CorrectResponse,Rotation_deg_,ReactionTime_ms_,Target
1,-15,955.52630004473,1
1,-30,614.851200059056,1
1,-45,871.913700052537,0
1,-15,530.867800037377,1
1,0,482.479600040242,0
1,-30,712.483199932612,0
0,0,753.451400008053,0
1,15,900.902500064112,1
1,45,812.769499993883,0
1,15,734.348799954168,1
1,-45,1021.87870004214,1
1,45,1133.15589997452,1
1,0,595.517799993977,0
1,-30,641.561000063084,0
1,-45,729.759499933571,1
1,30,780.23300009314,0
1,30,680.434899907559,0
1,30,693.77970000729,1
1,-15,731.161700016819,1
1,-45,568.65399998147,1
1,15,892.332700002007,1
1,45,1145.25420001242,0
1,-45,521.61760003306,1
1,-15,806.66829998605,1
1,-30,636.994599984027,1
1,-30,830.185700012371,0
1,0,618.593900036067,1
1,15,534.919199920259,1
1,0,519.785199933685,1
1,-15,644.642000007443,1
1,0,640.792600032873,1
1,45,758.102599917911,1
1,-45,753.324699974619,1
1,0,653.414400098845,1
1,15,1068.13279997092,1
1,45,674.987299987115,1
1,-45,1674.10700003617,1
1,-15,803.136200099252,0
1,0,403.712699925527,1
1,-45,709.691099976189,0
1,-45,707.651200043038,1
1,0,476.704399953596,1
1,-15,681.764700021595,0
1,-30,1020.07900007535,0
1,0,825.125900018029,1
1,-30,1014.34800009243,1
1,-30,733.431799956597,1
1,-45,714.80160000734,0
1,-15,1175.87469999213,1
1,0,629.632299919613,1
1,15,533.949299985543,1
1,-30,791.067000050098,0
1,-45,848.102500000969,0
1,-15,811.777900010347,0
1,45,1299.56380002201,0
1,45,922.622700026259,0
1,-45,1578.3360000141,1
1,45,2047.99420006108,1
1,-30,894.043199988082,0
1,0,651.804499947466,1
0,45,1702.94160003774,1
1,-30,1131.73739999998,1
1,30,858.679099977016,0
1,-15,602.762099974789,0
1,45,1179.00170005392,1
1,15,620.230200039223,0
1,15,603.531600013375,1
1,-45,1169.30029998999,1
1,30,787.796099940315,0
1,0,741.034699990414,0
1,45,928.569000018761,1
1,0,1052.54939993843,1
1,30,651.936200018972,1
1,0,662.731900033541,0
1,15,863.749900055118,0
1,-15,849.571400010027,0
1,-30,1004.91449997295,0
1,45,845.956200072542,0
1,15,583.911599977873,1
1,0,521.145000043325,0
1,15,644.051700052805,0
1,30,988.012400027364,1
1,-30,525.105599933304,0
1,-45,729.468300044537,0
1,-45,837.127100015059,0
1,-45,1102.02169992495,1
1,30,675.072200051509,1
1,30,1260.66339997575,0
1,-15,600.240599983372,0
1,-15,625.627500042319,0
1,-45,1118.37520000059,0
1,-15,839.378300043754,0
1,-15,535.89179999195,0
1,45,527.651499994099,0
1,15,1278.55570001062,0
1,-15,540.605800030753,0
1,15,1027.75869999547,0
1,0,779.665099959821,1
1,15,653.080900004134,0
1,30,592.792399963364,1
1,-45,1025.95740001649,1
1,45,1042.84909999929,0
1,30,834.892899999395,1
1,15,544.344699978828,0
1,30,570.957799945027,0
1,45,692.532499940135,0
1,-15,489.639800079167,0
1,-30,725.383000019938,1
1,-15,637.025499986485,1
1,0,492.813200028613,0
1,30,531.314299944788,0
1,0,627.139600031078,1
1,45,743.193400013261,1
1,30,543.435599924996,0
1,30,610.301399989985,1
1,45,602.549300100654,0
1,15,650.967499976978,1
1,0,782.314999997616,0
1,15,491.925200019032,0
1,-45,814.856599937193,0
1,-30,591.562800030224,0
1,-30,788.531199949794,1
1,0,674.629200054333,0
1,30,839.925499903038,0
1,-15,563.270199964754,0
0,15,821.844799946994,1
1,0,734.758199928328,0
1,-30,874.377300068736,1
1,45,485.12659993954,0
1,-45,634.430500017479,1
1,-30,685.475899991579,0
1,30,752.544799973257,1
1,-45,480.250299945474,1
1,30,634.759699963033,0
1,45,866.023200019263,0
1,15,1260.07490003482,0
1,30,691.212100014091,1
1,-30,684.271300015971,0
1,-15,582.497400036082,1
1,-15,614.712199931964,1
1,30,539.749100026675,1
1,30,544.537399932742,0
1,45,919.691100055352,1
1,-30,673.080300018191,1
1,-30,774.800699939951,0
1,0,664.32380004786,0
1,15,678.264799914323,0
1,15,687.078700088896,0
1,45,805.480900024995,1
1,0,1066.36269999668,0
1,0,1749.68500008341,0
1,45,785.322299962863,0
1,15,654.213800015859,0
