CorrectResponse,Rotation_deg_,ReactionTime_ms_,Target
1,-30,480.447444992897,0
1,-15,600.262938002707,0
1,0,564.025999004079,0
1,-60,1054.62955300114,0
1,-37.5,534.927846995706,1
1,37.5,598.709177001147,0
1,30,565.995350997546,1
1,7.5,413.556238004239,1
1,30,530.233390004432,1
1,-30,527.146937995858,1
1,0,419.725574000913,1
1,-45,541.241519001196,1
1,-15,562.316803000576,0
1,-37.5,587.25194599625,0
1,-60,632.592694005289,1
1,0,460.194830005057,1
1,45,614.966075999255,0
1,-37.5,502.493861998082,1
1,37.5,626.324104000523,1
1,37.5,440.213390001154,1
1,37.5,493.624000003329,1
1,-60,826.253232001327,0
1,60,1352.11665799667,1
1,-22.5,580.572534993698,1
1,-7.5,552.448349998449,1
1,-37.5,430.829798003251,0
1,-60,588.016049995495,0
1,-15,382.441071001231,0
1,-37.5,922.241893997998,0
1,15,508.398277998785,1
1,60,455.40743399848,0
1,15,517.257701999333,1
1,-7.5,464.932184994686,0
1,-7.5,485.855063002382,0
1,15,458.080799996387,1
1,37.5,491.689552000898,1
1,22.5,357.80937100295,1
1,-60,835.134173002152,0
1,-7.5,454.603938001092,1
1,-22.5,458.448331003601,0
1,0,415.032661004225,0
1,-45,358.639343999093,0
1,-22.5,423.632293998671,0
1,0,468.495362002577,0
1,60,1001.03801499878,0
1,-52.5,610.303371003247,1
1,30,530.281776999764,1
1,60,695.691887995927,0
1,-15,773.638495994383,1
1,45,634.210836004931,1
1,0,457.356715000933,1
1,-7.5,362.932267003052,1
1,22.5,465.985746000079,0
1,22.5,423.417306993506,0
1,-15,674.041590006673,0
1,15,533.389434997807,1
1,22.5,419.061246001511,0
1,-15,469.1101240032,0
1,-30,659.184908000461,1
1,-22.5,398.015297993843,0
1,-52.5,572.953238000046,1
1,-52.5,771.36504800088,0
1,-45,555.317660998262,0
1,7.5,1368.88957700372,1
1,-30,615.97718799836,1
0,52.5,464.471934000321,1
1,-52.5,812.014894000604,0
1,-22.5,702.589898996812,1
1,60,1020.2643999955,1
1,-45,539.625412006862,0
1,22.5,619.663906997594,0
1,-22.5,469.071011001652,0
1,30,877.828601996007,0
1,60,771.96013999579,0
1,37.5,531.801901001891,0
1,45,571.063815005764,1
1,45,692.417061000888,0
1,0,425.448982002272,0
1,7.5,427.249749002804,0
1,7.5,476.479600999446,1
1,-22.5,442.708408999315,1
1,-30,479.609386006778,1
1,30,494.288058996026,0
1,-22.5,443.69018399535,0
1,-60,554.229770998936,1
1,15,370.405185000855,0
1,52.5,638.426393998961,1
1,-52.5,569.657360997517,0
1,22.5,505.531196999946,0
1,-37.5,684.474267000915,1
1,22.5,568.615172001009,0
1,37.5,938.602502997092,1
1,-45,592.196271006251,0
1,-7.5,683.614226997597,0
1,-52.5,649.725675001682,0
1,7.5,486.113527004782,0
1,-37.5,661.172159002454,1
1,30,554.717416002823,1
1,45,594.459059998335,0
1,15,746.575818994606,1
1,-7.5,452.454814004304,1
1,-60,708.412045002624,0
1,45,450.891526998894,0
1,-15,574.025941998989,0
1,7.5,469.405573000549,1
1,52.5,526.274131000682,0
1,0,576.376530000707,1
1,15,484.974963002023,1
1,45,553.700486999296,0
0,52.5,646.659322993364,1
1,-45,551.313481003453,0
1,30,542.229838000785,0
1,60,2297.56826299941,0
1,52.5,624.29982399859,1
1,30,598.021630002186,0
1,7.5,503.761184002506,0
1,-7.5,574.372618998459,0
0,-45,1853.51146800618,0
1,-30,720.260231996654,1
1,15,440.243136000354,0
1,52.5,1455.60935499903,0
1,37.5,609.352140993869,1
1,52.5,2837.04205200134,0
1,-30,658.682690999703,0
1,22.5,484.841263999406,1
1,-60,1110.33522200247,0
1,-30,526.515849997813,0
1,45,477.87022499775,1
1,52.5,710.913256000786,1
0,-45,382.492249999777,1
1,52.5,528.835887999739,1
1,15,487.324215996487,0
1,-15,504.858096996904,1
1,-37.5,637.592968000681,1
1,7.5,443.81438600336,0
1,22.5,552.215974000283,0
0,-60,1311.36370100372,1
1,-52.5,667.79687200411,0
1,-15,690.752305003989,1
1,-52.5,793.685517995036,0
1,-52.5,466.667291003396,0
1,60,657.823077003704,0
1,30,774.73104700126,0
1,-7.5,484.848463996022,1
1,7.5,492.662994002749,0
1,37.5,528.456551001873,1
1,-37.5,476.060645000834,0
1,-22.5,425.733728000487,0
1,-45,780.104696998897,1
1,45,462.351798997552,0
1,-30,619.617933000845,0
1,0,603.518021999625,0
1,60,837.703638994717,0
1,52.5,759.660390002828,1
1,52.5,480.153683995886,0
1,-45,547.950305001868,0
1,-45,660.722230001702,0
1,-60,860.667223999335,1
