Correct Response,Rotation (deg),Reaction Time (ms),Target
1,30,1090.852199992165,0
1,90,925.9982000188902,0
1,90,731.3273000149056,2
1,-90,519.224499989301,0
1,150,627.5424999734387,0
1,-150,419.2297000521794,1
0,-120,432.84789990540594,2
1,-120,517.5864999732003,1
1,-120,465.5435000862926,1
0,-120,450.71179995685816,2
1,-120,575.3172999797389,2
0,0,616.5503999767825,1
1,0,725.3715000664815,1
1,-90,367.5872999560088,2
1,-60,626.5392000172287,2
0,60,518.2014999995008,2
1,60,462.51010003872216,2
1,120,728.6505000051111,1
1,120,461.5908000236377,1
1,-120,599.1621000543237,0
1,0,440.47700002230704,1
1,-120,665.3084999965504,0
1,-30,543.882800088264,1
1,120,450.49000001419336,1
1,-30,873.6854999409989,0
1,30,662.9775000587106,0
1,-90,391.31170004513115,0
0,30,463.78869999572635,1
1,30,396.1877999212593,1
1,180,512.2327999528497,1
1,-60,732.8857000069693,0
1,-150,848.0526999887079,2
1,150,517.4812999870628,1
1,-90,576.14930002857,1
1,-30,619.2173000276089,2
1,180,561.5126999877393,2
1,-120,654.9379999600351,0
1,180,432.87980003189296,4
1,-90,342.71539997681975,4
1,0,563.9353999253362,4
1,30,333.24399991799146,4
1,180,404.4247000096366,4
1,60,469.0286000808701,3
1,120,577.8959999410436,5
1,90,564.664000001736,3
1,180,514.602999956347,3
1,-30,358.6129000727087,5
0,150,418.29330002330244,3
1,150,548.9447999829426,5
1,180,421.9345000423491,3
0,0,366.6988000590354,5
1,0,431.7033999217674,3
1,-150,580.8206999758258,4
1,0,408.93920004274696,3
0,60,422.8643000209704,4
1,60,444.3690999727696,5
1,-60,353.2908999444917,5
1,30,343.2175999591127,5
0,120,371.0674000289291,3
1,120,423.8483999473974,3
1,150,391.13850000686944,3
1,90,534.9562999876216,4
1,180,486.20330000668764,4
1,60,418.22709998488426,4
1,-30,483.2075000125915,5
1,-30,743.3179000476375,4
1,-30,493.098900009878,5
0,-150,497.01859993766993,4
1,-150,670.3178999563679,4
1,150,469.45660008024424,5
1,0,562.2767999852076,5
1,120,390.9852000037208,5
1,60,392.69559998903424,5
1,-90,644.7179999053478,3
1,120,324.954699896276,7
1,0,417.28470002673566,8
1,60,406.9406999591738,8
1,-150,440.7237000381574,7
1,30,392.36019999627024,6
1,-150,406.2537999674678,8
1,-150,327.5066000027582,6
1,-60,343.02399999834597,7
1,-90,492.7942000180483,8
1,90,358.40319998934865,7
0,60,422.5861999988556,6
1,60,304.5831000749022,6
1,30,439.6434999620542,6
1,-90,455.0418999828398,8
1,0,508.0608999673277,6
1,-150,361.7975999917835,6
1,180,483.08710002712905,8
1,150,445.7421000665054,8
1,60,466.13979997020215,7
1,-60,442.3203999726102,8
1,90,498.19560005236417,7
1,-120,461.7564000040293,7
1,120,537.9528999878094,6
1,150,474.84710003156215,8
1,-60,375.0089000063017,7
1,-30,423.80779998749495,7
1,90,382.60439998377115,6
1,-60,394.29379993490875,6
1,-120,426.8918000711128,7
1,90,486.9270999301225,8
0,30,467.2396000791341,7
1,30,605.6390998968855,8
1,-60,340.1678000194952,6
1,150,404.47520004492253,7
1,-180,512.23,1
1,-180,561.51,2
1,-180,432.88,4
1,-180,404.42,4
1,-180,514.6,3
1,-180,421.93,3
1,-180,486.2,4
1,-180,483.09,8
