Correct Response,Height,RT,Face
1,2.83,1128.71008316597,2
1,16,651.0512222304214,2
1,2.83,725.5551364737585,2
1,4,597.0164027872897,1
1,5.66,634.953587160453,0
1,1,1067.31850011181,1
1,1.41,581.5731042756624,2
1,28,830.9251677226257,0
1,1,1001.119232955034,0
1,11.31,615.3876611308533,2
1,1,906.3967627919283,1
1,16,676.60857737269,1
1,8,565.7563867787303,2
1,11.31,551.8432869062053,1
1,16,780.5443247311814,1
1,22.63,538.1646832340721,1
1,1.41,1119.9507796911803,1
1,16,632.7311639306572,1
1,1,744.4626299413812,2
1,1,796.2559114716896,1
1,2.83,1079.6624893121134,2
1,16,529.8945108434054,2
1,1.41,569.9015423160745,2
1,1.41,710.9996467197561,2
1,5.66,533.5959326685042,0
1,4,695.9935965812747,0
1,1,1076.1692809976466,1
1,4,580.4357806384814,2
1,11.31,631.338181408637,2
1,1.41,1255.9377544002928,0
0,16,765.0389034999989,0
1,1.41,825.838614048962,2
1,4,568.8772001085454,0
1,2.83,575.9953715160009,1
1,1,533.6013940066096,0
1,5.66,712.561248052225,0
1,28,724.6239783457895,0
1,16,530.371695250551,1
1,1.41,951.4927372738384,1
1,2,934.7841150158729,2
1,22.63,755.80753562258,1
1,1.41,768.8311200693079,1
1,5.66,692.6574017343228,2
1,5.66,1047.1333948871688,2
1,2.83,569.802896898409,1
1,2,582.3482729372245,2
1,1,683.8980982595331,2
1,1.41,752.1214738103481,0
1,2.83,1162.518496015764,1
1,16,668.4271517244724,1
1,28,857.8645827112723,1
1,11.31,1143.8154613892948,1
1,2,895.3310680160484,2
1,1.41,573.8436043466209,0
1,8,697.2282003014243,2
1,11.31,698.4839667063625,0
1,11.31,561.1610121907233,1
1,16,652.8189890721023,1
1,2.83,796.5658424027424,2
1,8,621.6716131598332,2
1,16,654.854020142011,2
1,22.63,767.4825109183985,2
1,11.31,658.5714846476094,2
1,28,986.846708775829,2
1,8,1106.366042765785,1
1,11.31,654.5471612134861,0
0,28,989.9357780784612,0
1,16,1017.4267882041477,0
1,22.63,567.5804736686132,2
1,1.41,910.0169472144444,2
1,4,747.4021951165923,1
1,2.83,1109.9401471487909,2
1,4,646.1151966850593,2
1,1.41,1021.2626954773896,1
1,2,1140.4881412163377,0
1,2.83,757.2165608248724,1
1,11.31,802.8965571384106,2
1,5.66,1072.0626961601738,0
1,1,1132.152432769999,2
1,2.83,2156.9841126263327,2
1,22.63,971.9946001021071,2
1,1,668.3346503123175,2
1,28,753.7701152173213,2
0,28,595.8019377510482,2
1,8,612.1815143949334,0
1,1.41,571.6914958434245,1
1,1,613.5731315823705,0
1,11.31,625.548821801658,1
1,22.63,947.8773315220224,0
1,28,709.9275178047719,2
1,1.41,869.9607636999644,1
1,4,716.4415286968051,2
1,4,747.6479553261015,1
0,2,690.4564825229045,1
1,2.83,1225.3054509271806,0
1,1.41,540.2952877186635,2
1,22.63,611.0455560922219,0
1,16,586.2439135948989,0
1,22.63,519.9463423541602,1
1,16,521.9172027025252,1
1,1,983.1435802825581,2
1,1.41,1006.481925531034,2
1,11.31,779.012078090318,2
1,8,671.1148126846638,2
1,8,595.701244331849,0
1,1,759.4352293849624,1
1,5.66,608.7797834920821,1
1,5.66,806.4361868255219,0
1,16,697.5599765842162,1
1,22.63,1099.559167624193,0
1,16,756.7666831077986,2
1,2.83,1533.0443375310097,2
1,4,723.1576090948693,1
1,16,678.5036616561229,2
1,2,1445.2226092566889,0
1,4,867.138275958041,2
1,5.66,649.784533149159,1
1,4,764.088972022364,0
1,11.31,623.0202223105152,0
1,28,1483.806279514738,1
1,22.63,920.0958464816722,0
1,22.63,916.1619764581701,0
1,11.31,587.0364902712026,1
1,2.83,712.7093868452903,0
1,5.66,1092.026958529459,2
1,2,904.0992461646056,1
1,8,1057.039238006837,2
1,16,739.8860287030402,0
1,22.63,688.423158121168,2
1,2,1200.5655898155965,1
1,4,763.3557873969039,0
1,11.31,637.8515096334922,0
0,4,1142.6405910533504,0
1,28,999.4269008443553,0
1,22.63,600.1986561695958,0
1,1.41,733.2897564074301,1
1,4,1214.835041992501,2
1,28,813.7257077128197,2
1,28,818.5026717887922,0
1,4,742.960079326167,1
1,2,1100.652459223511,0
1,1.41,979.3684303945156,1
1,1.41,1257.4867263888336,1
1,8,545.9853192405717,2
1,4,712.2096744187729,0
1,22.63,980.5084847007492,0
1,2.83,1213.1037978483619,1
1,1.41,1340.3690157815618,0
1,28,871.7998692691253,2
1,1.41,874.3612367879905,0
1,1,883.9967436770166,1
1,28,590.3365037538606,2
1,28,698.964223116036,0
1,11.31,652.8524397676847,0
1,8,606.4454028332875,2
