Correct Response,Height,RT,Face
1,8,724.1836579700021,2
1,8,752.851586433394,1
1,2,1084.1578531479854,1
1,22.63,771.1368287034475,0
1,1,877.8148504020464,0
1,2.83,727.5881195417924,1
1,4,680.4567726564983,0
1,1.41,734.0536610590789,0
1,1.41,802.8371650876807,1
1,22.63,906.2086879647495,2
1,5.66,661.8629647897478,2
1,22.63,785.566025016351,2
1,22.63,652.2841192823989,0
1,8,675.8583260658497,1
1,16,676.1952223532717,2
1,2.83,728.2673734548553,0
1,4,653.0797679613443,1
1,28,1055.7387568970853,1
1,8,609.9771818471709,1
1,8,603.876184640967,1
1,16,578.1679600366942,2
1,8,542.3173481108279,1
1,2.83,659.5565734883166,0
1,22.63,565.1017088868002,2
1,5.66,646.4179596100621,1
1,8,670.8308231088722,0
1,28,1044.4095525626835,2
1,5.66,664.4772390204707,0
1,5.66,522.5090752078358,2
0,1.41,1049.3128100802096,0
1,1,831.9372219198158,0
1,2,780.8692743417396,0
1,16,838.2331206255458,2
1,2.83,697.5889899426875,0
1,2.83,715.6329093402292,1
1,1,828.3221575015887,2
1,2,683.3584497992433,0
1,5.66,500.68898192125744,2
1,8,607.072091368309,0
1,2,866.8536037150716,0
1,11.31,820.6704816388992,0
1,28,613.4871155090877,0
1,8,585.4588462582342,0
1,22.63,755.9177863831792,1
1,2,983.0056814982981,2
1,1.41,706.1219892241297,1
1,5.66,655.5868634343369,1
1,2.83,593.7880693659281,2
1,8,676.1911263497495,0
1,2,521.1201886891104,1
1,8,502.2294205691651,2
1,5.66,796.4767543267044,1
1,1,1577.955991855788,0
1,22.63,827.8378050881656,1
1,16,610.1802753539687,2
1,4,634.0377890455784,1
1,2,821.9846160934594,2
1,5.66,761.0022920553092,1
1,2,669.1791096995985,2
1,11.31,593.9430348314545,0
1,16,547.9104408836974,0
1,2.83,638.7195210406844,1
1,28,567.7405591384286,1
1,2.83,596.415314274509,0
1,11.31,717.1433106291261,0
1,8,695.7433990341997,0
1,11.31,575.9755741657955,1
0,8,638.2781766642438,0
1,2.83,921.0495326290129,1
1,2,867.7618924900798,1
1,2,835.5014276280599,0
1,2,645.4762201396989,2
1,11.31,608.8989089269035,1
1,5.66,737.5096640082575,1
1,28,750.4642990629691,1
1,11.31,727.2915006219591,0
1,2,800.1754454828642,2
1,28,1018.0869274342967,1
1,11.31,721.6414051338234,2
1,8,780.5453487319483,0
1,1,1025.3767896549562,0
1,11.31,569.3605285209742,1
1,28,622.2136509557004,1
1,1,795.4131587525808,1
1,1.41,711.2116149005487,2
1,5.66,596.5252237015193,1
1,1.41,771.4761143263331,0
1,4,613.6195529554698,2
1,8,685.2688940962253,0
1,5.66,675.0043093368276,2
1,1.41,1002.7852823768626,2
1,8,673.6239561589628,0
1,1.41,793.4709704286433,0
1,22.63,636.8155620825746,0
1,22.63,493.2977436139936,0
1,11.31,650.1941334990988,1
0,1,888.4607048198632,0
1,16,913.0524271381546,1
1,22.63,715.7998214825056,0
1,4,635.489480951037,2
1,28,833.7456074630154,0
1,1.41,866.4252300161479,1
1,22.63,680.0338602954525,0
1,28,1263.9444172325511,2
1,2.83,690.1892182947904,1
1,5.66,832.8185453383412,2
1,16,1107.6446785234566,0
1,5.66,667.6287723764744,0
1,2,1013.653003650461,2
1,16,671.5704930734319,0
1,16,556.951344598474,2
1,1.41,788.1577712280432,2
1,8,576.0742195832336,1
1,16,572.2645949990692,2
1,5.66,554.5988732576461,2
1,22.63,506.65549367931817,0
1,16,475.65318455735905,2
1,2.83,742.4593428986554,0
1,8,643.784570696198,1
1,2.83,753.23422142651,2
1,11.31,610.2273793940185,0
1,4,674.4400848554051,1
1,8,676.8826682730378,1
1,4,605.6391728120616,2
1,2.83,862.543242703623,2
1,8,583.0323055208737,1
1,8,625.1037227552843,2
1,28,575.3427416257182,1
1,5.66,676.3437024799259,1
1,11.31,627.46165543399,2
1,2,901.1282782962553,2
1,4,560.1940140320494,1
1,2,744.7309181702622,2
1,1,738.4575474836765,0
1,8,560.6807557810498,2
1,16,645.6939909921857,0
1,5.66,459.7118802873865,2
0,1,924.4512635318642,1
1,4,700.5753178243594,2
1,8,522.6183019674409,2
1,1,736.0422707558882,1
1,1,645.2738093003063,2
1,1,929.4589691382953,2
1,5.66,642.5547456467484,2
1,5.66,594.7427795138083,1
1,11.31,600.0477867073641,1
1,1,927.6260075741902,0
1,2,676.781974854066,2
1,28,1185.6851504512633,1
1,22.63,662.1281810159871,1
1,28,570.7603377154555,2
1,22.63,538.2807366661382,0
1,2.83,828.3214748344108,0
1,16,849.8128638404978,2
