1,2,1033.05940834988,0
1,4,544.583343516102,0
1,2,657.956965596064,2
1,1.41,592.56665912934,1
1,1,706.443748303251,1
1,4,779.899085652766,0
1,5.66,606.729615215123,0
1,11.31,1158.93403309573,1
1,16,642.065496034853,2
1,2.83,630.201421910066,0
1,11.31,527.701665110805,1
1,1.41,648.944392571217,1
1,8,607.433786482112,0
1,28,642.43242968049,1
1,4,854.216973070003,2
1,28,373.203143938632,0
1,11.31,581.5593324024,1
1,5.66,738.938026699622,1
1,2.83,696.814726753552,2
1,8,545.715888482924,2
1,4,579.392546554196,2
1,16,479.339127840909,1
0,1.41,447.646642131155,2
1,28,665.779990937232,2
0,1,658.864913037256,2
1,8,622.464071308137,1
1,28,535.412733024792,1
0,2,702.587019679492,1
1,28,673.383197425288,0
1,1.41,703.770082022935,0
1,2.83,576.259103879317,0
1,1,778.936524830975,0
1,2,1556.14055871146,1
1,2.83,598.173405246677,2
1,4,676.0609597114,1
1,1.41,793.461635892605,0
1,1.41,1030.27241930439,0
1,8,646.654043950626,2
1,5.66,918.860782899252,0
1,2.83,1006.45006297608,1
0,16,533.639846177799,1
1,2.83,703.925388821596,2
1,2,789.745195388683,1
1,28,610.184252829719,2
1,28,619.914309131751,2
1,22.63,587.444606758332,1
1,5.66,529.994403067655,1
1,1.41,585.794258682732,0
1,2,644.126468460023,2
1,11.31,768.93340162868,1
1,28,546.203995566508,0
1,4,887.999444564308,0
0,8,587.299881301157,1
1,2.83,1103.89671679703,0
1,11.31,729.375565205452,0
0,1,2270.18797336594,2
1,5.66,512.99155122441,0
1,28,785.584679837563,2
1,8,569.805850373165,0
1,28,552.100192597287,1
1,8,572.125553685588,2
1,4,1311.81941155781,2
1,28,621.782428059384,0
1,1.41,795.385392200921,2
0,16,492.18556013701,2
1,22.63,517.404312323457,0
1,2,791.953623938831,2
1,1,916.040001825501,1
1,2,714.752491394471,0
1,4,741.847554514685,1
1,16,1278.40967638175,2
1,8,557.382671771926,1
1,8,529.706317488568,0
1,16,469.001497686883,1
1,28,440.453035991674,0
1,1.41,962.594494886695,1
0,28,810.719463952488,2
1,8,1746.3524756923,0
1,28,590.053078317475,1
1,11.31,624.40625963253,1
1,22.63,591.612631647955,2
1,1,1094.65033024033,1
1,1,828.48826844846,2
1,1,787.543593508496,1
1,5.66,570.625051072135,2
1,1.41,741.888514549907,1
1,28,593.891716259428,0
1,1,688.924117354042,0
1,1,663.225450091055,0
1,2.83,556.211897439504,1
1,8,700.316809741786,0
1,1,1355.07935247286,2
1,5.66,572.252188460049,2
1,8,492.009090652651,2
1,11.31,761.660264755925,1
1,5.66,699.458697010492,0
1,28,605.719609018785,0
1,28,442.274050879029,1
1,28,1136.17800301025,1
1,4,769.902789122249,0
1,5.66,701.169802469928,0
1,28,664.889110177761,1
0,1,588.79799457926,1
1,22.63,704.383458545714,1
1,1.41,733.932710428313,0
1,4,772.279836483982,0
1,8,507.025039466577,2
1,22.63,571.88969215175,2
1,4,670.610544392808,0
1,4,612.898196478533,0
1,11.31,417.843779365363,0
0,2.83,629.037815583694,2
1,28,479.467127950635,1
1,1,702.914699959444,2
1,2.83,923.115506530018,2
1,1.41,771.445275771918,2
1,8,516.023959146047,1
1,11.31,565.551126742399,0
1,1,679.088247627157,2
1,4,604.508557318774,2
1,16,464.347072381394,0
1,22.63,732.444837158333,1
1,4,756.50032435177,1
1,11.31,521.711942666194,1
1,2.83,878.736673994432,0
1,1.41,796.713521334901,0
1,4,597.490396663567,2
1,8,507.946298919784,0
1,4,868.370713148658,2
1,1,989.531520539537,0
1,22.63,531.974820757647,2
1,2.83,561.440445901177,1
1,16,528.712695307228,2
1,1.41,947.225265770691,2
1,28,562.902377814759,0
0,8,824.808691975783,0
1,2.83,507.151332907676,1
1,1.41,1500.81071949634,2
1,1.41,850.694751397974,0
1,4,1140.76928159565,2
1,5.66,1235.50403976886,0
1,2,792.989571489749,2
1,11.31,531.565220408162,1
1,16,547.412999264531,1
1,1.41,620.805531225493,0
1,4,819.838533067092,2
1,1.41,586.417192547821,0
1,1,661.731432816019,0
1,4,548.957192581917,1
1,4,539.661312649593,2
1,5.66,574.555166425931,1
1,1.41,698.928605890693,2
1,1.41,1252.1136752758,0
1,4,509.555686959253,2
1,16,535.174482154695,0
1,8,508.469222032624,0
1,28,606.68831384654,1
1,22.63,535.596370514292,0
1,2.83,566.326295403166,1
1,2.83,934.810620509858,1
1,8,570.216816057006,2
