Correct Response,Height,RT,Face
0,1.41,709.1860999637843,0
1,1.41,1003.5577998781205,0
1,1,819.1360000339896,0
1,21.17,651.3188998499513,1
1,4,514.6130000060052,1
1,5.66,568.1139000510425,1
1,28,479.02879983238876,1
1,28,656.1801000782848,2
1,8,528.315499919057,1
1,8,530.7492998247594,0
0,16,799.0426998870075,0
1,16,450.6149001238495,2
1,1.41,1107.1041999669374,1
1,21.17,625.7969001592696,0
1,4,513.4292999567092,2
1,2,662.9875998762996,1
0,4,812.2316999645532,1
1,4,706.9367000652105,1
1,5.66,528.272799943164,2
1,2.83,689.7241999679804,0
1,2.83,513.3296000124515,2
1,1,628.211099915728,0
1,2.83,514.6265998767317,2
1,2,740.8291998138279,2
1,21.17,453.9210000360012,2
1,8,496.10350004449487,0
1,5.66,427.2414001455158,2
1,2.83,495.842300151065,2
1,16,503.17439998552203,2
1,11.31,679.1936001093686,1
1,1.41,750.2786999387295,1
1,21.17,464.3689999641478,1
1,1.41,766.7687000060082,2
1,28,604.4139000871778,1
1,4,559.3294001003355,0
1,2,613.0412998893858,2
1,28,713.8264000234753,2
1,2,617.0446998724342,0
1,4,522.2631998179108,2
1,16,568.4328000345827,0
0,5.66,988.0379000963271,0
1,5.66,616.4063001336158,0
1,21.17,747.6607999117673,2
1,16,741.6904000850022,1
1,1.41,887.7818999165297,1
1,2,616.5553999883682,2
1,8,495.806100108251,1
1,2,695.7658999884129,1
1,1.41,520.2506999769807,1
1,4,442.8131999732554,1
1,4,952.8117000875623,0
1,5.66,544.0780001511425,1
1,11.31,474.1606000164151,1
1,8,375.6498000869155,1
1,1,692.1222999510915,0
1,8,496.0123999328911,1
1,2,771.5699000103027,2
1,28,620.8798999717087,0
0,2.83,877.6841999781877,1
1,2.83,604.807200171575,2
0,1,770.6237999075652,2
1,1,944.4581000418962,0
1,4,621.5066002035142,2
1,2.83,617.5746999499947,2
1,8,576.1634998773784,0
1,5.66,438.8474999280274,2
0,1,536.1421001428366,2
0,1,668.4405000699312,1
0,1,-102.56,2
0,1,826.0218999633194,1
1,1,1014.1344999713451,0
1,28,774.6416000002623,0
1,1,842.6150000007451,0
1,2.83,651.6638000314683,0
1,16,400.37519999831915,2
0,1,784.0084000775219,2
0,1,691.5754999784381,1
0,1,1144.9581000772864,2
0,1,854.1770999138803,2
0,1,822.9947001957894,2
0,1,547.3771998943389,2
1,1,712.0741999527067,0
1,1.41,632.7052000263334,0
1,1,951.1543000401557,1
1,11.31,951.3355999072642,1
1,21.17,444.7961000544578,1
1,16,729.314999916181,1
1,2,619.1794001781941,1
1,5.66,530.6306002014876,1
1,28,517.7388999430091,1
1,16,521.0424999525399,2
1,8,401.75400001980364,2
1,2,477.50029995158314,0
1,11.31,468.34310007333755,2
1,21.17,551.3095001509041,1
1,11.31,435.2601000858098,1
1,5.66,558.5759999515117,0
1,2.83,786.2756001116336,1
1,5.66,862.8046000660956,1
1,11.31,444.47619983047247,2
1,1,693.6691999720038,0
1,8,464.2143000667542,1
1,11.31,504.72910006582737,0
1,21.17,693.1342999735475,0
1,16,440.8635001448542,2
0,28,664.6598999207467,1
1,28,499.95779993996024,2
1,11.31,1049.9410999757797,1
1,1,750.0181999342144,0
0,21.17,706.2383001023532,0
1,21.17,931.5872998261452,0
1,2,590.7436001864821,0
1,5.66,556.6551001095772,2
0,21.17,-102.56,1
1,21.17,539.6435000286997,1
1,1.41,720.831699930653,1
1,8,468.1551999231428,1
1,28,453.3877999340743,2
1,1.41,783.5518000932038,1
1,2,632.7126999670268,2
1,5.66,563.7231001449377,1
1,28,702.8939998993278,0
1,5.66,639.0944000152499,0
1,8,501.8617001181096,0
1,21.17,570.1804000703246,0
1,2,593.1154999700934,0
1,4,478.5383998235315,2
1,2.83,379.44539988465607,2
1,5.66,427.4581000493467,2
1,28,447.15269983798265,2
1,21.17,399.4144001328945,2
1,8,395.99459993705153,2
1,1,731.4913000730426,0
1,28,772.985300077647,1
1,28,551.6407001116872,0
1,4,432.93739997833967,1
1,16,468.1319999793172,1
1,4,486.97580004163086,0
1,16,453.9031000161171,1
1,4,491.75970003060996,1
1,1.41,603.7421999783814,1
1,2.83,446.0630000387877,1
1,2,587.3996999865026,2
1,16,540.2450000686199,1
1,11.31,705.0486000073702,2
1,11.31,558.6280001146347,1
1,11.31,472.9152999637276,2
1,1.41,540.0475000781566,1
1,1.41,501.9236000073701,1
1,11.31,432.4194998764992,1
1,2,557.7566998829693,2
1,1,504.88219995103776,2
1,5.66,370.86449985444546,2
1,2.83,517.3082000394911,1
1,8,572.6151999836416,0
1,4,512.0421999884397,2
1,1.41,602.5564000295103,0
1,1,667.0322001730651,1
1,2.83,507.8661998552829,1
1,21.17,861.7018999350817,0
1,11.31,680.799699882567,0
1,16,522.0219998439402,0
1,2.83,470.14250003784895,1
1,11.31,507.78699995070696,1
1,16,519.9678999190778,2
1,2.83,567.3745000088215,2
1,16,564.7436001157016,0
1,8,469.199199956432,1
1,1,597.8619999071211,1
