Correct Response,Height,RT,Face
1,2.83,1584.183167565243,1
1,1,779.0495851259038,0
1,1.41,529.4476649223725,2
1,16,622.5647159135406,0
1,28,1072.7640374116163,0
1,4,1088.595751972207,0
1,4,744.3595548884332,2
1,1.41,791.3635201557554,1
1,28,944.120689943702,0
1,11.31,708.3366186652711,2
1,28,789.0489400069782,1
1,1.41,879.1684031994009,2
1,1,747.9879263628391,0
1,28,710.7771507489815,2
1,22.63,762.3129963621977,2
1,16,706.2544863974836,2
1,4,707.7160749831819,2
1,2.83,615.8592260135265,1
1,5.66,528.9213291925989,2
1,16,517.0989139123776,2
1,4,670.7551552399309,2
1,4,695.2755053516739,0
1,5.66,616.5900203059209,1
1,8,655.73820292866,1
1,1,769.2604914718686,0
1,22.63,632.619708097991,2
1,2.83,834.1366609220131,0
1,2,625.0257279871221,0
1,16,685.715446247741,2
1,22.63,486.64858283518697,2
1,2.83,694.0931272911257,1
1,22.63,690.3971718502362,1
0,1,663.3523216969479,1
1,28,815.9784195522661,2
1,1,824.1342340425035,1
1,11.31,679.8591932456475,1
0,1.41,717.4665979900965,2
1,1.41,833.9680423423488,1
1,2.83,785.5117044846338,1
1,22.63,836.024233288299,1
1,5.66,694.4163697917247,0
1,8,727.6642674360119,1
1,1,1025.739592154423,1
1,28,754.9149414835483,0
1,11.31,647.0041700667934,1
1,11.31,717.9543630736589,0
1,4,708.8301864114328,1
1,2.83,689.103519179298,0
1,28,722.1353529330372,1
1,1.41,815.55857976673,1
1,4,786.8261784778952,0
1,5.66,569.8137242552548,2
1,2.83,936.6004377934587,2
1,5.66,664.89548890695,2
1,16,868.375448725601,1
1,2.83,764.8798217151125,0
0,11.31,641.6551381389581,2
1,5.66,789.0332386823502,1
1,16,636.6334447102417,1
1,16,704.9690257226757,0
1,5.66,715.8985134592513,2
1,11.31,622.6664331952634,2
1,28,663.2192017650596,1
1,8,640.223245539346,1
1,5.66,695.4058946184887,1
1,16,717.4126673507999,0
1,8,722.203619564425,2
0,1.41,842.5010299724818,1
1,1.41,857.4459609872065,2
1,1,675.0897450201592,2
1,4,673.466023185938,0
1,5.66,807.9407063341932,1
1,28,663.7465614949178,1
1,16,647.8598922949459,1
1,2.83,1012.6733588449497,2
1,5.66,937.3561494066962,1
1,28,633.1603798216747,0
0,2.83,1118.8211444969056,0
1,22.63,673.6769670778813,0
1,1.41,830.0584123435328,2
1,16,1001.2342607014943,1
1,5.66,650.4946429467964,2
1,2.83,1009.6924963709171,0
1,4,610.8047646011983,0
1,8,556.2948831766334,1
1,16,493.98861107783887,2
0,11.31,508.3976490341229,2
1,11.31,630.0685840715232,2
1,2,815.0295133718828,0
1,4,580.1103803169099,0
1,16,710.6187721628885,2
1,2.83,761.3330288641009,2
1,5.66,674.0493615534433,1
1,1.41,996.337495208536,0
1,16,759.3236005595827,1
1,4,821.2537235176569,1
1,22.63,763.8179342584408,0
0,2,877.0958282602805,1
1,1.41,787.5644821006063,0
1,11.31,602.0970143936211,1
1,1.41,855.591497937894,0
1,1,794.7928943995066,1
1,1.41,1074.7615190557553,2
1,5.66,698.4150877451611,1
1,2,689.9029214364418,2
1,16,719.102607818968,0
1,8,731.5250867923169,1
1,28,1117.6490064299287,2
1,1.41,747.5127906072885,2
1,16,678.0566128345527,1
1,2,893.1825186909919,1
1,1,626.7849590858532,0
1,22.63,699.5756204833015,1
1,2.83,644.1304862055404,2
1,11.31,599.6144983309932,0
1,4,623.6692700140338,0
1,2.83,651.5234210864946,1
1,2,658.0831617284275,1
1,22.63,554.6148413704941,2
1,4,645.5965121213012,0
1,5.66,851.2029775174597,0
1,8,528.6701079876366,1
1,2,705.371457516776,1
1,1,588.7836558758863,1
1,2.83,631.4789726820891,2
1,5.66,594.2552264086771,1
1,4,648.9924357165364,1
1,2.83,730.6922338857476,2
1,11.31,706.4135476493902,2
1,8,784.23511847177,0
1,2,697.0739897651583,1
1,11.31,680.445603611588,2
1,11.31,770.0974403760483,1
1,2,808.3718101133854,2
1,16,536.083522858462,0
1,28,672.9096501367167,1
1,16,609.6582265217876,2
1,2.83,771.7843088466907,0
1,1.41,914.5656757427787,1
1,2,691.1658541230281,2
1,1,683.2769621623811,0
1,16,684.8494840241983,1
1,2.83,737.7841129209628,1
1,16,544.3888412728484,1
1,28,986.096817784528,0
1,5.66,675.0289877181785,1
1,2,786.2172401237331,1
1,28,642.6863056112779,1
1,1,696.5118140524282,1
1,8,739.1542242194191,0
1,5.66,672.5891383011913,2
1,16,565.236105265285,1
1,22.63,747.1048974821315,1
1,1,703.955948908515,0
1,28,746.3102738893213,2
1,1,807.5461252028617,0
1,2.83,666.9827411715232,2
