CorrectResponse,Size_Rotation_deg_deg_,ReactionTime_ms_,Target
1,16,627.070398999267,1
1,16,790.150190999912,2
1,16,708.767941999968,0
1,8,460.443043000696,1
1,16,391.84670199923,1
1,4,758.337088000035,0
1,8,702.983439999871,0
1,4,718.640408000129,0
1,4,633.942845999473,3
1,8,737.099010000593,5
1,4,713.681914999898,5
1,16,807.200507000589,7
1,4,658.59253500078,6
1,8,911.249800999786,8
1,8,566.928426000077,8
