CorrectResponse,Size_Rotation_deg_deg_,ReactionTime_ms_,Target
1,8,559.1234001,1
1,16,770.8489,2
1,8,765.7960001,2
1,4,524.5483,1
1,16,927.6397002,0
1,4,560.3553,5
0,4,500.7370001,3
0,4,820.6004999,3
1,4,810.0453001,3
1,8,549.4984,5
1,4,566.6407,3
1,8,597.6632,4
1,4,616.5208998,8
1,4,543.8045,6
1,16,525.8088,6
1,16,668.3383,8
1,4,545.8223999,6
0,8,778.9336001,6
1,8,622.5562,8
