CorrectResponse,Height_Rotation,RT,Face
0,8,582.34939997457,2
1,8,801.990500007756,1
1,16,618.833900018595,2
1,16,618.987800026312,2
1,16,648.969400030561,0
1,4,626.58320000302,1
1,8,652.332600028254,2
1,4,592.805699965917,4
1,4,844.596499981359,3
1,4,722.694100052118,3
1,16,853.408899911679,4
1,4,475.065099945292,8
1,8,618.945500053465,6
1,16,643.789499936625,6
1,8,477.802499950863,8
1,8,660.154499983415,7
