CorrectResponse,Height_Rotation,RT,Face
0,8,938.818399965763,2
1,8,561.500100008212,1
0,4,665.71680007875,2
1,4,583.673700046726,1
1,16,557.922700009309,1
1,8,527.685800040141,1
1,4,845.722399939783,2
1,16,446.126200080849,5
1,8,464.303699959069,3
1,4,919.04839995224,4
1,16,679.361400016584,3
1,8,820.520500008948,4
1,16,593.163200010546,5
1,16,591.24849998299,8
1,4,740.064899957739,6
1,4,564.642299952917,7
1,8,858.065899982117,7
