CorrectResponse,Height_Rotation,RT,Face
1,4,591.660100206733,2
1,8,556.763299912214,2
0,4,485.494099961594,0
1,4,654.411700027063,2
1,16,581.828300081193,2
1,8,584.320899968967,0
1,8,572.498299818486,0
1,16,515.576799804345,3
1,8,593.783400192857,3
1,4,475.082199959084,4
1,16,433.999299941584,4
1,16,790.812599876896,5
1,8,521.699699977413,8
1,16,490.7500999365,7
1,4,525.851099923253,6
1,4,626.111899906769,6
