CorrectResponse,Height_Rotation,RT,Face
1,8,677.197000008542,0
1,16,505.035599981435,1
0,4,853.387400039006,4
1,4,571.742199998349,4
1,16,606.685200004373,4
1,4,530.098800020292,5
0,8,792.435600011609,4
1,8,877.105499963742,3
1,4,659.17779999692,3
1,4,601.045599960722,5
1,16,658.972600006033,4
1,8,591.66150004277,3
1,4,903.728600006085,3
1,8,522.5035999869,5
1,8,581.615900035482,8
1,16,712.048600017093,6
0,16,622.927299988456,8
1,16,774.017499989364,8
