Correct Response,Rotation (deg),Reaction Time (ms),Target
1,135,668.9417999845464,1
1,135,627.1145000031684,0
0,180,626.4400999902282,1
0,180,536.9051000128966,2
1,180,602.8963999964762,0
1,135,657.747799993027,0
1,180,541.7754999911413,0
1,0,613.2754000104032,2
1,90,530.3800000078045,2
1,90,537.6425999824423,2
1,45,584.3622999931686,1
1,0,427.46060000755824,1
1,0,555.9801000021398,0
1,180,542.0316999920178,2
0,135,913.1641000243835,0
0,135,531.5566000030376,1
1,135,622.3471999950707,0
1,135,562.0172000166494,0
1,90,484.7852000060957,1
1,180,566.1889000006486,1
1,180,586.4471000062767,2
1,90,582.3496000051964,2
0,0,610.0517999988515,2
1,0,925.8938000097405,0
1,180,737.019399992656,2
1,0,546.8686000062153,0
1,180,591.364799995441,0
1,135,515.9556999828201,1
0,180,384.0037999874912,2
0,180,688.5474999984726,0
1,180,569.6086999927647,1
1,180,622.768199999351,2
0,135,736.6144999945536,0
1,135,573.8705999942031,1
1,90,383.77840001741424,1
1,0,418.3981000063941,1
1,45,521.642700009048,1
1,45,474.36269998108037,2
1,90,573.6299999956973,1
1,90,430.7397000051569,1
0,45,734.8585000112653,0
0,45,946.9264000039548,2
1,45,524.3986000099685,1
1,135,870.4073000084609,2
1,180,873.8295000188518,0
0,45,838.9859999846667,2
1,45,488.3243000044022,1
0,90,661.5537999863736,2
1,90,631.6863000069279,1
1,0,566.8739999786485,0
1,135,668.6153000013437,2
1,45,521.5773000058252,1
1,45,751.3728000016417,3
1,90,741.3086999990046,5
0,45,775.0672999795061,4
0,45,501.84999999729916,4
1,45,602.2482000084128,5
1,45,454.4345000144094,4
1,135,386.60500000370666,4
1,135,468.0106000127271,4
1,0,414.3199000067543,5
0,90,427.5025000064634,4
1,90,566.0339999853168,4
1,135,525.9235000088811,5
0,0,505.1032999730669,4
1,0,609.6557999812067,4
1,180,539.0021000024863,3
1,0,729.1239000009373,4
1,45,491.11719999602064,5
1,180,418.12810001685284,5
1,90,697.5889999852516,3
0,135,452.662799998885,4
0,135,706.8578000147827,4
1,135,367.48740001022816,4
1,0,679.9106000075117,5
1,90,751.70339998696,5
1,0,363.8692999924533,4
1,45,528.0583999960218,3
1,135,377.89030000241473,4
0,90,320.54380001174286,3
1,90,519.0217999883462,5
1,180,566.3701999841724,5
1,180,706.3896000003442,4
0,180,362.82079998310655,3
1,180,445.976399987936,5
0,180,343.50889999442734,4
1,180,473.2846000082791,5
1,45,1013.472299990477,3
0,135,587.3911000057124,4
1,135,639.9664999884553,5
1,0,510.46710001211613,4
0,135,598.9307000094559,3
1,135,801.7923000119627,4
1,180,775.3778999871574,3
1,180,781.1031999848783,5
0,0,826.4647000145633,5
0,0,818.8341000026558,5
1,0,640.7734000207856,5
1,45,651.6306000088807,3
1,135,767.0582999966573,3
1,45,560.5461999916006,3
1,45,856.4669000010472,4
1,90,826.284099978162,4
1,135,472.16770000196993,4
1,45,350.34290002333,4
1,90,448.05889998353086,8
0,45,448.89500000537373,6
0,45,585.2052000085823,6
1,45,676.0115000037476,8
1,0,403.87499998579733,8
0,135,233.84559998195618,8
1,135,324.0109999864362,8
1,90,352.78909999434836,8
1,90,355.12460002466105,8
1,45,361.7746999920346,8
0,180,430.72470000735484,7
1,180,417.32860001176596,7
0,180,465.89760001772083,6
0,180,498.24320000736043,6
0,180,505.52790000475943,7
1,180,338.94810001621954,7
1,0,648.2685000195634,8
1,135,679.029599993024,6
1,0,546.0844000012148,6
1,45,466.070599996252,6
1,135,511.23230001796037,7
0,90,273.72110000252724,6
0,90,454.9328000252135,8
1,90,534.2155999937095,8
1,180,594.3686000213493,7
0,90,405.6000999957323,6
1,90,555.3014999863226,6
0,180,697.0311000153888,6
1,180,612.2374999944586,8
1,0,753.6136999810115,8
0,0,479.1426999985706,8
0,0,573.3476999998093,6
1,0,458.0901999983471,7
0,0,-109.0,7
1,0,394.59230002504773,8
1,135,446.7130000088364,7
0,45,391.8346000104211,7
1,45,423.16259999317117,7
1,90,416.69509999011643,7
0,0,620.0286000061315,6
1,0,440.05349999899045,7
0,180,955.5503000123426,8
1,180,452.7586000007577,8
1,45,516.9360999974888,7
1,90,930.8907999915536,7
1,45,382.71090000891127,7
0,45,536.612100022845,8
0,45,475.21099997940473,6
1,45,579.0909999890719,6
1,180,836.942999998806,6
1,45,461.3755999857094,6
1,0,528.2169999813195,7
1,0,401.2015000011306,7
1,90,570.8416000092402,8
1,135,468.58330000797287,7
1,90,818.8947999991942,6
1,90,720.3435000232421,7
1,0,412.15519999642856,7
0,135,497.52450000634417,6
0,135,390.15849999524653,6
1,135,658.869699979201,7
1,-5,613.28,2
1,-5,427.46,1
1,-5,555.98,0
0,-5,610.05,2
1,-5,925.89,0
1,-5,546.87,0
1,-5,418.4,1
1,-5,566.87,0
1,-5,414.32,5
0,-5,505.1,4
1,-5,609.66,4
1,-5,729.12,4
1,-5,679.91,5
1,-5,363.87,4
1,-5,510.47,4
0,-5,826.46,5
0,-5,818.83,5
1,-5,640.77,5
1,-5,403.87,8
1,-5,648.27,8
1,-5,546.08,6
1,-5,753.61,8
0,-5,479.14,8
0,-5,573.35,6
1,-5,458.09,7
0,-5,-109,7
1,-5,394.59,8
0,-5,620.03,6
1,-5,440.05,7
1,-5,528.22,7
1,-5,401.2,7
1,-5,412.16,7
