Correct Response,Height,RT,Face
1,22.63,503.1138117374212,0
1,22.63,534.0573692265025,0
1,28,642.827276205935,1
1,2,751.9204256823286,2
0,16,503.61693681406905,1
0,2.83,828.6930797112291,1
1,1,769.621280622232,0
1,2,800.6628007278778,0
1,1,639.7859977623739,2
1,11.31,663.094273830211,0
1,1,719.6030022314517,1
1,1,474.46059974390664,0
1,5.66,648.0479668643966,1
1,1.41,638.3073425204202,1
1,2,568.0142158416857,2
1,5.66,514.4303712804685,1
1,22.63,642.2507645038422,0
1,11.31,526.8702582434344,0
1,4,724.722316939733,0
1,16,589.7690847050399,1
1,22.63,602.294987624191,2
1,4,510.68287453017547,1
1,5.66,633.9966460618598,2
1,11.31,541.3451734966657,1
1,8,676.9247520824138,2
1,1,608.8690642573056,1
1,1.41,657.5005060258263,1
1,22.63,699.1629486947204,0
1,1,579.4502419885248,0
1,4,616.3456257672806,1
1,16,588.2508348149713,2
1,28,625.9804368310142,2
1,1,608.9612242139992,0
1,8,560.3280757786706,2
0,16,475.3149566386128,0
1,5.66,528.4912494098535,1
1,2.83,733.3546325207863,0
1,1,896.4780903370411,1
0,16,606.5824734287162,2
1,8,873.4780381128076,1
1,5.66,772.5273911310069,2
1,28,639.0449634782271,1
1,16,603.9262187914574,0
1,8,889.9200563610066,2
1,2,559.0740177540283,0
1,2.83,480.6083512630721,2
1,16,590.7811375182064,1
1,11.31,479.14437334475224,2
1,4,693.8309834258689,0
1,11.31,550.9100112685701,1
1,22.63,640.7656239280186,2
1,5.66,739.5313973574957,2
1,1.41,688.2699836060056,1
1,8,687.4285973681253,0
1,4,533.0111830990063,1
1,2,664.8084489534085,0
1,2,449.15450070038787,2
1,22.63,538.442134984507,2
1,1.41,438.04888505110284,1
1,1.41,434.03651377229835,1
1,28,704.7444285053643,0
1,4,441.3642540203,2
1,5.66,510.6473758823995,2
1,4,487.17150523589225,2
1,28,526.4954744343413,0
1,16,613.1009127602738,2
1,11.31,480.41720468972926,0
1,5.66,477.5721928162966,1
1,22.63,514.1661794150423,1
1,1.41,669.5840411703102,0
1,16,567.6138320486643,2
1,22.63,532.6988632587017,0
1,11.31,473.8728240445198,0
1,5.66,716.329958573624,2
1,2.83,577.2885790975124,0
1,11.31,518.9591796261084,0
1,16,530.0282726238947,2
1,5.66,443.53206091182074,1
1,28,495.3000130735745,2
1,11.31,534.1078865349118,0
1,28,445.697819803172,0
1,4,500.8333649057022,1
1,1,576.4983928347647,0
1,2,496.93943623424275,2
1,11.31,470.001764690096,1
1,5.66,588.668626602157,0
1,1.41,505.8342370102764,1
1,2,665.6317445304012,0
1,22.63,746.2751165730879,1
1,2,490.49916219883016,2
1,1.41,537.1119596638891,2
1,1.41,896.9733647500107,2
1,2,448.02502927632304,0
1,11.31,727.1976650081342,2
1,22.63,685.2239264990203,2
1,28,610.6709620034962,2
1,2.83,705.0137403675762,0
1,16,653.9946731536475,1
1,4,657.1407408773666,0
1,16,790.0114995136391,0
1,22.63,508.0679212042014,1
1,16,599.6264449895534,2
1,22.63,518.3287372819905,0
1,5.66,870.8415807923302,1
1,8,749.2498350511596,0
1,28,608.672797694453,2
0,8,609.756189140171,1
1,1.41,610.0739703106228,1
1,2,521.7144208800164,0
1,1,611.8116974212171,2
1,11.31,616.4377857166983,1
1,4,713.2654694760276,1
1,28,578.5313731248607,1
1,4,576.7352780458168,2
1,1,634.7014990351454,2
1,1.41,642.5088123687601,0
1,11.31,969.5534235906962,2
1,28,479.3164052571228,1
1,4,497.93544639032916,2
1,1,603.4783896830049,1
1,2,627.2805748340033,1
1,2.83,578.7433410187077,1
1,2,467.02021955206874,1
1,1,585.3839776173118,0
1,5.66,522.5148471399734,2
1,22.63,537.6509247216745,0
1,8,604.8594236453937,1
1,16,500.9849168272922,2
1,16,697.7088694402482,1
1,16,608.2498859068437,0
1,11.31,637.1218924614368,0
1,11.31,522.2315406172129,0
1,5.66,539.8965555723407,2
1,4,437.58228262595367,0
1,1,570.2042093907949,0
1,2,626.5269112154783,0
1,1,506.6114526161982,1
1,16,590.7255002166494,0
1,1,548.5193138229079,1
0,22.63,476.7871265539725,2
1,8,581.071915825305,2
1,4,520.6696000823285,2
1,2.83,643.1686093637836,1
1,28,793.7374922730669,1
1,11.31,511.8720792561362,2
1,1,712.3169046280964,2
1,2.83,741.0561325777962,2
1,1.41,673.0666633884539,0
1,1.41,562.617055940791,1
1,4,537.0474476985692,2
1,4,513.5053584162961,1
1,1,683.9923964616901,2
1,22.63,525.5687549106369,0
1,2.83,600.9613989735954,1
1,1,632.1623216681473,0
1,2.83,579.8205884639174,1
