Correct Response,Height,RT,Face
1,16,430.7125641748826,0
1,2.83,362.1482431399272,0
1,4,472.9300433800745,2
1,28,560.5725116711255,2
1,5.66,456.2675125362148,1
1,1,459.4149477402425,0
1,8,433.8057273694176,2
1,1.41,448.8257619327669,2
1,22.63,493.03423881110575,0
1,5.66,431.39250029071263,1
1,22.63,481.66647153811937,0
1,22.63,519.2278219478794,2
1,22.63,462.6006122839499,1
1,11.31,398.7494227199022,0
1,16,484.24524531128554,2
1,1,498.17813302252034,1
1,22.63,437.11085860013554,0
1,16,417.0196338382084,1
1,4,411.26850752334576,1
1,5.66,429.211038584981,0
1,5.66,384.97662036934344,0
1,5.66,496.2909007003873,1
1,5.66,509.77595900167216,0
1,11.31,448.4134311960588,1
1,8,446.44632686004115,2
1,16,446.49786820264126,0
1,5.66,417.2971378852708,0
1,8,432.40762579762304,2
1,1.41,487.1728618109046,0
0,8,416.57214576162005,1
1,1,513.2626795966644,1
1,1,563.0857494334123,0
1,22.63,499.190869195445,0
1,1,468.8831946891696,1
1,11.31,502.4608430862827,2
1,2.83,510.12855639510235,2
1,1.41,459.64398244586846,2
1,5.66,473.8349182011916,2
1,11.31,470.7386830059477,2
1,22.63,424.79589116510397,0
1,2,427.86447835578656,1
1,2,425.918195356644,1
1,11.31,391.66948551155656,1
1,16,450.55973556236495,1
1,16,464.07414853501905,0
1,28,490.44147036875074,1
1,28,568.0183582753671,0
1,1.41,544.6448716193117,2
1,4,600.389393133355,2
1,28,662.6994624343752,2
1,8,414.677062771716,1
1,4,488.7255874091352,0
1,22.63,483.2598158095607,0
1,8,500.4159147374594,2
1,11.31,494.62416974938606,2
1,11.31,491.6084892342951,0
0,2,504.6545927943953,2
1,22.63,405.13577047659055,0
0,2,461.44827075386274,2
1,1.41,475.7835905338652,0
1,2.83,499.79741863216987,0
1,5.66,481.2145461273758,0
1,11.31,465.6569114722515,2
1,4,447.83589509734156,2
1,4,467.5168371231848,0
1,22.63,501.4877015869388,0
1,2.83,526.3691991672204,0
1,5.66,481.43914349884653,0
1,28,482.11771428168504,2
1,2.83,474.267728941868,0
1,11.31,408.3801443634911,0
0,22.63,387.1191700682175,0
1,2,429.03764122229404,0
1,1,483.9977786023155,0
1,2,474.4315689695213,0
1,1.41,428.0211503823921,1
1,4,561.7016425303518,1
1,16,421.67746929953864,1
1,5.66,474.770513027579,0
1,11.31,511.0091965452739,1
1,8,422.6110161257566,1
1,4,511.801772680883,2
1,2,439.4476269990264,1
1,2,454.3976882168863,1
1,5.66,478.34359097032575,0
1,8,454.77929894923363,0
1,2,486.61546438233927,2
1,22.63,487.74152324131137,1
1,22.63,540.3259802155844,2
1,5.66,515.1837039247766,1
1,4,498.0702716707128,1
1,1,503.86884332692716,1
0,2,593.0654025496551,2
1,5.66,521.7024890371249,0
1,1,462.46646826102733,0
1,4,432.72677251889036,2
1,16,494.9453644708228,2
1,4,435.79331170894875,1
1,11.31,446.97368695005935,0
1,5.66,420.69818379923163,0
1,2,512.9042795356327,1
1,8,367.2856520165624,1
1,1.41,487.86747526310137,1
1,5.66,472.9276540460887,1
1,28,496.7861754516889,2
1,28,432.0376204009335,1
1,2.83,495.0699511587118,1
1,2,457.080910008699,1
1,16,429.2250332546246,0
1,16,446.9306789424081,2
0,22.63,446.5828602169495,2
1,28,509.53634296092787,1
1,2,487.01277645022856,1
0,16,462.50708693423803,1
1,4,491.6757319124372,2
1,28,458.65821161123677,2
1,1.41,416.88548981528584,0
1,16,480.3407326448905,2
1,28,459.82386514333484,1
1,8,475.16645976156724,0
1,22.63,507.7774519936611,0
1,2,471.60362182057725,2
1,2.83,522.9964839249988,0
1,22.63,533.7727204309886,1
1,28,533.1282829874908,0
1,5.66,480.72780471102305,0
1,2,490.8186437664881,0
1,1.41,475.37160113006394,2
1,8,570.8831694305445,1
1,2.83,504.7344648082799,1
1,8,441.3437339894699,1
1,22.63,434.78774353707195,1
1,2,450.40511153547413,2
1,5.66,472.9286780457187,2
1,8,439.61214969385765,2
1,28,494.7480737710066,2
1,11.31,518.1283870933839,1
1,16,397.6749052035302,0
0,1,478.0991962616099,2
1,4,466.2894022467299,1
1,1.41,427.2466649163107,2
1,22.63,508.5775374636796,1
0,16,450.159351493312,1
1,2.83,437.76485337821214,2
1,28,489.29493150626513,1
1,2.83,546.2272932227279,0
1,8,418.4535754166063,2
1,1,466.0327195360878,0
1,1,403.1693488077508,0
1,8,443.1476809641026,1
0,4,490.88349711018964,0
1,4,466.8973170173558,2
0,1,514.8444185333574,2
1,16,504.4709554294968,1
1,1.41,596.1933817497993,0
1,2.83,456.2466911993397,2
1,11.31,520.3555874741141,1
1,1.41,471.8050085211871,1
1,2,545.7982371499384,2
1,2.83,506.8677985054819,1
1,11.31,488.9116141075647,0
