Correct Response,Rotation (deg),Reaction Time (ms),Target
1,90,496.6533000082709,0
1,60,427.5212999895448,0
1,180,506.5270000017481,1
1,0,442.89030000474304,2
1,0,456.0891999976011,0
1,-60,505.02529999031685,0
0,120,645.2973000090569,2
1,120,552.1694999883184,1
1,-120,807.9120000005933,2
0,-150,671.2477999939583,2
1,-150,710.0528999984963,1
1,150,883.2174999956042,1
1,150,613.2192999906838,2
1,-120,368.8995000087889,0
1,150,489.21809999994,0
1,-90,612.1039999965578,1
1,120,590.5139000064228,2
1,30,793.2545000043465,2
1,60,624.0686000059359,1
0,-60,458.78559999656864,2
1,-60,495.0138999960618,0
1,-60,500.5462000084808,0
1,30,430.99520000070333,0
1,120,407.60529999935534,0
1,30,523.8735999995843,0
1,60,752.5821999992477,2
1,-30,650.6180000109598,1
1,-120,483.8202000068268,0
1,-30,698.379799996852,3
1,150,681.2229000028456,5
1,0,741.863700004993,3
0,120,561.7715000084136,4
1,120,1031.5034999916097,3
1,30,679.5934999940218,3
1,-30,919.0037999909837,3
1,0,543.323600006639,3
1,-60,645.0828999917721,3
1,60,602.5191000048071,3
1,-150,1011.5466000101296,4
0,-120,-109.0,3
1,-120,669.39550000499,5
1,180,531.2277000015602,5
1,90,974.4204999991925,3
1,-150,956.7200999994529,4
1,90,811.8501999964938,3
1,120,852.3153999962378,4
1,-30,514.3568000025116,5
1,180,751.7050999999046,4
1,60,836.3999000106705,4
1,-90,775.2577000032179,3
1,-90,964.476399993524,4
1,-150,555.9316000111867,5
1,-90,829.3691999973962,4
1,180,513.6622000103816,5
1,90,578.4627999932272,5
1,-180,506.53,1
1,-180,531.23,5
1,-180,751.71,4
1,-180,513.66,5
