Correct Response,Rotation (deg),Reaction Time (ms),Target
1,30,598.28880004026,2
1,-60,744.3987000118941,1
1,-120,630.4910000730306,0
1,120,918.4708000943065,1
1,180,839.1726998928934,1
1,-120,609.1501002050936,0
1,0,597.7501000128686,1
1,120,655.1049001831561,0
1,30,533.7080000285059,2
1,-150,654.5612001176924,2
1,-60,550.6458998974413,0
0,90,699.412600075826,2
1,90,554.9205999672413,0
1,150,763.1364000812173,1
1,150,737.6439999174327,0
1,0,854.4791000280529,1
1,120,634.1004999671131,0
1,-60,700.8311999347061,2
1,0,695.9707999452949,2
1,30,646.6727000046521,1
0,120,623.9458999447525,1
1,120,509.08309983462095,0
1,90,522.1267998535186,0
1,-90,656.5772001016885,2
1,90,430.23030011355877,1
1,-90,509.39489988051355,0
1,120,668.3098999168724,2
1,180,815.1951000876725,5
1,30,579.7413000222296,5
1,-30,764.126900056377,3
1,-150,684.9383999910206,5
1,180,741.8542000781745,5
1,-150,765.8656001407653,5
1,-60,786.0524001847953,5
1,150,991.703899981454,3
1,-120,811.9592998959124,4
1,-90,721.5977999698371,3
1,180,757.5042000357062,5
1,-30,1073.6460000593215,4
1,-60,833.4513999838382,3
1,0,832.8822000734508,3
1,-90,988.5903999060392,4
1,-90,948.3950000107288,3
0,30,997.6507999785244,3
1,30,634.7289000954479,3
1,-30,655.6468000020832,3
1,-150,857.1769000813365,3
1,90,757.47820007056,5
1,-60,450.6425000112504,5
1,150,774.4967000875622,4
1,30,801.1315999869257,3
1,-30,613.814500099048,5
1,90,979.5471999645233,4
