Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-37.5,554.1693,2
1,-52.5,630.1729,1
1,22.5,534.326,1
1,-45,529.8925,1
1,-7.5,636.8451,0
1,-30,482.6725,0
1,-30,474.6524,1
1,0,480.4239,1
1,-60,676.4535,1
1,0,454.7195,1
1,-22.5,602.9125,2
1,60,1240.6912,2
1,45,694.6612,2
1,52.5,578.145,1
1,7.5,557.236,1
1,45,674.8261,2
1,30,558.4495,1
1,-60,585.4545,0
1,37.5,497.0941,1
1,-30,653.1165,2
1,-15,516.1409,2
1,37.5,471.9626,1
1,-30,597.1554,0
1,-15,540.291,1
1,0,548.0348,1
1,-52.5,570.9978,2
1,52.5,685.0327,1
1,30,524.2417,1
1,-7.5,522.4256,0
1,-60,553.2026,2
1,-15,560.8135,1
1,45,472.7803,2
1,7.5,508.3865,0
1,-22.5,609.2718,2
1,37.5,526.5117,2
1,52.5,708.6379,1
1,60,775.5048,1
1,-45,915.8282,2
1,-22.5,562.6829,0
1,15,603.2644,0
1,0,477.9004,1
1,60,513.9192,2
1,-52.5,669.8653,0
1,22.5,555.8276,1
1,-52.5,602.0796,1
1,-37.5,418.0079,1
1,30,577.1671,0
1,15,436.4642,0
1,-15,529.6156,0
1,-37.5,612.291,1
1,15,568.0856,0
1,-60,589.6677,2
1,22.5,410.9835,2
1,0,528.8247,1
1,30,603.7213,2
1,0,504.0604,2
1,-15,435.0105,2
1,22.5,470.7627,2
1,-45,484.7245,2
1,52.5,1037.69,0
1,-60,1010.4966,2
1,60,800.704,0
1,0,568.1544,2
1,-22.5,525.0456,1
1,7.5,595.5106,2
1,-7.5,852.1725,0
1,37.5,1765.8554,2
1,0,432.3286,1
1,37.5,670.4504,1
1,60,584.9517,1
1,-7.5,430.3061,1
1,0,569.0177,0
1,-52.5,644.4588,0
1,-45,563.1898,2
1,45,526.9848,0
1,7.5,531.5964,1
1,45,662.5406,0
1,-7.5,588.6983,1
1,30,606.0626,0
1,0,520.9296,1
1,-37.5,587.9758,0
1,15,442.1902,1
1,7.5,502.7649,2
1,-30,580.4797,0
1,52.5,546.2231,1
1,22.5,492.2114,1
1,-22.5,459.9458,1
1,-37.5,443.9464,1
1,-45,431.3556,1
1,15,531.7712,1
