Correct Response,Rotation (deg),Reaction Time (ms),Target
1,22.5,704.2677,2
1,15,788.485,1
1,-15,703.6033,1
1,-15,605.5804,0
1,22.5,719.476,1
1,52.5,1200.7173,0
1,-52.5,704.071,1
1,-37.5,515.4041,1
1,-22.5,928.625,0
1,37.5,1654.166,0
1,-45,628.5055,1
1,-22.5,643.344,1
0,-37.5,5657.2401,2
1,0,824.8451,1
1,37.5,830.526,2
1,-7.5,562.3659,1
1,-37.5,860.64,0
1,7.5,1400.9917,2
1,45,677.6663,2
1,0,539.5419,1
1,-45,1069.9887,2
1,22.5,697.054,1
1,52.5,657.1827,0
1,-22.5,760.207,1
1,30,666.5928,0
1,-7.5,562.4512,1
1,-52.5,603.3896,1
1,-15,1589.5601,0
1,60,1054.1358,2
1,-45,1292.6561,0
1,52.5,700.3238,2
1,-60,888.8882,1
1,-37.5,639.6124,0
1,0,715.0418,1
1,37.5,788.4429,1
1,15,543.1502,2
1,30,694.5886,0
1,-30,778.8943,2
1,-15,562.0476,2
1,7.5,651.9123,0
1,-60,550.21,1
1,30,1113.8411,0
1,-52.5,616.6424,1
1,0,593.271,0
1,45,688.8837,2
1,0,592.0529,2
1,-45,685.6805,0
1,-30,500.9581,0
1,0,571.3169,1
1,-52.5,1174.6643,2
1,30,882.858,0
1,7.5,576.1181,0
1,0,508.3148,1
1,-7.5,611.5033,0
1,0,691.9623,1
1,37.5,804.6819,1
1,-45,701.8453,2
1,-15,664.8046,0
1,-30,1644.1175,0
1,-22.5,3223.4442,1
1,0,637.4331,2
1,30,765.3596,1
1,0,599.427,2
1,-30,597.7055,2
1,-52.5,529.7756,1
1,37.5,709.3006,2
1,60,958.9897,0
1,-7.5,538.7422,1
1,7.5,469.0981,1
1,-30,558.4843,0
1,-60,959.7919,2
1,-60,587.772,2
0,15,738.7544,2
1,45,469.8703,2
1,22.5,533.0194,1
0,45,546.9797,0
1,22.5,662.786,0
1,7.5,595.7716,1
1,60,744.6767,2
1,-37.5,551.1207,1
1,52.5,1218.3603,1
1,60,997.1064,0
1,60,697.7869,2
1,52.5,646.0178,2
1,-22.5,730.7149,2
1,15,471.8345,2
1,-60,750.2714,2
1,-7.5,912.6715,0
1,15,841.0964,1
1,45,621.5327,2
1,-37.5,1119.8423,0
1,15,1349.0909,2
1,45,664.5058,0
