Correct Response,Rotation (deg),Reaction Time (ms),Target
0,0,641.1283,2
0,-30,1352.518,0
0,-37.5,882.6324,0
1,15,638.5759,1
0,-60,1384.4163,2
1,-37.5,1345.0241,2
1,37.5,675.4538,1
1,0,788.5549,0
1,-45,915.5432,0
1,15,587.7768,1
1,30,695.4119,2
1,60,670.3285,0
0,37.5,725.5726,0
1,-60,760.9235,1
1,0,732.6161,0
1,-22.5,611.9933,1
1,7.5,701.3394,0
1,-30,932.2104,0
1,15,636.2066,2
1,-22.5,545.2018,1
0,-15,659.6384,2
1,-30,1438.7955,0
1,22.5,760.8821,0
1,45,638.3298,1
1,0,751.7912,0
0,30,583.1595,0
1,60,742.2445,1
1,-15,736.293,2
1,-7.5,554.6828,1
1,-15,761.9527,0
1,-45,587.6342,0
1,-52.5,525.1356,1
0,60,1621.0257,2
1,0,789.4925,2
1,7.5,660.6193,0
1,0,511.9056,1
0,-45,903.9684,2
1,-7.5,505.4965,1
1,-60,706.322,1
1,30,670.3737,2
1,15,1218.9084,1
1,-22.5,582.6126,2
1,-60,645.7647,2
0,52.5,1681.6899,1
1,52.5,782.5242,1
1,-7.5,580.0797,0
1,45,1028.3928,1
1,22.5,1023.2862,1
1,52.5,803.7108,0
1,-30,649.5172,2
1,22.5,561.6972,2
1,-37.5,578.7821,2
1,7.5,539.4407,0
1,7.5,520.2611,2
1,37.5,789.822,1
1,52.5,718.8255,1
1,-37.5,781.6754,1
1,-22.5,545.8791,2
1,-15,771.6754,1
1,45,642.4416,0
1,37.5,617.3077,1
1,22.5,869.891,1
1,52.5,710.4522,2
1,30,580.0547,0
1,-45,677.6619,0
1,30,685.1329,1
1,-52.5,1024.2782,1
1,-60,696.4444,2
1,0,846.3708,1
1,-52.5,606.837,2
1,-52.5,825.3252,0
1,22.5,760.3166,2
1,-37.5,661.0831,1
1,0,556.5045,0
1,45,797.0462,1
1,-15,646.2111,1
1,7.5,458.4396,1
1,-30,519.2553,2
1,-22.5,602.8113,2
0,-45,586.2601,0
1,60,935.3531,2
1,37.5,582.9677,1
1,60,765.2339,2
1,0,570.8977,1
1,-7.5,554.2838,1
1,-7.5,704.0695,1
1,0,612.1674,2
1,15,515.7398,0
1,-52.5,666.5348,1
1,45,1002.9404,1
1,0,667.9252,2
1,-30,542.9556,1
1,-37.5,586.6036,2
1,-60,589.8317,1
1,37.5,546.2818,0
1,-15,522.1334,0
1,30,546.2697,1
1,60,772.3782,2
1,-45,516.8735,1
1,52.5,640.198,1
1,-45,581.4061,2
