Correct Response,Rotation (deg),Reaction Time (ms),Target
1,120,813.943255,2
1,0,463.219793,1
1,-30,453.383663,0
1,180,549.211607,1
1,0,456.988061,2
1,120,608.969477,1
1,150,465.604508,1
1,30,457.500494,1
1,180,668.267924,2
1,30,467.631469,2
1,150,664.38611,1
1,-150,554.282183,1
1,180,647.776826,0
1,150,717.578422,2
1,180,798.355056,0
1,0,537.990133,2
1,150,581.904261,1
1,-120,460.613014,1
1,-120,593.038914,2
1,-60,605.517419,2
1,150,579.261591,0
1,60,533.015027,1
1,120,638.975645,2
1,-60,694.319482,0
1,-90,756.315095,0
1,-60,441.266238,0
1,30,699.658074,1
1,-30,574.922137,2
1,-90,627.515637,1
1,150,543.734162,0
1,-90,617.093192,1
1,150,593.68188,2
1,90,582.029127,0
0,30,1089.073322,0
1,-60,1201.417086,2
0,30,961.507564,2
1,-90,684.033021,2
1,60,673.914058,2
1,150,587.425331,1
1,-150,563.112038,1
1,0,577.77903,1
1,90,850.190098,0
1,150,727.285511,2
1,-120,595.950219,2
1,150,584.163549,1
1,-90,763.277798,0
1,0,1112.098964,1
1,-150,671.89095,0
1,30,593.097611,2
1,30,544.797048,1
1,120,772.624206,2
1,120,562.158726,1
1,120,730.845901,1
1,-90,736.418085,1
1,-150,658.723652,1
1,180,708.963895,2
1,150,1273.007308,1
1,90,596.277636,0
1,-60,731.123122,2
1,120,595.76112,1
1,0,576.556979,1
0,-120,641.058188,0
1,90,572.719393,2
1,-90,749.592818,0
1,-30,638.288269,2
1,120,709.086949,1
1,0,1043.539672,1
1,120,563.669283,0
1,-30,617.816938,2
1,-150,602.411076,1
1,150,604.422514,0
1,30,520.822288,0
1,150,782.033835,2
1,30,544.714877,2
1,-150,878.319582,1
1,-60,767.121362,2
1,90,655.458318,2
1,0,708.121275,1
1,-90,711.423945,0
1,150,945.231753,1
1,-90,581.66223,2
0,120,945.813207,2
1,-150,888.378544,1
1,90,803.177634,1
1,-90,747.530874,2
0,120,435.1992,1
1,30,580.956842,0
1,180,962.183317,1
1,-60,534.017155,2
1,-90,546.446978,1
1,-60,586.496443,2
1,-120,592.51545,1
1,180,768.823604,2
1,120,585.793726,2
1,60,840.447357,1
1,-120,782.016378,1
1,-60,664.667775,1
1,-120,735.648978,2
1,180,716.495244,0
1,-60,807.862827,1
1,180,632.52825,2
1,-30,1260.788784,2
1,-150,839.030434,0
1,30,557.158256,2
1,180,634.257993,1
1,-120,513.463504,0
1,-90,544.153958,0
1,0,578.183943,2
1,120,620.76504,2
1,30,642.22482,2
1,-30,523.172358,2
1,-150,1115.709914,0
1,-60,654.225656,2
1,-120,728.335452,1
1,90,689.898351,0
1,90,539.524297,2
1,-90,739.541407,1
1,120,722.599532,1
0,-90,618.497664,0
1,90,834.268494,1
1,60,605.663182,2
1,0,667.449441,1
1,0,534.168101,0
1,-120,593.981417,2
1,-150,528.187118,1
1,-30,724.39803,2
0,-60,627.786584,0
1,180,816.316894,1
1,180,703.269256,1
1,-90,557.934528,2
1,-30,689.85173,2
1,-30,647.855033,1
1,-120,1030.231508,1
1,-60,494.17794,2
1,-30,768.348152,1
1,0,737.762314,2
1,-120,850.231879,2
1,60,735.996479,2
1,150,779.8543,1
1,-90,772.698985,0
1,150,663.069615,1
1,0,820.892244,0
1,90,922.32809,0
1,0,774.135339,1
1,-60,666.534888,2
1,60,1121.003541,1
1,30,594.575203,1
1,60,507.316789,1
1,0,455.413009,0
1,60,616.267625,1
1,-30,503.259003,0
1,-120,578.858418,0
1,180,538.087917,0
1,120,1007.59011,0
1,90,770.445399,2
1,180,735.698952,2
1,-150,592.19897,1
1,30,544.504081,1
1,90,774.437038,1
1,60,517.881787,0
1,-90,616.77452,2
1,60,544.271683,0
1,0,583.86082,2
1,-60,914.350822,1
1,0,489.619544,0
1,-30,577.935815,0
1,120,553.340099,1
0,-150,546.107112,2
1,-30,606.429371,2
1,-150,558.702505,0
1,60,593.47506,2
1,-90,540.55897,2
1,180,560.560321,1
1,120,632.709569,2
1,90,491.027397,2
1,-30,529.942578,1
1,90,580.059555,2
1,60,514.636933,1
1,-60,562.736195,0
1,-120,678.49365,2
1,60,570.74291,1
1,-150,896.599084,2
1,90,503.031337,1
1,-150,666.415718,1
1,-150,583.058288,2
1,30,500.876083,2
1,120,607.245917,0
1,60,582.882364,1
1,150,645.66834,0
1,-30,587.113378,2
1,-120,701.094687,0
1,0,537.225664,2
1,-150,575.373517,1
1,150,666.395124,0
1,180,863.787697,0
1,-120,574.618772,1
1,180,652.63297,1
1,-120,599.525666,2
1,-60,614.149774,1
0,60,549.754626,2
1,90,710.826458,1
1,180,480.224241,1
1,60,498.454645,1
1,-150,704.307637,0
1,60,584.724603,2
1,90,515.824787,0
1,90,553.436919,2
1,-120,540.324381,1
1,-30,790.580421,0
1,-30,507.741333,1
1,30,555.567593,0
1,30,641.535205,2
1,-30,901.350338,2
1,60,502.925142,0
1,30,601.526175,0
1,-60,522.721404,1
1,30,564.725505,1
1,30,590.160587,2
1,-120,662.686573,1
0,120,1067.601637,1
1,120,525.161985,0
1,-90,507.908058,1
1,-60,853.687739,0
1,-150,1022.731676,2
1,60,738.239554,2
1,120,625.599787,2
1,150,501.85445,0
1,150,441.58535,0
1,60,470.87495,1
1,90,358.55275,1
1,-150,419.66605,2
1,-180,549.21,1
1,-180,668.27,2
1,-180,647.78,0
1,-180,798.36,0
1,-180,708.96,2
1,-180,962.18,1
1,-180,768.82,2
1,-180,716.5,0
1,-180,632.53,2
1,-180,634.26,1
1,-180,816.32,1
1,-180,703.27,1
1,-180,538.09,0
1,-180,735.7,2
1,-180,560.56,1
1,-180,863.79,0
1,-180,652.63,1
1,-180,480.22,1
