Correct Response,Rotation (deg),Reaction Time (ms),Target
1,90,605.648432,1
1,-120,800.772917,0
1,180,820.080688,2
1,-150,908.932627,2
1,60,677.469793,0
1,90,734.833502,2
1,-150,735.335303,0
1,-90,1115.35943,2
1,-60,627.982207,2
1,150,656.477855,1
1,-60,651.524094,2
1,60,844.699344,1
1,30,1013.0402,1
1,90,610.624489,1
1,-30,924.90039,1
1,90,571.405578,1
1,-60,1032.61015,2
1,-30,390.951042,1
1,-90,579.720883,1
1,-30,697.973384,0
1,-90,709.689043,1
1,180,757.751346,0
1,120,652.202723,1
1,-60,689.189186,0
1,30,503.966731,1
1,-150,462.19438,1
1,-120,720.190372,2
1,-60,511.449687,1
1,-90,567.851282,2
1,120,516.488266,1
1,-60,938.711,0
1,60,824.699773,1
1,90,595.801337,2
1,-60,887.168924,1
1,-120,726.406869,0
1,0,721.629347,2
1,150,716.49443,0
1,120,655.183384,0
1,-90,646.101298,1
1,-30,1363.29175,2
0,-60,556.386787,2
0,30,680.068688,2
1,120,659.224771,1
1,-60,541.40896,1
1,0,569.203169,0
1,30,586.371196,0
1,-60,568.788604,1
1,150,761.048825,0
1,150,494.992626,0
1,90,541.250475,0
1,-120,563.940587,0
1,180,494.494358,0
1,-90,597.206182,1
1,30,551.105732,2
1,-30,639.011364,1
1,-90,542.208037,1
1,-60,782.507234,2
0,150,952.615642,0
1,30,638.536922,2
1,-30,503.287607,0
1,-30,596.810361,1
1,-60,502.691904,0
1,0,479.271618,2
1,-120,556.161335,0
1,30,671.249775,2
1,90,553.392617,1
1,120,638.448686,2
1,0,537.661528,2
1,60,534.530827,1
0,0,797.816484,0
1,150,716.922006,1
1,90,763.216679,2
1,-120,1105.80691,2
1,-90,602.008395,1
1,30,639.797443,2
1,0,534.621056,2
0,-90,660.127864,2
1,180,807.785369,1
1,-150,813.397956,2
1,120,760.126776,0
1,180,787.031176,0
1,30,554.432459,2
1,-150,681.762974,1
1,-120,830.923902,0
1,90,669.61276,0
1,0,570.588003,1
1,120,1135.41255,2
1,180,520.133949,0
1,90,606.538545,2
1,90,574.581879,2
1,60,649.725756,2
1,60,819.662955,1
1,-150,608.463808,0
1,60,976.996999,0
1,-120,614.600071,2
1,-90,579.189332,2
1,150,605.106475,0
1,180,640.259588,0
1,60,631.012741,1
1,-150,938.147885,1
1,150,609.282519,1
1,60,889.279613,0
1,180,729.910536,1
1,0,569.523427,1
1,60,811.093108,2
1,120,732.266258,2
1,-30,550.057657,0
1,120,616.018702,2
1,-30,534.321646,2
1,-150,557.760885,1
1,150,591.995229,0
1,-150,1086.81703,1
1,150,579.009912,0
1,-120,1154.62328,1
1,30,624.473986,1
1,-120,780.995473,2
1,90,822.560662,2
1,-150,664.733071,0
1,-120,717.015575,2
1,90,754.619416,0
1,0,558.405765,1
1,-30,772.737523,1
1,60,561.926616,2
1,30,720.595477,2
1,0,608.562357,0
1,150,794.460206,0
1,180,675.567821,1
1,180,1286.47228,2
1,-30,661.663638,1
1,30,681.823007,0
1,-150,534.677643,0
1,60,540.54975,2
1,150,699.620151,0
1,-120,914.785887,2
1,-30,811.346092,2
1,-150,847.731337,1
1,120,633.159349,2
1,90,820.347922,1
1,-120,899.633264,2
1,-90,1260.48341,0
1,-30,500.377415,0
1,-90,384.867669,0
1,60,381.613752,0
1,-150,1030.03673,2
1,30,536.584729,0
1,-90,555.348816,1
1,-30,310.227043,1
1,-150,506.889697,1
1,180,648.908077,2
1,30,507.806562,2
1,30,461.396987,1
1,120,613.350903,1
1,150,601.601435,2
1,150,578.905844,0
1,180,703.718789,2
1,-60,524.77222,1
1,60,660.013847,0
1,0,550.970941,0
1,90,808.562819,2
1,120,614.900653,2
1,-30,665.616158,2
1,-90,673.882558,0
1,90,666.0203,2
1,-150,594.232992,1
1,120,546.390617,1
1,0,358.161947,1
1,150,364.342962,1
1,-120,514.827459,1
1,-60,564.128153,0
1,-150,754.343495,2
1,0,524.991929,0
1,-60,413.616782,0
1,-30,595.370074,2
1,-120,398.160677,2
1,90,587.373316,0
1,0,1008.19304,0
1,120,659.314854,2
1,60,507.301358,0
1,-60,498.774356,2
1,-150,719.691718,0
1,-120,324.182085,0
1,60,611.010339,2
1,180,547.796236,1
1,-90,531.329719,0
1,30,467.192243,0
1,-90,625.727845,2
1,90,546.286867,1
1,60,501.309438,0
1,-60,463.759079,0
1,150,706.515102,2
1,-90,557.267594,1
1,0,499.719074,0
1,180,642.134243,1
1,-90,570.592123,0
1,180,444.438631,0
1,180,454.609941,1
1,0,550.357476,2
1,150,457.426453,1
1,60,454.76273,0
1,-120,665.097446,2
1,0,484.826017,0
1,-30,609.337448,2
1,0,617.35612,2
1,120,936.412629,1
1,-150,643.075275,2
1,30,571.237022,1
1,180,722.854183,2
1,-120,1040.18094,0
1,120,683.014761,2
1,150,555.638134,0
1,120,737.016108,2
1,180,723.64937,2
1,-60,483.698523,1
1,-30,583.902276,2
1,30,514.123018,0
1,120,510.899529,0
1,-60,515.755293,1
1,30,530.444683,0
1,150,514.080917,1
1,0,385.861033,1
1,-90,660.337149,2
1,180,764.7500996,2
1,180,943.4391003,2
1,-150,1082.3139,1
1,120,606.9049997,0
1,-90,747.0065,0
1,150,501.85445,0
1,150,441.58535,0
1,60,470.87495,1
1,90,358.55275,1
1,-150,419.66605,2
1,-180,820.08,2
1,-180,757.75,0
1,-180,494.49,0
1,-180,807.79,1
1,-180,787.03,0
1,-180,520.13,0
1,-180,640.26,0
1,-180,729.91,1
1,-180,675.57,1
1,-180,1286.5,2
1,-180,648.91,2
1,-180,703.72,2
1,-180,547.8,1
1,-180,642.13,1
1,-180,444.44,0
1,-180,454.61,1
1,-180,722.85,2
1,-180,723.65,2
1,-180,764.75,2
1,-180,943.44,2
