Correct Response,Rotation (deg),Reaction Time (ms),Target
1,90,605.07875,2
1,120,586.03855,0
1,180,543.27085,2
1,60,517.52255,2
1,90,475.91485,1
1,-120,529.47995,2
1,-30,507.46815,2
1,-120,536.13825,1
1,90,625.82065,0
1,60,575.84585,2
1,150,465.37375,2
1,0,480.95355,2
1,-150,465.91735,1
1,0,467.76565,0
1,-30,410.62485,0
1,60,483.31215,2
0,180,577.77815,0
1,-60,594.08075,0
1,-120,530.23155,0
1,90,594.35065,1
1,30,452.75955,2
1,90,563.30715,2
1,150,659.62325,2
1,-90,513.68675,2
1,60,446.60605,2
1,90,458.91935,2
1,-90,469.96745,0
1,-150,626.57275,1
1,-120,556.87225,2
0,90,477.76435,2
1,-60,548.79915,0
1,60,435.07705,1
0,-60,452.55255,0
1,30,470.22355,0
1,180,517.88745,2
1,150,542.38305,2
1,-120,502.56335,0
1,30,442.44625,0
1,0,411.13995,1
1,-30,452.40075,0
1,90,471.25915,1
1,-150,595.36355,2
1,-60,507.60605,1
1,-150,454.43325,2
1,-30,442.73545,0
1,120,470.09545,2
1,-150,492.38155,2
1,180,450.23535,1
1,180,477.83015,2
1,120,480.62555,0
0,180,621.44005,0
1,-90,553.13185,2
1,60,451.80115,2
1,-90,472.36525,1
1,180,472.96295,0
1,30,436.20795,1
1,0,432.47735,2
1,-60,423.50745,1
1,30,412.14295,2
1,-90,494.41775,2
1,-120,527.27025,0
1,-120,475.25635,1
1,-150,503.36945,2
1,-30,456.13465,2
1,-90,390.48215,1
1,-60,478.18595,0
1,60,463.21135,2
1,-150,442.86605,2
1,0,398.47635,2
1,-150,367.95735,2
1,60,466.20435,0
1,0,410.20465,1
1,-60,389.87475,1
1,-30,465.24765,2
1,60,500.76015,2
1,180,383.84665,2
1,30,406.38005,0
1,90,409.61665,2
0,-150,451.48485,1
1,-30,498.88745,2
1,-90,526.25815,0
1,30,433.47945,2
0,120,524.87515,1
1,120,491.58705,2
1,90,485.71305,2
1,-60,475.48725,0
1,-120,484.41255,0
1,30,523.63065,2
1,-30,532.49775,0
1,150,603.71485,2
1,120,602.48475,2
1,-60,458.44225,0
1,60,434.13625,2
1,-90,391.25275,2
1,150,559.51495,1
1,-30,396.58125,1
1,90,440.78505,2
1,-60,452.02885,2
1,-150,540.60975,0
1,-60,453.45175,2
1,-30,434.32445,0
1,90,488.02215,1
1,120,485.08705,1
1,150,535.60325,0
1,150,494.44215,2
1,90,458.86905,2
1,30,494.02285,2
1,60,465.66935,0
1,30,544.79165,1
0,-150,492.56535,1
1,-120,528.95735,0
1,90,444.70035,2
1,-90,429.73495,1
1,0,440.27735,2
1,30,437.06355,2
1,150,516.13465,2
1,150,384.36455,2
1,30,424.02615,0
1,180,502.01085,1
1,-30,480.62265,2
1,-90,481.81575,2
1,-90,430.59465,1
1,-150,558.77975,0
1,180,494.88275,2
1,120,385.76775,2
0,60,442.07945,1
1,120,509.05315,2
1,-120,406.55345,2
1,90,498.65675,1
1,150,518.11665,2
1,-30,375.85055,2
1,-90,443.10785,2
1,-120,587.10965,0
0,-60,458.16625,1
1,180,449.05985,2
1,-90,389.54565,2
1,-150,519.75985,2
1,120,452.69865,0
1,-150,697.42625,0
1,-90,494.39175,1
1,180,532.94685,2
1,-120,419.56165,2
1,180,532.31805,0
1,0,474.40235,2
1,-150,424.96325,2
1,-120,577.10445,1
1,120,467.75515,2
1,120,502.32675,1
1,120,497.27695,0
1,-90,404.04385,1
1,30,446.77935,0
1,0,376.03925,1
1,150,374.47355,1
1,0,332.39145,1
1,120,403.95525,1
1,150,423.44775,0
1,-60,430.89995,1
1,0,326.20115,1
1,-60,519.61375,2
1,-120,541.30185,0
1,150,416.95045,1
1,60,337.36005,1
1,60,508.24035,0
1,30,450.32115,2
1,-120,366.70385,2
1,-90,584.22525,0
1,0,425.78585,2
0,180,518.13145,2
1,180,561.59965,2
1,150,495.30755,2
1,0,418.90285,2
1,120,421.57995,2
0,150,421.67005,0
1,30,503.88515,0
1,0,402.04195,2
1,0,407.53725,2
1,-120,408.40455,2
1,120,387.50595,2
1,60,474.41515,1
1,0,364.12855,0
1,-30,432.04195,1
1,180,368.22225,1
1,150,435.74915,2
0,150,442.54005,0
1,-90,471.81225,2
1,-60,603.70275,0
1,180,438.05765,1
1,120,454.62295,0
1,120,464.83465,2
1,90,479.23305,2
1,-150,460.21045,0
1,-30,359.58265,1
1,-120,459.63105,0
1,0,415.25785,2
1,-60,403.15655,2
0,60,453.53035,0
1,-60,443.57605,0
1,-30,438.31995,1
1,30,434.28505,2
1,-30,430.35695,2
0,90,440.97795,1
1,-60,485.86095,0
1,30,391.19595,1
1,-150,514.19055,0
1,150,403.76885,1
1,-30,472.48625,2
0,-150,468.65605,2
1,30,417.30375,1
1,-90,493.63445,0
1,90,490.03345,0
1,60,391.08125,0
1,-30,395.82565,0
1,0,450.78835,2
1,180,470.04875,0
1,60,510.72155,2
1,-120,455.02735,0
1,180,525.52975,2
1,90,469.70625,1
1,-60,480.60835,0
1,180,433.02845,0
1,-150,399.85515,0
1,120,548.45615,1
1,-150,477.89015,2
1,60,562.56815,0
1,-60,693.17225,2
1,180,581.55435,2
1,150,501.85445,0
1,150,441.58535,0
1,60,470.87495,1
1,90,358.55275,1
1,-150,419.66605,2
1,-180,543.27,2
0,-180,577.78,0
1,-180,517.89,2
1,-180,450.24,1
1,-180,477.83,2
0,-180,621.44,0
1,-180,472.96,0
1,-180,383.85,2
1,-180,502.01,1
1,-180,494.88,2
1,-180,449.06,2
1,-180,532.95,2
1,-180,532.32,0
0,-180,518.13,2
1,-180,561.6,2
1,-180,368.22,1
1,-180,438.06,1
1,-180,470.05,0
1,-180,525.53,2
1,-180,433.03,0
1,-180,581.55,2
