Correct Response,Rotation (deg),Reaction Time (ms),Target
1,150,450.791144,2
1,180,612.319038,0
1,180,482.738177,1
1,90,421.531287,0
1,-150,531.789694,2
1,-120,427.309875,0
1,60,458.616293,0
1,0,437.42215,0
1,180,504.446335,0
1,60,447.976016,1
1,120,415.540226,1
0,-90,442.617102,0
1,-150,399.036184,1
1,-30,397.195067,0
1,-30,460.507948,0
1,-150,457.414061,1
1,-120,422.207925,1
1,150,507.064812,2
1,-60,450.805358,0
1,-90,429.08976,1
1,-120,464.042113,2
1,-120,434.769868,1
1,-120,644.007314,0
1,-30,396.047261,2
1,-150,470.36472,0
1,90,534.287542,2
1,-30,459.639186,1
1,0,400.501338,0
1,120,491.275308,2
1,150,498.039518,2
1,-60,432.816691,0
1,120,511.217378,2
1,0,498.035305,1
1,150,583.961369,1
1,60,488.443387,2
1,180,390.90735,2
0,-120,341.072508,1
1,-90,549.235776,0
0,-150,520.380029,0
1,-150,508.868421,1
1,-120,462.122778,0
1,30,461.525684,0
1,90,340.972717,1
1,-30,401.653123,0
1,0,429.149057,0
0,-60,385.442764,1
1,-150,330.899436,1
1,30,390.226514,1
1,180,560.695303,2
1,180,421.141781,1
1,30,408.811214,1
1,-150,396.355256,1
1,-90,462.945648,0
1,-120,525.444201,0
0,-90,558.0266,2
1,150,516.186025,0
1,120,763.163396,1
1,-60,345.413681,1
1,-90,619.290509,1
1,120,532.537066,0
1,-60,507.472286,0
1,-150,462.941962,1
1,150,693.379465,1
1,-150,550.485978,2
1,120,599.763404,0
1,-60,516.927539,2
1,180,544.739703,2
1,-90,509.332601,0
1,180,381.927606,0
1,150,521.305928,1
1,-120,502.478111,2
1,30,364.304243,1
1,90,545.427439,2
1,-120,431.665062,2
1,150,386.014304,1
1,30,438.372807,2
1,0,316.71688,1
1,-150,499.987363,2
1,-90,488.835911,2
1,180,520.361966,0
0,0,524.529355,1
1,-90,449.570979,1
1,180,541.537394,0
1,90,516.424171,2
1,-60,497.474937,2
1,-30,472.589552,1
1,90,499.860824,2
1,90,497.725884,0
1,-90,422.32248,2
1,-90,423.171726,1
1,180,439.378118,1
1,150,615.731762,2
1,180,506.805786,1
1,-120,512.413975,0
1,150,476.565605,2
1,30,458.038905,0
1,-90,511.709366,1
1,-150,470.712408,2
1,-30,424.660482,2
1,30,458.254599,2
1,150,413.810764,2
1,-60,450.431081,0
1,-30,464.248869,2
1,150,508.642615,2
1,30,445.147486,0
1,-120,675.954031,1
1,-60,441.507354,2
1,-60,479.998904,2
1,120,517.386429,0
1,90,465.405821,1
1,30,362.865943,1
1,90,418.923646,2
1,-150,651.179471,1
1,-60,472.40595,1
1,-30,462.190366,2
1,0,471.635865,2
1,0,425.954083,0
1,30,571.529924,2
1,30,574.483135,0
1,-150,478.265699,2
1,60,476.790603,0
1,120,520.377303,0
1,60,531.495049,0
1,-60,448.257089,1
1,30,436.500279,1
1,90,595.627035,2
1,120,457.109199,2
1,120,605.280374,1
1,-30,344.783726,1
1,120,452.320486,1
1,120,339.860102,1
1,-90,391.52806,1
1,60,353.026767,2
1,150,493.380071,2
1,-60,549.857677,0
1,0,483.756746,2
1,-30,491.012275,0
1,30,458.299238,1
0,-60,713.898595,1
1,-90,475.595511,1
1,0,470.338745,0
1,150,407.213625,2
1,0,397.623135,1
1,90,428.297394,2
1,-60,631.913823,0
1,60,367.007154,0
1,-120,512.381739,2
1,-60,512.000555,2
1,60,505.231232,0
1,-120,484.545198,1
1,150,604.545167,2
1,30,557.686556,2
1,-90,484.181433,0
1,60,396.957281,2
1,30,337.949743,1
1,150,394.380409,0
1,120,688.722765,2
1,90,440.999419,1
1,90,414.090329,1
1,60,371.322977,1
1,30,496.820573,2
1,-30,422.648148,2
1,90,471.469575,0
1,-90,693.42587,1
1,-120,374.056142,1
1,90,447.033041,2
1,150,633.386781,0
1,-30,358.972544,2
1,30,485.750327,1
1,120,474.164324,0
1,0,494.430564,0
1,-150,559.35877,0
1,-150,369.310286,0
1,60,475.012092,0
1,0,400.140923,2
1,60,500.566483,2
1,-150,344.114983,1
1,90,494.094767,2
1,150,477.871187,0
1,-30,412.764221,2
1,180,442.631172,0
1,-60,463.176837,2
1,120,415.544956,0
1,30,413.762617,0
1,-120,396.317874,0
1,180,533.757651,1
1,120,570.030086,2
1,180,505.360193,2
1,-120,616.358891,1
1,-60,472.376395,1
1,180,487.938033,0
1,0,481.498614,0
1,60,366.04196,1
1,60,399.991795,1
1,180,529.617389,0
1,90,504.32913,1
1,-30,493.912701,0
1,-30,486.238197,2
1,60,418.296484,0
1,120,553.058212,1
1,60,425.524264,1
1,-120,517.280478,0
1,-90,475.23701,2
1,60,452.893399,0
1,-30,510.414691,0
1,0,515.726229,1
0,0,396.322001,0
1,0,505.53305,2
1,-90,463.204363,0
1,120,458.103895,0
1,0,390.122146,0
1,-150,473.363343,1
1,60,446.792483,1
1,90,654.592018,2
1,180,446.684498,2
1,-30,411.52652,0
1,-90,486.207672,0
1,-120,589.551231,1
1,-150,588.368547,0
1,-60,439.41043,0
1,-90,635.358921,1
1,0,412.638721,0
1,-60,544.242364,2
1,0,434.9634,2
1,-180,612.32,0
1,-180,482.74,1
1,-180,504.45,0
1,-180,390.91,2
1,-180,560.7,2
1,-180,421.14,1
1,-180,544.74,2
1,-180,381.93,0
1,-180,520.36,0
1,-180,541.54,0
1,-180,439.38,1
1,-180,506.81,1
1,-180,442.63,0
1,-180,533.76,1
1,-180,505.36,2
1,-180,487.94,0
1,-180,529.62,0
1,-180,446.68,2
