CorrectResponse,Size_Rotation_deg_deg_,ReactionTime_ms_,Target
1,8,730.1728,1
1,8,604.3769001,0
1,16,483.8984999,1
1,4,594.9955,3
1,16,566.7067001,3
1,4,652.6725001,4
0,8,808.6128,2
1,8,613.7142,0
0,16,-96.02,0
1,16,578.8804,0
1,8,579.2787,1
1,8,590.3065,4
1,4,744.6207,4
1,16,721.6003,5
0,4,719.4629,5
0,4,762.4259,5
1,4,773.1171,5
0,16,808.8807,3
1,16,798.7644,5
0,4,-96.02,3
1,4,526.7158,3
1,16,487.8212,3
1,8,734.0703999,3
1,4,653.999,6
1,8,577.4227,7
1,16,504.0635,7
1,4,665.609,7
