CorrectResponse,Height_Rotation,RT,Face
1,4,712.060299989767,2
1,16,921.987299978733,2
1,16,606.821199992206,2
1,4,649.527799975127,1
1,16,529.294200005475,1
1,16,589.107100033667,2
1,8,697.39699997846,3
1,4,677.340599996038,5
1,4,561.676099951379,3
1,8,695.183000000194,8
1,8,554.258699991275,7
1,8,735.779600040056,6
0,16,590.7952000238,7
1,16,611.742099976633,7
1,8,513.09120002808,7
0,4,526.576300031971,6
0,4,296.234600009862,8
1,4,897.326499977149,8
