CorrectResponse,Height_Rotation,RT,Face
1,8,463.766799945384,1
1,16,477.673300014809,2
1,16,501.129400156438,1
1,16,525.238900151104,0
0,4,557.231899987906,3
1,4,714.804900050163,3
1,4,565.448599806055,4
1,4,502.392700113356,4
1,8,618.038800017908,4
1,16,509.386900052428,4
0,4,560.482299825177,3
1,4,532.187299974263,4
1,4,661.260300021619,6
1,16,528.021699920297,8
1,8,527.466900119558,8
1,8,564.518300056458,8
1,8,508.405400145799,6
