CorrectResponse,Height_Rotation,RT,Face
1,8,668.383899898268,0
1,8,824.620500029065,0
1,4,893.313199918717,2
1,4,760.161600014195,0
0,8,671.538200051524,4
1,8,582.935000009835,3
1,8,564.007800010964,5
1,16,644.12909996137,3
1,8,826.688699944876,5
0,16,982.778000001796,3
1,16,417.259499951266,3
1,16,703.50659993384,4
1,16,524.045900030993,7
1,4,516.532600097358,8
1,4,549.430899959058,8
0,16,867.419600076042,7
1,16,684.335700058378,6
1,4,546.882099992596,7
