Correct Response,Height (deg),Reaction Time (ms),Target
0,0.35,559.768899999975,2
1,0.35,711.3642999999943,2
1,4.0,453.11480000001757,1
1,1.41,567.6020999999682,0
1,1.0,482.0382999999797,1
0,0.5,598.2773000000439,2
0,2.83,603.77740000005,0
1,1.0,380.17799999998124,0
1,2.0,525.7895999999764,1
0,1.0,634.7936999999692,0
1,1.41,504.91989999998486,1
1,0.5,633.0128999999633,2
0,4.0,943.5332999999932,2
1,5.29,541.160000000028,1
1,2.83,692.4330000000882,0
1,0.71,590.999000000048,1
1,1.0,513.0974000000297,1
1,4.0,504.4071999999833,1
0,2.0,681.667899999903,0
1,0.35,663.8592000000845,2
1,2.83,552.1260999999331,2
1,5.29,546.5680999999822,2
1,1.41,538.5477000000183,1
1,0.35,772.6754999999148,2
1,2.83,380.99289999994744,2
1,7.0,533.5163000000111,0
1,0.25,471.1590999999462,1
0,0.35,710.1261000000623,0
1,0.25,547.190400000014,1
1,7.0,1046.2430999998933,0
1,4.0,543.6767999999947,1
1,2.83,571.5414000000383,2
1,7.0,726.7684999999719,3
1,1.41,590.3259000000762,5
1,0.5,601.4247000000896,3
1,5.29,491.1774999999725,3
1,7.0,732.1138000000165,5
1,0.5,487.54060000002573,4
1,0.25,522.3863999999967,3
1,7.0,467.3074000000188,3
1,0.35,552.8738000000803,5
1,1.0,586.5492999999251,5
1,0.71,517.7480000000205,3
1,2.0,444.6875999999893,3
1,5.29,626.6049999999641,5
1,4.0,447.8617000000131,4
1,4.0,539.8096000000496,5
1,2.0,472.0735999999679,4
1,0.71,486.08729999993193,3
1,0.5,495.86059999993813,5
1,2.0,489.3049999999821,4
1,0.25,610.7760000000244,5
1,2.0,450.5299999999952,5
1,1.41,483.1133000000509,5
1,0.71,482.2671999999475,3
1,0.35,504.3357999999589,3
1,0.5,406.4368999999406,3
