1,11.32,511.193100158647,0
1,8,512.655699886903,1
1,1,1188.67129998334,2
1,28,1030.29039993934,0
1,8,621.042900048718,0
1,2,739.659599988312,1
1,2,624.130199924633,2
0,1,-102.56,1
1,1,1130.24279990286,1
1,1,820.0256999401,2
1,8,812.935599852875,2
0,1,-102.56,0
1,1,940.85319995001,2
1,2.82,701.527599972263,1
1,1.42,591.696100105122,1
1,2.82,553.42709997721,0
1,5.66,876.430799980238,2
0,1.42,1052.69820013136,0
1,1.42,615.815500058755,1
1,2.82,533.977899961695,1
1,28,882.443699781373,0
1,8,539.495399948731,0
1,21.16,652.656900026426,1
0,2.82,609.143800130636,0
1,2.82,1010.49949999951,2
1,5.66,496.601599995568,0
1,16,874.765700223446,2
1,4,487.480300041437,1
1,16,566.075600013658,0
0,2.82,809.351000031978,0
1,2.82,743.656700039804,0
1,16,492.329799831435,0
1,5.66,530.4608000727,0
1,5.66,479.639400058016,1
1,2.82,537.120900145322,2
1,21.16,572.451000130326,0
1,28,568.629700020477,0
1,8,487.561400076896,1
1,11.32,471.762600150481,1
1,16,468.089799890816,1
0,2,507.692200160176,0
1,2,546.092300005779,1
1,11.32,537.081300076619,1
1,4,531.646300135702,1
1,16,848.860099940151,2
1,4,597.385400003344,0
1,16,434.712599991411,1
0,1,-102.56,1
1,1,697.109099971652,2
1,1.42,709.778599935174,1
1,16,733.012200128809,2
1,21.16,558.422399946079,0
1,1.42,679.279600065723,2
1,28,477.510500029251,0
1,2.82,513.886999832988,1
1,28,643.611900071204,2
1,1.42,718.204000061899,1
1,1,719.879200012013,2
1,28,853.53480002895,1
1,5.66,447.901600068957,0
0,1,872.13269996509,2
0,1,1174.01709992491,0
1,1,782.201499939486,2
1,1.42,849.594699945822,0
1,2,703.755599940717,2
1,2.82,701.822700007409,1
1,1.42,773.412499838099,2
1,5.66,555.653099930435,2
1,16,881.80290002428,1
1,5.66,554.120000014603,1
1,28,642.995200148374,1
1,2,904.336500010043,1
1,1.42,510.938999970034,1
1,5.66,543.608200066313,2
1,2.82,605.759399971515,2
1,21.16,630.071199993193,1
1,2,671.488999883235,2
1,8,710.221600048766,1
1,16,709.686900051832,1
1,8,489.071599934772,2
1,8,552.702100044638,0
1,2,701.069599977285,0
1,2,581.600599950701,2
1,21.16,581.233300064281,1
1,2,754.524500137717,0
0,1,-102.56,1
1,1,543.125800118372,2
1,16,711.025600117222,2
1,21.16,474.419600125924,2
1,11.32,764.509700034335,1
1,28,518.457900062725,0
1,11.32,497.82059996441,2
1,2,772.980500041097,1
1,28,555.933400085717,0
1,1.42,645.643800059855,2
1,16,485.981800156236,2
0,21.16,639.349899981692,1
1,21.16,593.079200042933,1
1,4,502.154100016281,2
1,8,536.575300181806,1
1,4,626.785500003547,1
1,16,615.244899904877,0
0,11.32,584.910099888742,1
0,11.32,-102.56,1
1,11.32,740.324100042284,1
1,1.42,1179.37049994297,0
0,28,577.092200080454,1
1,28,654.065800160691,1
1,2.82,550.108599970639,2
1,4,628.820600016564,0
1,1,1142.55140002869,1
1,4,435.700499946773,2
1,8,760.751299821362,0
1,4,537.315499997288,2
1,1.42,524.98449993372,2
1,2.82,801.517799990773,2
1,11.32,637.054600082859,2
1,28,630.063199932277,0
1,2,606.894399999231,1
1,1,677.49909989588,2
1,4,770.265599974021,0
1,2,861.006000107676,0
1,28,547.312800102457,1
1,11.32,462.025800049827,1
1,8,457.199099967778,1
1,11.32,377.640099991634,1
1,5.66,462.996399989873,2
1,2.82,375.946200015545,1
1,2,572.967400104329,2
1,11.32,454.418799868375,1
1,5.66,447.261700202301,1
1,2.82,466.866200119779,2
1,16,460.132899955437,2
1,5.66,657.255300116316,0
1,1.42,509.854400093257,1
1,21.16,612.076700227857,0
1,21.16,467.07500007987,2
1,5.66,450.537400115803,1
1,8,705.672399867848,0
1,21.16,808.574500056505,2
1,1,1164.89329983532,2
0,2.82,732.459600111991,0
1,2.82,562.609599931687,1
1,11.32,504.308800008669,2
1,4,493.141000187546,1
0,1,747.652600082159,0
1,1,572.657400072143,1
1,28,586.593499901295,0
1,16,508.293899968788,2
1,4,537.48149986431,1
1,5.66,505.366799915731,1
1,28,432.615800090656,0
1,21.16,551.979400013164,0
1,1.42,924.347099876553,0
1,1.42,736.103900038227,0
1,4,536.383899888545,2
1,8,632.434899947196,2
1,5.66,492.127900040299,1
1,1,685.238100151122,1
1,11.32,534.305600012243,1
1,11.32,483.907199958861,0
1,4,536.264400026351,2
1,11.32,539.937800057754,0
1,21.16,482.023400050178,1
1,2,610.63660008885,1
1,21.16,518.62889996782,0
