Correct Response,Height,RT,Face
1,16,588.6011031216185,0
1,22.63,600.8740865490836,0
1,1.41,1001.7257816280107,0
1,28,722.8243153622316,0
1,1,1089.2839405705672,2
1,4,543.7737888041738,0
1,16,582.380984727024,0
1,5.66,642.2884082840028,1
1,11.31,642.4256243071795,2
1,2.83,611.748285738031,1
1,5.66,588.0662336967362,0
1,11.31,480.2547166300428,2
1,4,603.4641243250007,2
1,4,856.9720929226605,1
1,2,805.3447347783731,2
1,2,914.1003800068574,2
1,2.83,669.8070476477369,2
1,2,682.6575671739192,2
1,28,566.9076594194848,1
1,5.66,624.2660052075735,1
1,2,602.1397507647634,0
1,2,499.9271253209372,0
1,2,746.3565220450619,1
1,2,583.184142196842,1
0,11.31,659.9783526362444,2
1,8,776.9126872599372,1
1,2.83,968.882682689582,1
0,28,471.3455737764889,1
1,16,539.7709721210049,2
1,8,597.4556326327729,0
1,5.66,621.2626126953182,0
1,1,1016.316760117661,1
0,1,752.5066670950764,0
1,16,744.7645431066121,1
1,1,868.6323829133471,2
1,5.66,617.9834228032632,2
1,22.63,724.210811598823,0
1,2,925.6879659842525,0
1,22.63,568.5979423742538,0
1,5.66,543.53861009713,2
0,16,661.4477928869746,1
1,8,483.03760777162097,1
1,2.83,586.8087614817341,2
1,8,660.2118246764803,2
1,5.66,595.8916430327008,2
1,28,510.399233775388,1
0,1.41,808.7037966852222,1
1,4,657.2726028416582,1
1,2.83,667.7757726338314,0
1,1.41,704.6360242575247,0
1,1.41,709.2392463764554,1
1,2,744.8044791135544,1
1,4,739.249619498878,0
1,2.83,694.5110518627189,1
1,5.66,724.6313343375732,1
1,22.63,657.8180536007494,2
1,1.41,832.2841313765821,2
1,1.41,854.2724871294922,0
1,8,603.7272923695127,0
1,22.63,769.4862966591245,1
1,1,1131.440321099035,0
0,1.41,1365.3509743535324,0
1,5.66,532.9996002983535,0
1,28,753.5682139423443,0
0,11.31,750.8150188050422,2
1,1,1584.0743396820471,0
1,28,995.0946978296997,0
0,1,1581.7597579534777,0
1,28,877.3865604071034,2
0,2,874.8299733042586,0
1,4,2164.117532009186,1
1,11.31,680.4085214562292,2
1,1.41,1112.9328832739702,0
1,11.31,507.3637559225972,0
1,22.63,779.7443890767681,2
1,2,952.0832771559071,0
1,2,1126.4223789094103,2
1,5.66,1420.279367727744,1
1,22.63,586.513166765144,1
0,1,1638.1661249133685,2
0,16,568.1794676356731,1
1,1.41,872.1143248412773,0
1,4,514.1883757551113,1
0,5.66,586.390969410786,2
1,8,676.4244781097659,0
1,22.63,746.1524046766499,2
1,2.83,752.1585070353467,0
1,1.41,1034.27123784968,1
0,4,634.2496655779541,1
1,28,657.6709389091775,1
1,22.63,648.6716840399822,1
1,22.63,821.3208441720781,1
1,4,642.364184296639,2
1,11.31,743.7029962584347,2
1,22.63,657.4483895374215,1
1,1.41,781.1793546543413,0
1,2,1274.2678654749398,2
1,1,1258.9590628622318,2
1,4,795.8703438280281,2
1,2,1081.0485898318802,0
1,1,887.2132074184265,2
1,2,835.8193213134655,0
0,1.41,741.5130012177542,1
0,11.31,795.4204664183635,2
1,28,559.5939088379964,2
1,2.83,537.0382569881258,2
1,28,467.96534919940314,2
0,1,1025.9136897557255,0
1,5.66,791.2207003682852,1
1,4,762.4927167989881,0
1,22.63,1125.089130681772,2
1,2.83,1075.512844887271,2
1,11.31,606.4910688410237,2
1,22.63,692.2271901403292,2
1,4,886.3878632773776,2
0,2,611.1601683051049,0
0,22.63,668.5205620942725,0
0,8,1093.2898292548998,2
1,28,657.6405602372688,2
1,1,1078.0864986600136,2
1,11.31,503.5749552771449,2
1,28,410.1834086714007,1
1,1.41,656.2806880046992,2
1,8,681.0761695705878,1
0,1,1042.7431326279475,2
1,4,585.744142634212,0
1,8,418.01666867468157,2
1,2.83,708.0193208357741,2
1,1,660.4251580456548,2
1,2,795.7344931392072,0
1,8,645.7771768791645,1
1,5.66,611.1185256304452,2
1,28,559.240287443572,2
1,8,528.556463539644,1
1,5.66,658.3699896955295,1
0,1,821.08703079939,0
0,28,170.085405028658,2
1,22.63,616.7959239328411,0
0,8,662.0901823307577,0
0,28,519.6346913508023,0
1,16,528.4653275248274,2
1,1.41,671.0143438531304,0
1,16,777.1645913026077,2
1,2,619.4381857176268,2
1,1,767.1017415850656,2
1,22.63,604.9438045774878,0
1,22.63,598.6171901631678,1
1,2.83,694.0830197900141,2
1,11.31,779.1822129811408,1
1,4,800.9432406943233,1
1,5.66,634.8647483500827,1
1,4,710.4677052529951,1
1,2,642.7403336938369,0
1,2,524.4249641682472,0
1,28,419.43081291628914,2
1,28,652.9933061110569,1
1,5.66,624.8490026409854,1
0,4,458.3568142261356,2
1,1,700.9100289551498,1
1,28,681.1246389115695,0
1,2,774.383748161199,1
1,4,556.2720522702875,2
1,4,472.2647846001564,1
1,1,730.1803912841933,0
1,1,523.1238012793256,2
0,1,478.3115056325187,1
1,22.63,788.2347158583798,0
1,5.66,666.4636870764298,1
1,16,566.7281180549253,0
0,22.63,611.3390270020318,1
1,2.83,700.7188822562966,0
1,1,683.4129379685692,0
1,2.83,739.63771556555,0
1,22.63,699.5330900545014,2
1,5.66,780.8591839338987,0
1,16,493.77561493747635,0
1,2,677.1139715601748,2
