Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-45,509.4748003,0
1,75,629.1292001,1
1,-75,626.4042001,0
1,45,534.0622001,0
1,-15,616.7064997,0
1,60,616.7027996,1
0,-75,680.9654002,1
1,-90,653.3284996,1
1,-45,756.3857998,1
1,-30,535.6252998,2
1,-90,825.8442999,2
1,0,534.2030999,1
1,-90,988.6728002,2
1,0,491.1158,0
1,-90,530.0782,1
1,90,465.1183001,0
1,60,460.6495,1
1,75,558.6327001,2
1,90,499.4339998,2
1,75,684.3521999,2
1,90,721.9212003,0
1,-45,646.0313,0
1,75,554.9325998,1
1,-30,560.6146998,1
1,0,510.7979,0
1,-30,367.2220999,1
1,-30,646.1677001,0
0,15,488.2977999,0
1,-45,405.3556001,1
1,15,435.8626999,1
1,-45,584.011,0
1,-75,433.5635997,0
1,90,549.7043998,0
1,-75,828.3378998,1
1,30,529.2051997,2
1,30,530.6884999,1
0,90,568.9338002,1
1,75,694.5280003,2
1,30,478.9426996,0
1,-15,443.9719002,1
1,-75,457.7030003,2
1,30,502.3668002,2
1,-75,586.3764001,2
1,0,545.2705001,0
1,45,486.7977001,2
1,60,508.6085004,1
1,-60,509.6902003,1
0,30,425.9256999,0
1,60,522.7056,0
1,-15,387.1993002,1
1,-60,556.6008001,0
1,0,459.9724001,1
1,30,422.7681,0
1,75,510.3732998,2
1,-75,435.8359998,2
0,90,568.4370002,1
1,-75,509.4531,2
1,-30,581.6616997,2
1,75,553.4927001,1
1,0,495.9742002,2
1,15,421.2573002,1
1,-60,546.8224002,0
1,0,463.0594997,2
1,0,335.4433001,1
1,15,536.1854,2
1,45,493.3029002,1
1,-30,429.9584002,0
1,-75,704.5249998,0
1,15,399.8040998,1
1,-60,479.1764998,2
1,-60,467.9212001,1
1,90,601.3160999,0
1,45,550.9308999,2
1,0,656.9833,0
1,90,531.9235002,0
1,75,751.6066999,2
1,45,492.5866,1
1,-60,427.9526997,0
0,45,477.3697996,2
0,-90,570.4638999,2
1,-75,952.0261999,2
1,0,746.9047004,2
1,45,613.8383,1
1,-90,766.5449999,2
1,45,464.9580003,1
1,30,547.7527998,1
1,60,574.5068,2
1,-30,591.3262999,0
1,-90,594.4867003,1
1,-45,520.5421,0
1,-15,459.6321,0
1,-15,751.1674002,2
1,90,780.2435997,1
1,-15,644.1773003,2
0,60,712.435,1
1,0,415.1495,0
1,-30,700.5477002,2
1,-60,698.8286002,0
1,-15,716.0180997,1
1,-15,524.2365998,2
1,75,823.3760999,1
1,45,595.8334998,1
1,-45,518.7774998,1
1,-75,610.2021,0
1,-30,637.6861999,1
1,-30,523.3737001,2
1,-45,582.5627999,1
1,90,632.8997997,0
1,-90,591.2699996,1
1,0,486.0613,1
1,0,504.1010998,0
1,15,540.3852001,2
1,60,556.1826,1
1,30,600.0538002,2
1,0,426.3730001,1
1,75,560.2199997,2
1,-45,544.5255999,0
1,-30,536.3210997,2
1,-30,725.374,1
1,30,553.5554,1
1,-60,514.4821004,1
1,45,503.3106002,0
1,-15,709.0404,0
1,15,499.5674001,2
1,60,644.7249999,2
1,0,502.1704001,1
1,75,589.7817,1
1,60,609.1872001,0
1,-15,494.7320003,0
1,30,482.5868,1
1,60,529.8145999,2
1,-90,481.2226001,1
1,-75,572.3366997,2
1,30,449.1973998,1
1,30,582.4980004,1
1,-60,549.0152001,2
1,90,841.3476002,1
1,-60,418.4433002,0
1,75,726.0524001,2
1,90,503.1429998,1
1,45,534.3925002,1
1,-15,476.4311,2
1,-45,595.1790999,2
1,-60,618.5461002,1
1,15,492.7177,1
1,15,429.5571999,1
1,60,561.1028,2
1,30,467.9706999,2
1,-60,545.7504004,0
1,-90,483.9968997,1
1,15,474.4953996,0
1,-45,420.9615997,2
1,-90,425.2544999,1
1,15,355.5442,0
1,-75,418.7989001,2
1,-45,587.1843997,2
1,60,515.8603004,1
1,45,574.3833998,0
1,-15,469.3236997,2
1,75,705.6921999,0
1,-30,381.5228002,1
1,60,601.7622001,0
1,90,652.8032002,0
0,-90,410.7516998,1
1,-90,641.8696999,1
1,15,435.0288998,0
1,30,424.5199998,0
1,-30,438.8924999,1
1,60,421.7120999,1
1,-75,1124.7243,0
1,60,461.2792999,0
1,75,465.9676998,2
1,-90,441.5136998,1
1,-30,482.1935002,1
1,90,529.0851,2
1,-60,582.0135999,0
0,0,392.3013,2
1,15,419.6275001,1
1,60,475.4846002,1
1,-15,362.1279,0
1,-90,606.5000001,1
1,30,456.3612001,1
1,75,588.0909002,2
1,15,519.3931999,0
1,-15,513.1566998,2
1,0,494.2018999,1
1,0,482.0187002,2
1,75,615.5540001,0
1,15,510.0583,1
1,15,459.9538002,0
1,90,656.5116,2
1,45,534.5439002,0
1,-90,815.3709,0
1,-75,562.8027002,2
1,-60,609.4925998,0
1,-45,536.7619999,0
1,45,908.0465002,0
1,-45,573.7295001,2
1,-45,672.3660001,0
1,-15,546.0848998,0
1,90,557.4540001,0
1,30,440.3286999,0
1,45,575.1952002,2
1,45,397.6515,1
1,-30,415.7172999,2
1,-75,583.4988001,1
1,-15,456.8046,0
1,-45,508.8088996,2
1,-60,429.1791999,1
1,-60,492.8535999,2
1,-75,591.2963002,0
1,15,536.7868998,2
1,90,702.9766001,2
1,30,566.4030997,2
1,90,479.9566999,0
1,45,612.3218,0
1,-90,462.2670001,1
1,60,495.3621001,0
1,-90,697.8369997,0
1,0,502.9305996,2
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
