Correct Response,Rotation (deg),Reaction Time (ms),Target
1,60,659.78866,1
1,-60,664.150138,0
1,-15,525.12186,0
1,60,703.635249,2
1,-75,554.095156,0
1,-90,698.942995,0
1,45,511.183956,1
1,60,719.80265,0
1,60,561.622911,1
1,-45,564.761174,0
1,-60,790.418525,2
1,-45,751.924914,2
1,45,1723.37587,0
1,30,612.578979,1
1,75,656.203566,0
1,30,577.898685,0
1,90,590.339657,0
1,-45,582.849141,0
1,45,476.858899,1
1,0,528.708815,2
1,-30,546.333452,0
1,-45,694.060629,2
1,90,701.886607,1
1,-60,632.68293,0
1,45,533.444249,1
1,-30,591.656828,0
1,30,627.751949,2
1,-15,1439.11102,1
1,75,666.684132,0
1,30,556.35025,2
1,90,752.828837,1
1,-45,837.925524,2
1,90,833.305275,1
1,75,643.102122,2
1,75,590.013093,0
1,0,575.828216,2
1,-90,497.029268,0
1,0,1224.39278,0
1,-90,740.690263,0
1,30,584.507651,1
1,-60,588.336089,0
1,90,549.270008,2
1,-15,734.630414,1
1,30,576.514921,0
1,60,553.533209,0
0,-90,753.360888,1
1,75,625.745935,2
1,0,681.826058,2
1,-15,520.031268,2
1,0,524.507021,1
1,60,663.724541,2
1,15,542.495121,2
1,-30,942.618828,0
1,0,526.195631,1
1,-60,1096.45491,0
1,15,621.464818,2
1,0,729.672569,0
1,-30,669.498835,0
1,-45,648.878877,0
1,45,634.854943,1
1,-60,640.909693,2
1,-45,962.598048,1
1,45,696.565202,1
1,15,1118.23771,2
1,-60,674.174778,0
1,-90,758.153728,0
1,30,735.556758,0
1,60,676.56759,1
1,30,661.107886,1
1,-45,1406.45552,1
1,-90,574.149798,0
1,-15,595.028435,1
1,60,711.15122,2
1,0,544.705217,0
1,-60,873.13738,0
1,-60,460.944594,0
1,-45,470.903512,0
1,45,662.214692,2
1,-15,632.012042,0
1,90,653.056628,2
1,30,587.076748,2
1,-75,813.835837,2
1,0,619.693363,0
1,60,657.722588,2
1,90,1996.75836,1
1,-30,589.285056,0
1,15,670.096717,1
1,75,681.769915,1
1,30,606.283563,2
1,-90,611.693774,1
1,60,544.644586,2
1,15,715.102705,2
1,75,1041.54448,1
1,-45,1946.57103,1
1,0,574.961554,1
1,-45,615.733131,0
1,45,470.845113,1
1,-15,1100.16682,1
1,-45,555.484154,1
1,-30,474.509373,1
1,-90,792.916272,1
1,-75,683.281107,0
1,-30,675.548523,1
1,-75,731.501725,0
1,45,743.716861,0
1,0,697.520286,1
1,60,656.946785,2
1,60,498.770892,2
1,45,465.778134,2
1,-90,714.570862,0
1,-30,688.096276,1
1,-75,835.589676,2
1,60,676.07292,0
1,-60,676.313994,2
1,-60,683.580143,0
1,-30,758.284613,1
1,45,547.407364,2
1,75,622.523313,1
1,-15,623.185847,0
1,30,565.16837,1
1,-30,547.408712,2
1,15,692.320854,2
1,90,693.039047,2
1,30,711.160036,1
1,45,474.49183,1
1,-90,652.730636,1
1,90,775.504892,0
1,15,555.131532,1
1,-45,860.901345,0
1,15,564.204927,2
1,-75,1116.03069,0
1,0,642.844502,0
1,90,739.210765,2
1,0,886.916828,2
1,-15,658.851029,2
1,-30,635.222048,1
1,-60,502.625205,1
1,-15,675.122131,2
1,30,585.39991,2
1,45,1259.61376,2
1,-30,1130.14124,1
1,-75,635.588867,0
1,-30,525.771112,1
1,90,955.841156,0
1,-90,684.850254,2
1,15,688.528647,2
1,0,678.671944,0
1,-15,512.244273,2
1,-45,571.486694,2
1,-60,535.552404,1
1,-75,884.046815,2
1,-60,521.726572,2
1,75,707.646176,1
1,30,521.73352,2
1,-75,1166.86182,1
1,-75,1120.33003,0
1,-15,907.15251,0
1,45,1203.43981,2
1,0,526.515598,1
1,90,661.214392,0
1,-90,1713.83164,0
1,90,533.610607,0
1,75,473.775992,1
1,75,622.12117,0
1,-75,500.083353,1
1,-15,816.733432,2
1,30,530.712435,1
1,30,460.753979,1
1,-30,580.472377,2
1,-45,593.314551,2
1,0,524.378248,1
1,75,583.62289,0
1,-75,574.049703,2
1,-60,728.330159,0
1,15,557.037312,0
1,45,475.371122,2
1,-90,612.734852,2
1,90,652.34756,0
1,-15,500.592636,1
1,-45,609.908025,2
1,-15,532.901848,0
1,75,672.470527,0
1,-90,1079.12842,0
1,-90,573.584702,1
1,15,640.615619,2
1,15,516.98942,2
1,-90,501.311966,0
1,-75,544.613334,1
1,-30,555.974702,2
1,15,523.765722,0
1,45,503.837684,0
1,0,528.68046,2
1,15,585.14704,0
1,15,539.195898,1
1,-75,785.367338,2
1,75,520.747995,2
1,-60,572.424703,2
1,60,484.707997,2
1,75,1124.95845,0
1,0,764.603361,0
1,75,701.283633,1
1,-15,506.40939,2
1,-75,469.917699,2
1,15,773.139015,1
1,60,485.848989,1
1,60,441.571274,1
1,-75,495.55164,1
1,90,682.468209,1
1,-30,551.256326,2
1,90,692.962052,0
1,-90,535.805029,1
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
