CorrectResponse,Height_Rotation,RT,Face
1,16,489.543300002348,2
1,16,845.448900010902,0
1,8,849.115299989004,1
1,8,508.07330000354,1
1,4,778.216600007378,0
1,4,603.619700003415,2
0,4,482.032699972857,1
1,4,768.275700040627,0
1,8,502.271900008433,3
0,16,970.389900027309,4
1,16,1165.20759998495,4
1,8,508.283899977338,5
1,4,674.392300014384,6
1,8,568.040799986571,8
1,16,549.665499999188,7
1,16,568.849199972115,6
1,4,666.818999973126,8
