CorrectResponse,Size_Rotation_deg_deg_,ReactionTime_ms_,Target
1,8,418.167599999302,2
1,8,606.611600000557,0
1,16,609.129599999884,0
1,16,516.910099999601,0
1,16,828.764600001174,0
0,4,474.568000000014,0
1,4,524.608000000095,1
1,4,491.001700000576,4
1,4,544.907300000355,4
1,4,476.746499999004,5
1,16,481.820700001132,7
1,4,463.485799999413,7
1,16,581.200199998799,8
1,16,468.812300000005,7
1,8,573.435999999143,8
1,8,481.804399998888,8
1,8,476.607099999834,8
