1,28,349.623400047943,0
1,11.31,696.223899983391,2
0,11.31,428.429299993962,0
1,11.31,599.32850001432,0
1,2.83,702.735799858868,0
1,28,479.231500095278,0
1,11.31,474.178999923691,1
1,1,802.538899966106,0
1,4,613.20669998467,2
1,1.41,697.805999806672,1
1,1.41,720.735499896631,2
1,1,627.899399987012,0
1,21.17,743.177299881876,1
1,1,670.216300087571,2
1,8,570.273400079981,2
1,11.31,511.792100063115,2
1,1,688.36360008508,1
1,2,717.016299982145,0
1,2,496.065099984929,2
1,2.83,495.684299879298,2
1,2,534.914100105465,2
1,5.66,501.749799848124,1
1,1.41,536.595599987134,1
1,16,447.836899925545,1
1,16,513.526499998346,2
0,1.41,585.50939991191,2
1,1.41,635.539799957126,0
1,5.66,519.006999936476,2
1,16,497.809000108913,1
1,28,524.515599972159,0
1,28,496.458399836496,1
1,4,531.923400033787,0
1,2.83,643.911900027245,2
1,4,555.890399991125,2
1,11.31,625.023599975333,2
1,1,552.716800040156,0
1,4,528.98279999435,1
1,21.17,460.123199997991,0
1,16,410.064699855223,0
1,1,785.244399942979,1
1,8,473.300900105909,1
1,5.66,479.396600071862,2
1,11.31,518.8852998247,1
1,16,540.20389987208,2
1,2,567.530700034052,0
1,1.41,467.100099921748,0
0,21.17,465.03799993597,1
1,21.17,554.945299896002,0
0,21.17,431.919300025851,0
1,21.17,460.201799897999,0
1,8,524.091299884543,0
1,2,673.306399984807,2
1,2.83,556.977500003353,0
1,1.41,541.299399948269,0
1,2.83,666.591699962094,1
0,2,659.76420001179,0
1,2,573.643300012276,2
1,8,499.431000119597,2
1,28,667.603199864328,0
1,11.31,517.640800010935,2
0,1,683.079400128275,1
1,1,561.51909989357,0
1,2.83,515.124900062159,1
1,5.66,515.501800021678,2
0,4,502.385700149983,2
1,4,474.999900004417,2
1,5.66,1026.90059997194,1
1,16,581.43089993909,2
1,5.66,542.672999930158,1
1,16,584.499600139037,0
1,16,504.009400057197,2
1,5.66,557.4876000458,1
1,8,511.0893999511,0
0,2,555.841699969545,2
0,2,-102.56,2
1,2,557.213299936205,2
0,11.31,632.228799891248,1
1,11.31,498.184300056249,2
0,1,630.959299887121,1
1,1,693.389800172821,0
1,8,502.524200156853,1
1,2.83,527.579200016856,2
1,2,540.694800001159,0
0,5.66,626.908300007284,1
1,5.66,574.202399962172,1
1,1,840.883000083789,2
1,5.66,513.670600047857,0
1,21.17,608.924099971131,2
1,8,392.047200147584,2
1,5.66,417.697900003344,2
1,4,489.735799870044,0
0,28,524.787499830648,1
1,28,434.505499927849,1
1,2.83,541.558299940601,1
1,1.41,505.7484999118,1
1,2.83,567.079799976721,2
1,8,574.533100035563,0
1,11.31,409.199900022298,2
1,4,536.752000013888,0
1,21.17,689.278000062853,1
1,4,502.644900028184,1
1,16,567.447700100541,0
1,1.41,686.351500014365,1
1,5.66,576.031300034896,1
1,28,574.548000032604,0
1,1.41,560.865900042057,0
1,16,467.415899998099,1
1,8,512.49619995296,2
1,2.83,870.309099816307,1
1,21.17,473.467099974453,2
1,28,465.904600015432,0
1,2.83,559.481100207716,1
1,11.31,514.818299823031,0
1,4,551.753300037757,1
1,8,359.92250012286,2
1,1,639.94639998354,2
1,5.66,589.895499898642,0
1,1.41,615.193099976108,2
1,8,507.990799872726,0
1,4,499.052700149417,1
0,2,392.377699986622,0
1,2,671.419299934581,2
1,16,393.59369993262,1
1,1,675.249399878606,1
1,1,608.751100050807,2
1,28,818.450899823159,0
1,2.83,483.186899945661,1
1,21.17,631.358400015682,0
1,28,655.582200065777,1
1,21.17,496.434599888101,0
1,21.17,500.017200159431,1
1,16,473.803199856132,1
1,28,462.047799984515,0
1,4,455.664499924108,1
1,2.83,506.132100038752,1
0,1.41,671.257399982363,0
1,1.41,659.237599960119,0
1,5.66,509.938899921775,1
1,21.17,480.973399971202,0
1,2,647.231700160131,1
1,4,443.365499871373,1
1,2,540.020700106919,1
1,2,524.24620001629,2
1,28,522.318000002354,1
1,11.31,487.836599844098,2
1,1.41,689.209699892029,0
1,11.31,479.681599913687,1
1,8,413.28989996627,1
1,1,813.668099958971,1
1,8,475.70490001753,1
1,16,622.178199962303,0
1,2,678.470500074849,1
1,28,487.669599969462,1
1,2.83,599.409900168479,0
1,11.31,519.852899974734,1
1,21.17,514.706700137407,0
1,5.66,520.392800011262,0
1,21.17,465.930799982101,1
1,21.17,533.793200068697,2
1,16,499.937800020501,2
1,1.41,524.786300054342,1
1,1,671.114200056121,2
1,4,651.253400166109,2
1,1.41,828.428899897784,0
1,11.31,607.996000005454,0
