Correct Response,Height (deg),Reaction Time (ms),Target
1,4,542.509199999964,1
1,11.31,676.3728000000046,2
1,8,568.4267999999211,2
1,21.17,532.3146000002143,2
1,1.41,590.2698000001383,0
1,8,474.60799999991286,0
1,2,702.8352999999843,1
1,28,657.4835000000494,2
1,16,947.4598000000842,1
1,28,615.5172000000366,1
1,21.17,619.2212000000072,0
1,2.83,642.5052000001106,0
1,1,717.7181999999593,1
1,16,607.9789000001856,1
1,1.41,762.4967000000797,0
1,5.66,552.8109999999433,1
1,2.83,599.6911999999757,0
1,16,568.6217999999972,0
0,2.83,682.1631000001762,2
1,2.83,538.1074999999473,1
1,1.41,541.8136999998442,0
1,28,748.4955999999929,1
1,4,653.8595999999561,2
1,8,580.3675000001167,0
1,5.66,593.6241000000937,0
1,16,449.42440000014903,0
1,11.31,540.2086000002928,3
1,28,537.021799999744,5
1,2,696.8924000001753,4
1,11.31,615.1839000002983,4
1,1.41,628.4260999999933,4
1,21.17,545.3456999997943,4
1,1.41,601.9264999999141,4
1,2.83,628.9013999998278,3
1,2,628.7336999998079,3
1,16,354.34710000019186,5
1,21.17,681.5168999996022,3
1,8,457.5803000001688,3
1,8,479.0578000001151,3
1,4,498.53710000017236,3
1,2.83,564.0553000002146,5
1,2.83,521.0675000002229,5
1,2,544.9799000001949,3
1,11.31,587.2256000001616,3
1,21.17,588.5613999998131,4
1,1.41,607.484600000058,4
1,2,520.863000000114,4
1,1,547.3688999999613,4
1,1.41,648.4997000001531,3
1,16,483.1057999998993,5
1,21.17,443.51769999995304,5
