Correct Response,Height,RT,Face
1,16,508.7308000042103,1
1,1,506.11789995711297,2
1,1.41,492.3059000251815,1
1,2,428.09160001017153,1
1,5.66,438.9075000039302,1
0,28,711.8881000173278,2
1,28,577.8906000163406,1
0,2.83,466.5396999884397,0
1,2.83,498.2109999950044,2
0,8,464.689499986358,2
1,8,519.6893000360578,1
1,5.66,484.897900020238,1
1,16,516.8155000396073,1
1,1,501.7635000371374,2
0,28,745.641200043261,0
1,28,518.6009999564849,0
1,4,478.53310004249215,1
1,28,548.5110999983735,1
1,2,531.0258000358008,0
1,21.17,557.7104000225663,0
1,11.31,537.9260000158101,2
1,5.66,515.8794000130147,0
1,8,499.3049000008032,2
1,8,509.19419998209924,2
1,4,511.03819999517873,1
1,11.31,578.1180000016466,1
1,16,417.5981000266038,1
1,2,528.0412000105716,1
1,1.41,477.98919997550547,2
0,28,613.7638000040315,0
0,28,642.6181999817491,2
1,28,576.3171000257134,2
1,21.17,422.3275000080466,1
1,2,497.58190003596246,2
1,8,541.2152999746613,0
1,21.17,582.0379999899305,0
1,1,532.9174000038765,2
1,8,475.1208000201732,2
1,4,565.1470000124536,3
1,1,506.5935999704525,5
0,28,817.8525000079535,3
1,28,562.7983999988064,3
0,2.83,537.5699999826029,3
0,2.83,646.773400014732,5
1,2.83,337.5208000037819,3
1,28,863.237599955406,4
1,21.17,636.6365000107326,4
0,1,606.0803999975324,4
0,1,479.66710000438616,5
1,1,521.359300004784,4
1,1.41,627.0564999980852,3
0,1,515.4805000023916,5
0,1,663.2304000053555,5
0,1,373.4514000210911,4
1,1,630.6574000013061,3
0,4,748.0465000229888,5
1,4,590.2536000325345,4
1,1.41,828.1806000126526,5
1,28,665.7057999949902,4
1,21.17,593.2233000025153,3
1,2.83,877.1379999783821,5
1,8,577.8441000115126,3
1,5.66,499.93320001196116,3
1,11.31,631.3967999853194,4
1,2,588.7575000491925,5
1,8,501.7880999916233,3
1,4,526.1586999953724,4
1,1.41,614.409799975343,5
0,1.41,547.7877999623306,4
1,1.41,600.8056999966502,3
1,28,821.9456999762915,5
1,1.41,923.8576999600045,4
1,1,541.6623000022955,3
1,5.66,710.8161000036635,3
0,16,544.5465000197291,5
0,16,581.5652999994345,5
1,16,493.5952000054531,3
1,11.31,564.2719000428915,3
0,28,696.6525999563746,3
0,28,857.4276000112295,5
0,28,717.8360000220127,5
1,28,607.0380000132136,3
1,2,694.5888000158593,4
1,21.17,651.4958000010811,3
1,5.66,547.969100004062,3
1,5.66,556.9179999842308,8
1,1.41,579.5117000201717,6
1,4,511.87680003605783,6
0,11.31,670.6627999632619,7
0,11.31,-109.0,6
0,11.31,649.3946000086144,7
1,11.31,711.8358000265434,7
0,16,682.3747999700718,7
1,16,516.8300999761559,6
1,2.83,561.6661999924108,6
1,1.41,653.1556999511085,7
1,8,609.7554000411183,6
1,2,794.3346999785863,8
1,16,784.3469000039622,6
1,16,579.5284999734722,7
1,4,596.3238000371493,8
1,2.83,704.0109999910928,8
0,2.83,1134.2655000011437,8
0,2.83,-109.0,7
0,2.83,565.7624999843538,7
1,2.83,476.75870003551245,7
0,1,689.0183000327088,7
1,1,571.7552999816835,8
1,4,789.4608000027947,8
0,11.31,1155.4827999756671,6
0,11.31,652.62339997245,7
0,11.31,577.5616000141017,7
1,11.31,535.6062999893911,6
1,11.31,684.4795999899507,7
1,2.83,504.2342999917455,6
1,5.66,618.1419999888167,6
1,11.31,555.3816999858245,6
1,16,577.9654000038281,8
1,2,549.4822000004351,6
1,11.31,499.4895000094548,8
0,2.83,903.9381999722682,6
1,2.83,679.1335999700241,7
0,2.83,-109.0,7
1,2.83,427.680199962575,8
1,16,435.152699992992,8
0,1,641.3764999564737,7
1,1,426.70060001220554,8
1,5.66,550.5733999856748,6
1,4,521.3273999947123,8
1,21.17,641.5055000074208,6
1,21.17,388.0389999798499,8
