Correct Response,Rotation (deg),Reaction Time (ms),Target
1,135,757.1540000030072,2
1,180,753.0510999971884,2
1,180,964.6487999965902,0
1,45,601.6168999962392,0
1,0,504.12379999435507,1
1,180,904.1121000013081,0
0,0,829.2661999989068,0
1,0,1007.7618999970728,2
0,45,816.3313000008347,2
1,45,551.7621000002837,1
0,45,477.9254999997793,2
1,45,589.8686999975471,0
1,90,601.8936999939033,2
1,45,552.9745000061812,1
1,90,561.6508999996004,0
1,0,630.3583000011859,2
1,135,617.7324999993434,1
1,135,558.1109000017168,1
1,0,905.1462000028696,0
1,135,655.838700000837,2
1,90,658.4874000003911,1
0,45,626.1985999994213,2
1,45,545.1009000065969,1
1,90,635.4843000048422,1
1,45,551.7641000009608,1
1,180,586.4785999987507,1
1,180,463.61989999824436,1
1,135,629.5013999955845,1
1,135,603.3430999999982,1
0,135,-109.0,0
0,135,1188.4997999990592,1
1,135,1042.7496000014944,0
1,180,998.9867000007653,1
1,0,525.550599999784,2
1,90,1028.1020000005956,1
1,0,515.5427000030759,2
1,0,482.0375000021304,0
0,135,879.6741999944206,0
1,135,751.5062999995425,2
1,180,776.2700999996159,3
1,0,716.5563000057009,4
1,180,605.3909000005806,5
1,135,657.3314000019454,3
1,180,615.0792000011425,5
0,180,746.9991000001901,5
0,180,1119.1733999989228,4
1,180,942.2845999983256,4
0,135,852.4077000005636,4
1,135,618.4548999994295,3
1,45,1007.4390000049025,5
1,90,1152.513899997226,4
1,90,621.0732000003336,5
1,90,641.0071000031312,5
1,45,972.0552999973879,5
1,90,670.2016999956104,5
1,180,624.1692000007024,3
1,90,1186.791399999871,4
1,90,568.8349000014714,3
1,0,600.7028999996837,5
0,180,765.4093000059365,5
1,180,558.7266999977292,5
0,0,790.9848999956157,4
1,0,606.8708999995724,3
1,0,768.6803000000655,4
1,90,711.2411999955075,5
1,45,713.0893000034266,3
1,180,921.393399996683,5
1,45,811.6367000006139,5
1,45,637.3332999977865,4
0,0,794.8224999967497,4
0,0,791.3345000019181,5
1,0,1033.415999995137,4
1,180,683.4022000006516,3
1,0,591.4338999977335,4
1,135,616.4456999944523,5
1,135,877.6862999988371,4
1,90,550.5130999994581,5
1,0,734.433100002585,4
1,90,865.6343000006163,8
1,0,508.4503000002005,7
0,0,699.038299997861,8
1,0,396.93559999833815,6
0,180,523.3669999983395,6
1,180,737.819599995797,6
1,180,533.648699998972,6
1,45,1166.579100001778,8
1,45,522.1820999981137,7
1,90,1020.2367999994894,6
1,180,713.5689999962924,7
1,45,519.1658000007155,6
1,135,797.2923000019509,8
1,90,587.9800999941071,6
1,135,793.1212000006926,8
1,135,557.4543000006233,7
1,180,689.2961000016076,7
1,45,483.7056000000448,7
1,45,696.5454999994254,7
1,45,513.4883000031696,6
1,0,698.6911000025575,6
1,135,661.7397000049241,8
1,90,696.8258000019123,8
1,135,1065.619299999904,8
1,0,513.3566999979084,6
1,135,849.9947999993456,6
1,90,518.8323000005912,7
1,45,727.9418000002042,8
1,135,748.1049999954994,8
1,90,798.5394000028609,6
1,0,582.8474999984028,8
1,45,523.0048999987193,7
1,180,474.8528999956907,7
1,180,542.2511999972048,6
