Correct Response,Rotation (deg),Reaction Time (ms),Target
1,90,383.55989999983285,2
1,-90,377.23349999979837,0
1,180,404.44759999938105,1
0,30,363.95799999938026,1
1,30,350.5571999998356,2
1,-150,382.911699999946,1
1,180,472.1156999998275,1
1,-150,369.3404999998311,2
1,150,374.6294999995516,1
1,120,520.0941999995994,0
1,90,309.44619999938004,2
1,-90,303.33379999994213,1
1,-30,425.50270000030287,1
1,150,448.50649999936286,1
1,180,386.3907999997682,2
1,0,348.29239999946003,1
1,60,282.8268999996144,0
1,-90,396.6973000000653,0
1,150,454.21920000027603,0
1,30,402.14179999967746,2
1,0,445.71249999936845,0
1,30,427.6675999994186,1
1,-90,413.20280000074126,2
1,-90,268.88649999947665,1
1,-90,410.2010000000664,1
1,180,371.90119999960734,0
1,0,424.02939999957744,1
1,-30,383.6925999998275,0
1,60,398.64909999998054,0
1,-90,545.4633000003159,0
1,-30,349.36489999965124,1
1,60,312.0972999999285,2
1,150,439.0060999998386,1
1,30,457.93710000035935,3
1,150,419.74679999968066,3
1,0,431.06180000033055,4
1,180,584.495399999847,5
1,120,421.7663000003231,5
1,-120,348.8527000003305,4
1,-150,434.2369000000108,5
1,0,669.3655999992334,3
1,30,446.3097000001799,5
1,-150,364.4339999995427,5
1,-120,547.3587000000553,3
1,-90,436.73789999994915,4
1,0,458.598700000417,5
1,120,459.89760000012757,3
1,90,432.97750000003,5
1,-30,362.41949999968347,3
1,-30,380.1355999998268,5
1,120,379.20659999910276,3
1,120,499.6569999997664,5
1,-120,494.55359999994107,5
1,-150,467.2315000001763,4
1,0,573.4322000002212,4
1,60,507.19789999986097,3
1,-120,445.7257999996873,5
1,-150,468.0202000003337,4
1,120,390.2782999997871,5
1,-60,515.6936999996251,4
1,-30,323.2803000004569,3
1,-120,440.69549999987066,5
1,90,469.4310999997615,3
1,90,314.2132000006459,4
1,180,446.4603999999017,5
1,-150,484.4698000000935,8
1,120,457.58489999972517,7
1,60,469.52080000066053,8
1,180,378.4519999993936,6
1,-60,462.55469999997877,6
1,60,404.17650000055437,6
1,90,298.7009000002363,7
1,120,429.57109999989916,7
1,150,429.5926999997537,6
1,-120,436.39329999988695,8
1,30,387.7527999997401,8
1,150,463.5462000000334,7
1,30,368.2781000001487,8
1,180,322.53890000030515,7
1,-30,380.01630000000296,8
1,-60,412.6950000003635,6
1,-60,459.4243999994578,8
1,30,414.2333000003564,6
1,60,442.0129999993296,6
1,90,467.5547000000879,7
1,0,413.23810000032245,7
1,-30,346.75860000008106,7
1,-60,474.8502000005974,8
1,150,410.3689000006998,7
1,60,475.8681999996188,6
1,-60,456.61039999996865,8
1,90,323.9480999995212,7
1,-150,429.12719999950787,6
1,-120,393.84990000000107,8
1,-60,535.8392000002059,6
1,-60,394.38209999972605,6
1,-120,409.7988999996378,8
