Correct Response,Rotation (deg),Reaction Time (ms),Target
1,180,481.3395999921486,0
1,-60,352.72389993444085,1
1,0,433.3702000407502,0
1,-150,426.6802000897005,0
1,90,319.99549996946007,0
1,120,482.8469000607729,2
1,-150,407.1120000993833,0
1,150,343.67600007355213,1
1,-60,298.3494999902323,0
1,180,366.22040002513677,1
1,-120,396.2281999960542,1
1,-90,358.1703999629244,1
0,150,458.1188000123948,1
1,150,349.5399000206962,2
1,150,411.43479995336384,0
1,-30,343.28700002189726,2
1,-150,443.8004999505356,0
1,-60,340.2456999141723,2
1,180,564.2599000679329,1
1,-60,511.45889999717474,2
1,-120,347.2914000125602,0
1,-30,342.87230000738055,2
1,150,400.9135000491515,2
1,-120,419.90389994718134,0
1,60,393.31179990805686,1
1,120,359.93839992117137,1
1,-120,395.9012000672519,2
1,-30,383.39670007955283,2
1,90,355.533600024879,1
0,30,452.9139999616891,2
1,30,294.36320002097636,0
1,150,557.3844999857247,2
1,30,374.8460999308154,1
1,0,475.5243000658229,0
1,30,346.4925999836996,4
1,-30,498.39239992108196,3
1,90,439.87349996715784,3
1,120,369.48739998880774,5
1,120,458.6902999402955,5
1,60,432.7355999816209,5
1,90,372.4291000366211,5
1,180,424.11309998389333,4
1,90,271.26030000764877,3
0,-120,424.1787000177428,4
1,-120,504.51479997392744,3
1,90,391.2475999062881,5
1,90,500.59020000882447,4
1,-30,393.717399969697,3
0,0,388.0360000152141,4
1,0,426.8309999573976,5
1,-120,479.2844999432564,3
1,150,371.6918000103906,3
1,60,424.42470002826303,4
1,0,448.2722000069916,3
1,0,476.2148999692872,3
1,-60,557.1743000149727,3
1,-150,380.67229994013906,3
1,120,481.61760001350194,4
1,-150,432.8652999214828,5
1,-90,360.23389995936304,5
1,-90,470.7753999941051,4
1,-150,735.9402999831364,5
1,-30,337.20739994570613,3
1,180,416.49439994618297,4
1,150,448.745199999772,3
1,-90,427.3116000080481,3
1,30,420.8177999211475,5
1,30,524.5601999890059,4
1,0,422.5149000380188,6
1,-90,377.71989992726594,7
1,180,282.71789993997663,8
1,-120,425.44740001577884,7
1,60,391.9734999621287,6
1,-150,312.16469994653016,8
1,-90,446.4115999257192,6
1,-90,450.0959000401199,8
1,-30,329.3526999736205,6
1,0,383.09329998120666,6
1,30,387.3172000134364,8
1,30,449.7099000113085,8
1,-60,326.9586000209674,6
1,-150,441.8931000949815,6
1,-30,414.72360008303076,7
1,180,304.13709993846714,8
1,-60,408.2416999703273,7
1,60,329.9170000795275,8
0,-60,490.8891999479383,8
1,-60,340.2331000510603,6
1,120,415.9339999863878,7
0,150,296.95899999607354,6
1,150,394.242600010708,7
1,60,361.18019994720817,6
0,30,329.03020007908344,6
1,30,314.0080000124872,6
1,-120,441.6339999847114,6
1,-90,461.8127999678254,8
1,120,349.06149998679757,6
1,60,616.7055999943987,7
1,60,507.75059993285686,7
1,120,467.7055999021977,6
1,90,414.03009992465377,7
1,0,297.0998000204563,8
1,180,418.7217000257224,8
