Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-120,660.826199975796,2
1,-120,862.971199993277,1
1,-90,509.54500000481494,1
1,30,526.2506999974139,2
1,30,474.3996000001207,2
1,30,437.19709998951294,2
1,0,356.4699999955483,2
0,-150,794.5982000059448,1
1,-150,485.4444000197109,2
1,-90,677.2792999949306,1
0,120,815.9390000186395,2
1,120,636.7830000203103,2
1,0,812.4254999824334,0
1,90,440.0840999991633,1
0,180,534.0177000002004,0
1,180,704.4871999791358,0
1,120,736.3806000179611,0
1,-150,601.4311999864876,2
1,180,504.4134999883827,0
1,-120,562.1044999829028,2
1,-120,760.5667999854777,0
1,0,897.6924999991897,1
1,-150,504.2297999865841,2
0,180,532.2246999971103,1
1,180,574.8322000112385,0
1,0,818.006399986567,0
1,60,520.6664999972563,2
1,90,825.7583999915514,0
1,120,615.9534000002313,1
1,90,533.3052000172902,5
1,60,601.9026999969501,3
1,150,863.1112000115681,3
1,0,573.2822999965865,4
1,-30,466.81050001317635,5
0,120,1109.0140000127722,4
1,120,759.0145000107586,3
1,60,502.9784000038635,3
1,-90,854.7472000031266,5
1,-150,729.7668999785092,3
1,-90,620.5448999793734,5
1,-150,1046.0141000188887,4
0,60,659.3125999756157,3
1,60,727.2887999974191,4
1,90,913.2697000135668,4
1,180,827.1179000115953,3
1,-60,699.283799997298,3
1,60,497.15340000367723,5
1,-60,868.778499975102,4
1,-90,925.2684000206646,4
1,120,715.8652000038419,3
1,-150,1076.4805999901146,3
1,-30,579.0444000125863,3
1,30,556.0664999906439,5
1,-120,685.3930999899749,5
1,-120,977.642899987055,3
1,180,844.4315000055358,4
0,-180,534.02,0
1,-180,704.49,0
1,-180,504.41,0
0,-180,532.22,1
1,-180,574.83,0
1,-180,827.12,3
1,-180,844.43,4
