Correct Response,Rotation (deg),Reaction Time (ms),Target
1,180,1051.9344999305904,1
1,120,628.6827001571655,2
1,-60,638.8760997764766,1
1,0,611.275699859485,0
1,30,569.7771999370307,2
1,0,595.147000098601,2
1,60,906.5956000089645,1
1,90,527.9996999856085,2
1,-150,679.8410000596195,2
1,180,741.4374998155981,1
1,-60,799.3886998705566,1
1,-150,645.8134999815375,1
1,150,536.4144997987896,1
1,120,570.9202999100089,1
0,120,573.6673001050949,0
1,120,604.5609001852572,2
1,30,460.84269991517067,2
1,90,510.6767999790609,2
1,-30,795.1504999622703,0
1,-150,591.5302000325173,2
1,60,611.935600111261,0
1,-150,516.1093000173569,2
1,-120,781.7818999141455,0
1,30,509.11330006457865,0
1,-120,745.4006999582052,0
1,-90,513.5900000426918,0
1,-90,620.2810999788344,4
1,30,456.78360009007156,5
1,150,771.8433001395315,4
1,-60,648.3889999184757,3
1,150,861.7320001907647,4
1,-60,772.1882000882179,3
1,-90,496.70390010252595,4
1,-150,963.0200000796467,3
1,150,835.20520006679,4
1,0,952.588300159201,3
1,120,554.7403999920934,4
1,150,792.498899795115,3
1,-30,608.576100025326,4
1,-30,801.7742002233863,4
1,-60,511.6928000319749,4
1,-120,587.6746000107378,4
1,60,551.6691000051796,4
1,-30,448.2317000478506,4
1,30,667.9188999664038,5
1,180,1174.3233999554068,3
1,-60,962.0275999736041,3
1,120,575.3204000033438,3
1,180,661.7232001703233,5
1,90,728.692900095135,5
1,0,762.2073999922723,3
