Correct Response,Rotation (deg),Reaction Time (ms),Target
1,150,560.5347999925912,1
1,-120,533.7547999778949,1
0,30,466.2465000264533,0
1,30,544.9228999759257,1
1,150,674.0274999728613,0
1,-60,512.4997000065819,1
1,180,540.7509999904037,1
1,30,632.4336000224762,1
1,-90,569.143700003177,1
1,120,702.1438999772258,2
1,-120,658.9929999872297,0
1,180,538.7060000184179,1
1,-90,899.8122000456974,0
1,60,559.773400015682,2
1,90,642.4451000029408,2
0,90,790.4774000025541,0
1,90,587.1961999773234,1
1,-120,636.3692999556847,0
1,-60,718.7707999809832,1
1,-30,714.3231999916211,1
1,30,569.7363000335358,2
1,-30,579.3735000160709,2
1,0,578.2296000370011,0
1,180,636.3688000100851,1
1,-90,748.2561999904178,0
1,-30,542.6295999759063,1
1,0,642.8020999855548,0
1,30,544.520799999144,2
1,180,608.3530999575928,1
1,-60,946.8355000107736,0
1,90,511.0702000064962,1
1,120,718.2771000052057,0
1,-90,714.9601000100561,1
1,-30,581.1407000264339,0
1,30,592.3515000003576,2
1,120,780.2151999757812,2
1,-120,646.4921000269428,0
1,120,532.0923000080697,1
1,150,625.0282999798842,1
1,180,765.2608999605477,2
1,-150,684.8332000053674,1
1,0,672.4443999673426,0
1,-60,796.9605000079796,3
0,-150,611.0651000025869,4
1,-150,698.2052999637276,4
1,60,798.3727999935113,5
1,0,528.687099981606,3
1,-90,614.8066000286676,3
1,-150,577.8859000392445,3
1,90,472.2732000490837,3
1,-30,542.9640000192635,3
1,-120,466.2555999793299,4
1,180,819.8505999725498,5
1,0,537.3671000097133,3
1,-60,513.989900003206,4
1,-90,674.2944999686629,5
1,-30,594.9185000471957,4
1,60,569.3184999954142,5
1,150,804.0012000100874,4
1,120,714.8481000303477,5
1,0,521.3071000152454,3
0,-90,-96.02,5
1,-90,615.6081000198797,4
1,150,539.6158000193723,5
1,60,513.1682000328042,3
1,-60,529.7450999468751,3
1,180,665.0032000006363,5
1,-150,581.7628999911435,4
0,150,793.841400006339,5
1,150,594.49230000332,5
1,60,454.10069997610526,3
1,60,594.829399950821,4
1,90,600.4724999629148,3
1,0,630.514300018102,4
1,30,491.40379996692764,5
1,90,600.6448999950849,5
1,90,601.1207000091858,3
1,60,387.22179998598995,3
1,-150,562.650200034976,4
1,-30,518.1710000005737,4
1,120,551.1444000266679,3
1,-120,840.2209000168555,5
1,-150,589.2741000252031,3
1,-120,576.8578999531642,4
1,-60,527.1495999740623,3
