CorrectResponse,Height_Rotation,RT,Face
1,4,626.345399938524,1
1,8,465.445300037041,1
1,8,559.761099921539,1
1,16,564.426999943331,5
1,4,508.864000145346,4
0,16,553.048799917102,5
1,16,565.661500146613,3
1,8,641.172400148585,3
1,16,576.052999993786,3
1,8,542.010800153017,4
1,16,554.07789995335,3
1,16,469.813100000843,7
1,4,531.40429983288,7
1,8,502.955500207841,7
1,4,485.873999943957,7
1,4,658.771800048649,8
