CorrectResponse,Height_Rotation,RT,Face
1,8,880.272300037555,1
1,16,727.751000024378,0
1,4,714.913399945013,2
1,8,500.696900006384,1
1,4,549.459799946286,4
0,8,720.923900077119,5
1,8,928.195999990217,4
1,16,1007.5967999259,4
1,4,768.123499987647,4
1,4,853.11249998305,3
1,8,645.506299970672,8
1,16,462.254199952818,7
1,4,729.534299982712,6
1,16,535.419300020672,7
1,8,611.418800017796,8
0,16,797.106100068428,8
1,16,530.387000002898,7
