CorrectResponse,Size_Rotation_deg_deg_,ReactionTime_ms_,Target
1,8,824.7728999,0
1,16,868.5275998,2
1,4,880.4578001,0
1,8,571.0712,0
1,16,777.7394999,5
1,4,551.6263998,4
1,16,576.8181001,5
1,16,570.6225001,4
1,4,783.297,4
1,16,1088.7773,3
1,4,527.3833999,3
1,4,552.0058,5
1,16,649.2604001,4
1,16,573.0999001,4
1,4,628.7616999,7
1,16,650.6061,7
1,4,601.4226,7
1,16,512.0621999,7
1,8,743.6406,6
1,8,550.8866001,6
1,8,472.7640001,7
1,8,542.4297001,7
