CorrectResponse,Size_Rotation_deg_deg_,ReactionTime_ms_,Target
1,8,608.2093,2
1,16,538.2919,1
1,4,756.3016,2
1,4,863.4412999,1
1,16,1024.4347,1
1,8,573.4891,1
1,16,610.1768,5
1,4,668.7855,1
1,8,691.4835,1
1,16,662.4356,0
1,8,542.2555,2
1,8,610.4505,3
1,16,476.1859,3
0,8,937.6892,5
1,8,621.5039,4
0,16,593.7283,4
0,16,612.8099,5
1,16,502.3711,3
1,4,563.8187,3
1,4,708.2863,4
1,16,527.8274,7
1,4,554.0172,7
1,4,746.869,6
0,8,678.7612,8
1,8,788.7974,6
1,16,682.7215,8
