Correct Response,Height (deg),Reaction Time (ms),Target
1,1,620.7209561802447,2
1,8,448.5199672020972,0
1,2,529.3869675919414,2
1,2.83,574.9198181405663,2
1,4,462.4146257378161,2
1,21.17,454.683083280921,2
1,21.17,493.8773724101484,1
1,28,465.63374081999063,2
1,4,555.52218266204,0
1,16,412.4389795437455,1
1,1,738.385061904788,0
1,8,447.5799353644252,0
1,5.66,473.7557686716318,1
1,2,585.5878518745303,2
1,16,524.9400759898126,0
1,1.41,569.4178647212684,1
1,16,510.6003188379109,1
1,21.17,430.17432110756636,1
1,28,540.0956200286746,0
1,28,443.9088946059346,0
1,8,616.0252328813076,1
1,1.41,530.7355762310326,0
1,11.31,329.02699726074934,0
0,1,655.6277570165694,1
1,1,668.3977220058441,2
1,2,537.2854221463203,2
1,5.66,470.449272248894,1
1,21.17,645.1993395425379,1
1,1.41,481.6815300695598,2
1,1,431.29457783326507,4
1,28,375.8108347505331,4
1,1,461.43363340198994,5
1,11.31,411.8218493498862,5
1,2.83,523.5757666490972,5
1,4,617.8022145144641,3
1,16,551.3565500117838,3
1,5.66,508.83152911812067,5
1,8,489.832571413368,4
1,5.66,351.62122005969286,4
1,11.31,515.2482555098832,5
1,11.31,424.1767522729933,5
1,16,549.8335200212896,4
1,1.41,608.4653811380267,3
1,8,443.928009070456,5
1,21.17,525.4442260451615,4
1,2,449.2060473971069,5
1,4,525.9005880765617,5
1,2.83,518.7803741395473,4
0,16,478.18286314979196,3
1,16,485.98403780162334,3
1,5.66,519.6436058580875,4
1,2.83,482.50141291320324,5
1,11.31,529.4972184896469,4
1,2.83,591.5335381254554,4
1,4,436.95763981342316,4
1,2,601.9018811024725,3
1,1.41,544.091951739043,5
1,28,615.0176168270409,5
