Correct Response,Height,RT,Face
1,28,1296.6835331044422,0
1,1.41,929.3476702605403,2
1,16,796.0012069561344,0
1,16,516.9048948609998,2
1,11.31,592.626030656902,2
1,28,725.6031708529918,2
1,8,647.0073222917563,2
1,28,711.3849138677324,0
0,1,831.0916808768525,1
1,8,809.2558787921007,2
1,4,585.9556866871571,2
1,8,616.7603741560015,2
1,4,832.0361513378884,2
0,16,574.243502031095,0
1,22.63,604.5546209079475,0
1,2,630.1498728189472,1
0,1.41,865.6367034800496,0
1,2.83,816.6761329903238,1
1,1.41,1062.7528429686208,2
1,2,873.3600620416837,1
1,4,684.1857347080804,0
1,22.63,587.2780136014626,0
1,5.66,858.6328764467908,0
1,8,709.827408007186,0
1,4,888.3248159199866,1
1,16,584.3480047678895,2
1,8,848.9301235222229,1
1,2,893.6223155797052,2
1,4,903.6247595304303,0
0,1.41,834.27803135055,2
1,2.83,642.0347723505984,0
1,28,830.58582427293,0
1,11.31,827.2844443290523,1
1,2.83,749.3122125124501,2
1,2.83,739.33366192432,1
1,1,839.5164802750514,2
1,28,880.8629190043575,2
1,1,1167.9389312976127,0
1,11.31,880.9240177433821,1
1,22.63,850.4333573182521,0
1,2,1116.9371850337484,0
1,8,750.4604592159012,1
1,4,705.9853554183064,0
1,28,607.4586883769371,2
1,4,825.276719264366,1
1,5.66,785.7980587668862,0
1,28,777.4739528231294,2
1,8,744.8059244616161,1
1,1,1145.3917896942585,2
1,16,781.7290192397195,2
1,1.41,987.5696491490089,2
1,2,745.7090935404267,2
1,28,1120.7730936166627,0
1,4,1046.0592336912669,2
1,5.66,1166.8944500488578,2
1,11.31,598.7642353247793,0
1,4,1006.4017143140518,0
1,22.63,973.236704026931,0
1,5.66,893.4687153978302,1
0,11.31,655.2785215062613,0
1,28,635.1876175031066,1
0,1,1033.383122547093,2
1,16,743.6119390349631,1
1,1,675.4953776598995,0
1,4,761.7589473811677,2
1,5.66,720.7671544092591,2
1,5.66,762.1350971639913,1
1,22.63,753.5785429408861,0
1,8,803.8293549743685,1
1,5.66,816.7519090802671,1
1,16,740.0405641019461,2
1,8,787.0149135542306,1
1,5.66,959.4809542595613,2
1,4,793.2640516846732,2
1,4,695.5504416164331,1
1,11.31,807.4676313226519,0
1,28,988.7284772012208,1
1,22.63,674.8041768332769,0
1,11.31,1132.4750382646016,1
1,28,710.1653284098575,0
1,16,724.8522366244288,0
1,5.66,872.3592715123232,2
1,5.66,712.8533316226822,0
1,5.66,754.6482828875014,2
1,8,817.3693818171159,0
1,4,792.8227071588481,1
1,1,983.3777294752508,0
1,28,929.4753290796507,0
1,2,729.124028392107,1
1,5.66,753.5543082467484,1
1,16,1060.9314861249004,2
0,8,505.0097553194064,1
1,4,694.2977467879246,2
1,28,607.3265922204882,0
1,1.41,855.5352727471472,2
1,4,567.7158355647407,2
1,1,1121.166310087574,2
1,4,659.7121054710442,1
1,1.41,687.7001069060498,0
1,5.66,825.8638132992928,1
1,1,2345.3341725580685,0
1,4,872.9784509196179,0
1,28,662.9377093231597,2
1,8,805.5076929795177,1
1,8,845.434524679149,1
0,5.66,671.6038316772028,2
1,1.41,810.173725220011,2
1,28,1513.0160795506526,1
1,1.41,967.2053368212801,0
1,4,681.9742333991599,2
0,22.63,780.4544790506043,2
1,8,691.0011455147469,1
1,1,914.5030658601172,1
1,22.63,835.9205293127161,0
1,16,602.5018397886015,0
1,2.83,653.1079802462045,1
1,28,1040.035034495304,2
1,16,678.2489169472683,0
1,1,949.8242813915567,0
1,1,2035.5813118403603,2
1,16,576.9489132617309,0
1,11.31,667.9839873522724,0
1,2.83,871.0454779411521,0
1,11.31,799.808102170573,1
1,5.66,837.3701737109513,0
1,2.83,704.1841372647468,1
1,2,762.3139560455456,2
1,11.31,769.4027751804242,1
0,2.83,1343.9125175282243,1
1,22.63,586.6636128685059,0
1,2.83,675.4653402895201,2
1,4,681.4581367816572,0
1,11.31,777.5664542659797,2
1,1.41,853.7463426091563,2
1,8,799.6428966398526,0
1,5.66,784.1559021380817,0
1,1,746.1159633603529,2
1,16,542.8524031940469,0
1,2.83,718.2586927465309,0
1,2.83,865.3824098437326,2
1,2.83,772.1361757776322,0
1,8,744.3065531988395,0
1,4,615.0093320648011,1
1,2,657.6825350439321,0
1,11.31,738.2550473012088,1
1,11.31,700.7390558155748,1
1,2.83,846.5049472924875,1
1,2.83,955.2876692505379,2
1,22.63,779.268002965182,1
1,28,637.1803238853317,2
1,22.63,707.1407701314456,1
1,1.41,787.4941461268463,1
1,5.66,840.9985513790161,0
0,2,1089.8581553519762,1
1,11.31,489.5009154570289,2
1,11.31,823.7410587626073,0
1,4,789.811119560909,1
1,2,866.6337393387948,0
1,22.63,652.2454298810771,0
1,28,918.0915074794029,2
1,1.41,775.71813205941,2
