Correct Response,Height,RT,Face
1,8,1090.3779140912775,2
1,11.31,982.7759757272361,1
0,22.63,925.2995285842189,0
1,16,889.1697304184163,0
1,28,1210.9815826743215,2
0,1,1199.2291326687337,0
1,16,845.3698296098082,0
1,1,993.4644895515703,0
1,1.41,906.9699254564512,1
1,2.83,984.5348666935934,2
1,8,855.8511540650215,2
1,5.66,1127.893184493587,2
1,28,1175.6231979729819,0
1,11.31,781.7370934162682,0
1,8,1046.092637199763,1
1,28,1005.1094195382575,1
1,2.83,1159.0702351477375,1
1,22.63,978.4383109868031,0
1,22.63,903.3698821749567,2
1,1.41,833.9948943353193,1
1,8,910.9266621317147,1
1,16,788.8412652955594,1
1,5.66,945.3941666806713,2
1,22.63,649.4362708372137,1
1,8,964.9232153465164,1
0,11.31,726.8667267185265,0
1,1.41,972.572496651992,1
1,2.83,839.6187032949456,1
1,4,1073.501025877249,1
1,8,849.5556009906977,2
1,28,1863.09493130193,0
1,2,862.7969472508994,2
1,11.31,758.1427640561742,1
1,16,777.9977861114276,0
1,28,801.798280840103,2
1,8,869.8454817867969,2
1,22.63,864.0970861392816,0
1,1.41,1147.7529852168118,1
1,2.83,730.0127965886531,2
1,22.63,970.7651363437435,0
1,22.63,973.6606675051007,0
1,5.66,747.4337702287812,2
1,4,879.7731634813317,2
1,22.63,961.6163774489905,0
1,22.63,819.4742305236105,1
1,4,853.0546095876161,2
1,5.66,1112.8939712671126,2
1,1.41,889.9988292264425,1
1,2.83,967.9146611906617,2
1,2,801.8467501815394,1
0,1,728.7143643675336,2
1,16,861.9477097727213,2
1,1,836.391396077488,2
1,11.31,1025.475417681264,2
1,1.41,1970.4046882825423,0
1,1.41,768.503597824747,2
1,11.31,888.2180929226706,0
1,1,745.5400525718687,2
1,8,682.4500364714368,0
1,5.66,761.0205458809105,1
1,28,961.4696040907802,2
1,1.41,922.9159975111543,2
1,1.41,847.7697446860475,1
1,1,827.0716291535791,0
1,4,920.5444131061995,0
1,4,720.0916002288977,0
1,1.41,952.7529732699804,1
1,1.41,714.3500312490687,0
1,5.66,766.4030321329847,1
1,2,943.3949770059371,0
1,8,734.8314000778373,0
1,22.63,736.2373523178576,1
1,11.31,1121.8754768001418,0
1,5.66,685.0257382443488,0
1,5.66,1081.0110431589237,2
1,4,920.1112610321616,2
1,5.66,790.9312496522034,0
1,16,836.4924307611545,0
1,11.31,1415.1047535110592,2
1,1.41,995.3151992003768,2
1,28,760.6085564771092,1
1,5.66,811.2255677824578,1
1,8,672.5520507820875,0
1,4,759.7941350045403,1
1,11.31,649.0700201079562,1
1,11.31,741.778899930523,0
1,28,956.268707203435,1
1,11.31,750.9655468311394,2
1,8,774.5513428567392,1
1,1.41,759.3698575992676,0
1,1,978.3372763026819,1
1,2,786.5737875754348,2
1,2.83,743.9521696342126,0
1,2,768.5056458249164,1
1,5.66,784.6865552533018,0
1,2.83,832.9056994825805,2
1,8,783.3956323661369,0
1,11.31,782.9454136226559,0
1,4,981.495975508551,1
0,1.41,761.4851006264871,2
1,2,723.4318887990412,0
1,5.66,706.3686325536764,1
1,16,629.8113074881257,2
1,5.66,738.7099714064789,0
1,2.83,890.6750106748405,1
1,28,726.873894720029,1
1,2,674.5775231279367,2
1,4,1112.6598165606083,2
1,16,1331.3405152152882,1
1,1.41,1032.5860748948799,0
1,2,745.052287155886,2
1,1.41,817.2852594830147,0
1,1,843.0859678869638,1
1,1,841.0669808754392,2
0,8,1191.7303793889005,1
1,4,701.230882343225,0
1,22.63,873.4407464003198,1
1,8,764.2714051025905,1
1,8,807.541215153833,1
1,16,772.8866599059074,1
1,2,812.4352533222918,2
1,22.63,885.4505617837276,1
0,1.41,765.302914611766,0
1,1.41,746.7681701155016,0
1,2.83,713.9827565197265,0
1,11.31,1184.3811301341702,1
1,22.63,1120.3899938795985,2
1,2.83,805.3853534524933,0
1,8,913.3876758851329,2
1,4,913.6259265919762,2
1,8,857.0919009434874,0
1,2,1065.400843162024,0
1,4,1014.5472878161854,2
1,1.41,801.4439767798649,1
1,1.41,819.6821025589998,1
1,11.31,754.9277448410976,2
1,11.31,591.030372869227,0
1,8,855.1978419536681,2
1,2.83,754.0187740191868,0
1,5.66,697.9291644465775,0
1,22.63,707.802232798258,2
1,28,1029.4768690309866,0
1,28,1093.4550346164542,0
1,4,776.558724532606,2
1,11.31,720.1253922344222,1
1,4,748.8014931291218,0
1,16,790.7066522802779,0
1,1,924.897096515906,0
1,8,634.2960869196759,1
1,16,653.039044785146,1
1,5.66,764.139650413199,0
1,28,874.6630612758963,2
1,11.31,687.9007894017377,1
1,5.66,780.3615198486114,2
1,16,678.3147824326079,1
1,1.41,685.1021969241629,1
1,2,858.2630158102802,2
