Correct Response,Height,RT,Face
1,16,652.6979341806509,2
1,2,692.0748503416689,2
1,5.66,513.1409987279767,0
1,11.31,573.27372284999,0
1,11.31,629.0390847343588,2
1,28,742.5157508341726,0
1,2,576.4621191483457,1
1,22.63,724.055410715664,0
1,4,602.8076046377464,0
1,5.66,551.6335197698936,0
1,8,574.379643415341,0
1,28,494.37004511764826,2
1,8,625.2055681052298,0
1,11.31,645.7927573128472,1
1,22.63,585.3292810215862,0
1,11.31,576.7543006313645,0
1,22.63,600.7821315997717,1
1,2,653.6618600084694,1
1,11.31,631.3038325606612,2
1,11.31,569.7409210406477,0
1,8,652.2398646129659,1
1,16,586.9280871738738,1
1,1.41,667.9128753048644,2
1,5.66,559.5579184937378,1
0,2.83,681.2460447981721,2
1,8,656.6372641982525,1
0,1,673.9036197059249,2
1,2,600.2059606389594,0
1,16,677.8453390570576,0
1,22.63,706.9846393087573,0
1,1,803.1792485608094,1
1,28,646.0729921227539,1
1,4,681.6798796871808,1
1,2,662.969000773046,0
1,1.41,641.4322217469817,2
1,22.63,698.2017868122057,1
1,22.63,626.5098034391485,2
1,5.66,656.1047839259118,1
1,22.63,577.1144074824406,1
1,2,656.6864162232378,2
1,1,809.5980251810033,0
1,1,680.831324585597,2
1,5.66,647.3263687639701,2
1,16,667.7189978727256,0
1,5.66,872.2388679198048,0
1,8,641.8544512962399,0
1,22.63,610.4507445506897,0
1,28,733.5325355688838,0
1,2.83,648.860321549364,2
1,1.41,736.4157797119333,2
1,1,693.460664385384,0
1,2,559.3773530681574,1
1,28,919.2101133021424,0
1,28,500.4645549051929,2
1,5.66,703.1914000344841,0
1,1,646.8812698694819,2
1,28,1080.3109957860215,0
1,16,651.4609415480663,2
1,22.63,604.8016749919043,2
0,1,734.4316080288991,0
1,28,523.4311799968054,1
1,28,647.7489396474994,2
1,4,729.1539093266692,1
1,1.41,689.0161607761911,1
1,5.66,738.0507672160093,2
1,5.66,561.2639033670348,0
1,22.63,621.0498326436209,0
1,5.66,615.7475579293532,0
1,28,617.9757830705057,0
1,16,654.0298175304997,0
1,8,596.1283905508026,0
1,16,646.309194909918,2
0,22.63,558.0485417212913,2
1,16,706.9040846008647,2
1,16,712.3527913918224,0
1,1.41,715.9169958831626,0
1,16,608.3484714745282,1
1,1,686.4892688154214,1
1,22.63,669.5874574961636,1
1,5.66,581.6776951514839,1
1,1,761.0658616658839,1
0,28,603.1892154996967,2
1,1.41,568.6012084570393,1
1,2.83,579.4467393434388,2
1,5.66,641.9261313330935,2
1,1,673.3854754402273,0
1,1.41,660.4247008044695,1
1,5.66,707.6324903073328,1
1,5.66,624.8140585712463,0
1,16,630.8010483035105,1
1,1,738.8610929638162,0
1,8,626.8193929317931,1
1,1,674.1176358154917,1
1,8,616.8742998397647,1
1,5.66,672.9277472059039,0
1,16,623.6422606380074,0
1,11.31,683.3749418883599,2
1,1.41,622.7349961736763,1
1,16,686.2923193812094,0
0,5.66,644.6735247391189,1
1,1,738.0640792216582,0
1,8,657.738406095632,2
1,2.83,721.6432068144059,2
1,28,811.3538447460087,0
1,1.41,753.6776978831767,2
1,5.66,634.4956421953611,1
