Correct Response,Height,RT,Face
1,8,816.2629659755112,0
1,2.83,648.4139773292554,1
1,11.31,838.8510444965505,0
0,1.41,1118.0573214815013,2
1,11.31,782.4190775327224,0
1,28,1181.8853003742333,2
1,8,1126.892394989227,1
1,2.83,1024.7869482309397,0
1,16,894.4365046500025,0
1,1,1059.0892474174325,1
1,4,842.564069130276,2
1,5.66,690.361120487978,2
1,1,994.3953057099861,2
1,4,735.262504151251,1
1,2,824.6283647367818,0
1,2,712.8720576638443,0
1,28,983.6777785476443,1
1,11.31,912.4391103896414,0
1,8,678.9513692083347,2
1,22.63,946.3464868431402,1
1,2.83,847.5113553085976,0
1,2.83,753.2613552239127,0
1,8,795.1631010409983,1
1,5.66,713.2191937225798,0
1,2.83,760.5365351309956,1
1,5.66,671.7475279783685,0
1,2.83,1193.3250889942428,2
1,8,664.3863320550736,1
1,8,790.5609029221523,1
1,8,798.6272936323076,0
1,1,1014.0144663919273,1
1,2,850.0594090764935,1
1,22.63,794.3575542367398,2
1,1.41,789.8813081392291,2
1,5.66,825.5294848904668,1
1,11.31,726.5922946717183,1
1,11.31,677.9195183653428,2
1,11.31,755.545899613935,2
1,16,796.5830479497527,1
1,1,1059.3971301368583,1
1,1.41,800.9732780328704,1
1,4,807.4927458119419,2
1,2.83,695.8777507634295,1
1,1,848.6380968342928,0
1,1.41,986.2190056473992,2
1,2.83,649.1823187943737,2
1,1.41,841.9622983619774,0
1,2,833.656974277801,1
1,1.41,806.8411403673963,1
1,1.41,785.5183847286753,2
1,1,848.2749181057443,0
1,4,2541.943559158426,0
1,8,863.5072620390929,1
1,4,965.5488794533085,2
1,2.83,776.9300952622871,2
1,1,1633.726742822546,1
1,1,736.2455443189901,2
1,8,961.1569427033828,1
1,16,861.3073683300172,1
1,8,777.7004847275748,0
1,8,808.2214926034794,2
1,16,884.5504656301273,1
1,16,776.1221591244976,0
1,16,1382.6944653128521,2
1,16,679.4469852929979,2
1,2,844.3099894284387,0
1,2.83,855.7562633823181,0
1,2,826.3165996913813,0
1,5.66,801.64980081463,1
1,11.31,863.775550084938,1
1,2.83,772.0899877704142,2
1,22.63,834.2812730506921,2
1,1,932.0807990752655,0
1,2.83,962.1608042089065,0
1,1.41,754.8768861652206,0
1,11.31,1104.0305670876478,1
1,2.83,1438.4669761648183,0
1,4,768.1448564298989,2
1,1,1065.3813871576858,0
1,2.83,720.1998029140668,0
1,11.31,1278.7229489013043,0
1,2,917.9827060024763,2
1,4,729.766012546861,2
1,4,824.6293887368665,0
1,1,1025.4989696850316,1
1,2.83,666.0639856754642,2
1,28,1042.4413939099395,0
1,16,884.894188355247,1
1,28,836.8481001552937,0
1,8,910.2839313554796,1
1,28,876.9684270027938,0
1,1.41,998.8302504671083,2
1,16,789.7761774556784,2
1,16,974.1709609252212,0
1,11.31,744.6341537506669,2
1,2,903.6303195525761,1
1,16,741.4618012089704,0
1,1,1193.7329823967957,1
1,8,679.2974812669854,1
1,11.31,1088.9982445223723,0
1,8,791.1148870171019,2
1,5.66,1049.759581826038,2
1,11.31,582.7547447897814,1
1,16,514.3064771091304,0
1,8,668.6062367762133,2
1,22.63,755.9377503466749,1
1,1,1110.4175975106045,0
1,1.41,785.46684338653,2
1,4,850.03244373911,0
1,2,709.2559717139011,0
1,2,698.0930044746856,0
1,5.66,722.9840593890913,1
1,2.83,706.2047925255683,1
1,11.31,778.9709276112262,2
1,22.63,680.2515080962621,1
1,28,636.9349353699363,2
1,16,649.0734334420267,0
1,11.31,547.8387281646064,1
1,5.66,735.2369041473139,1
1,1,915.716252281527,0
1,16,736.984531111375,2
1,5.66,766.1204080841344,2
1,28,801.9593902008637,2
1,2,858.272573144859,2
1,5.66,658.7963151014264,1
1,2.83,715.0408900342882,2
1,2,979.9838685839859,2
1,1.41,807.5811511598658,0
1,28,905.8995039404181,0
1,28,689.5255363451724,1
1,4,688.0523414274649,1
1,8,1103.840785722241,1
1,16,767.0607815780386,0
1,16,647.8794492386442,0
1,2,757.3846625937222,2
1,8,681.3635722865001,2
1,1,970.9484323757351,1
1,1.41,690.7673072246325,0
1,2.83,729.5717938468442,0
1,1.41,882.2044812295644,2
1,11.31,736.0830696243283,0
1,1,822.736353747132,2
1,28,641.0497094057064,0
1,8,686.4914238276469,1
1,2.83,737.6344298900221,0
1,5.66,907.6437175708634,2
1,5.66,760.1573137335436,2
1,1,1760.5054737923638,2
1,8,713.3540204122255,0
1,1.41,929.2269105881132,0
1,1,875.7403094596157,0
