Correct Response,Height,RT,Face
1,2,1180.4756883916525,1
1,1,872.712173400032,1
1,4,656.6634501728004,0
1,2,635.4144515585176,1
1,8,583.3444550980857,2
1,11.31,532.738094222168,2
1,1.41,597.3408117101826,2
1,28,656.6313648777395,2
1,11.31,652.9620359283399,0
1,16,881.6687493663267,2
1,2,819.5751702141933,2
1,2,638.895364732889,1
1,2,703.937036363186,2
1,22.63,817.5275139938094,0
1,2.83,795.1712313683856,2
1,5.66,656.0026296288015,2
1,11.31,823.2823871185246,2
1,1.41,764.1952683748059,0
1,8,807.2489556066103,1
1,2,791.2790120185491,0
1,5.66,677.5086519364777,1
1,2.83,703.5823914534376,0
1,22.63,696.86086348338,2
1,2.83,779.3600075915492,0
1,1.41,825.2529020978727,0
1,1,842.3857669631616,2
1,8,705.3429866837178,2
1,4,684.756515277968,0
1,4,694.9657830805336,1
1,11.31,607.80778587241,2
1,28,988.0369636252908,0
1,2,501.5733741201984,0
1,11.31,598.4576530427148,0
1,22.63,561.6657183300049,2
1,16,569.836887234942,0
1,8,667.6837250074641,1
1,4,569.0763974766924,2
1,1,601.4938094153877,0
1,28,703.6718206800288,0
1,2,1231.9050029504979,0
1,8,889.5985958924939,1
1,8,517.9945598356426,1
1,28,709.5564003166146,2
1,2,870.6542771915338,2
1,1,799.5771567716474,1
1,2,799.5880794255754,0
1,16,742.5394009128468,0
1,8,665.1278240606189,1
1,8,655.5104275498707,2
1,4,615.6229445355166,2
1,8,804.2660471701311,0
1,5.66,969.8869266417205,0
1,2.83,817.226799686523,2
1,2.83,658.7722049866898,2
1,22.63,812.8427195906625,1
1,28,581.6828464162427,2
1,16,862.0004635299665,0
1,1.41,803.9213009155901,1
1,2,636.2868985156638,1
1,2,545.5524149133453,1
1,16,781.9882711178252,1
1,8,802.4153400474461,0
1,4,640.7177412224883,0
0,28,777.5690337307424,1
1,4,617.1248094083239,2
1,4,577.5547660146003,1
1,4,619.7660435859689,2
1,1.41,779.1057145618652,2
1,1.41,586.3997261144505,1
1,2.83,554.5458548358511,0
1,2,961.4631713720883,1
1,11.31,679.0197327977694,1
1,28,759.5681592360961,1
1,28,792.4221359862713,2
1,1.41,729.7281522187404,2
1,1,826.7544256377732,2
1,1.41,952.5973899635574,2
1,1.41,1657.9062433547733,1
1,2,690.5260657176768,2
1,2,674.1257013109134,2
1,22.63,1124.4240433552477,0
1,4,652.2817594068329,0
1,2,636.1189627159547,0
1,2,559.5948514710471,2
1,16,608.0972361933163,1
1,16,488.93347455395997,2
1,28,891.1175274115521,0
1,22.63,820.809088740134,2
1,2,812.6399678330927,1
1,2,768.4663672725947,1
1,2,698.183869903005,1
1,22.63,605.5481619050624,2
1,11.31,648.6073104642855,1
1,8,754.8342128911827,1
1,1,737.5914388239835,2
1,16,679.3433164111775,1
1,1,669.1381446025844,2
1,1,883.3054407441523,1
1,8,673.1931797585275,1
1,8,633.3797659890479,0
1,28,686.2129828714387,1
1,8,679.1798179401667,1
1,28,629.461946669835,0
1,5.66,663.1238584541279,0
1,16,654.5113460770153,2
1,2.83,739.001826472304,0
1,22.63,562.8658448968054,2
1,5.66,627.7341193999746,0
1,11.31,672.3319967877615,0
1,2.83,688.5197107812928,0
1,16,622.1212407726853,0
1,28,674.9066710444822,2
1,4,663.5518899438466,2
1,5.66,688.7108572200304,0
1,1,1073.963772971183,2
1,1,609.4465252472219,2
1,2.83,664.8011684510493,0
1,5.66,1056.0659810198558,0
1,2,626.0083401284646,0
1,1,785.4763522846042,2
1,1,656.7368367523159,2
1,8,633.0486730512348,0
1,2.83,662.1251183141794,2
1,8,657.6126970385303,0
1,5.66,711.3862861306188,0
1,2.83,714.1923841109019,2
1,1,1035.8181118754146,0
1,11.31,527.7737481528675,2
1,1,790.5710875311343,0
1,1,770.3081997378831,0
1,2.83,715.1122763452804,0
1,4,623.4831591455077,2
1,28,649.6763651857691,2
1,16,636.924167088182,0
1,1.41,677.4936332867583,0
1,16,606.6759258910679,1
1,1,659.5883320114808,2
1,2.83,640.7365145332733,2
1,4,625.1451091602576,0
1,2.83,795.2671459206613,0
1,1.41,628.3956226097871,0
1,16,597.8886510556549,2
1,1,635.441416859976,1
1,22.63,1026.1874033813,2
1,28,683.5120154310061,1
1,5.66,658.0987551251383,2
1,2,962.6103913342376,2
1,8,593.28304589053,2
1,4,584.8565599580979,2
1,5.66,601.8825876180927,2
1,28,1222.667851319784,0
