Correct Response,Height,RT,Face
1,21.17,690.9241999932565,1
1,28,737.4945000014268,2
1,8,551.4525000439025,2
1,16,423.09270001389086,2
1,11.31,428.75759995914996,0
1,1,709.1499000056647,1
1,5.66,481.3400999959558,2
1,2,645.9003000021912,0
1,2.83,548.835400023032,2
1,1.41,453.4200999736786,1
1,2.83,1022.8557999911718,0
1,21.17,500.6898000105284,2
1,8,545.2256000102498,2
0,16,477.10770001541823,1
1,16,532.9746999745257,0
1,4,730.6344999782741,2
1,5.66,375.00209995452315,1
1,4,429.77889999421313,1
1,4,453.54499999340624,1
1,1.41,380.2725999816321,1
1,16,538.6051000063308,2
1,21.17,552.0356000019237,1
1,1,637.3714000186883,1
1,2,527.7166000418365,1
1,1.41,585.6798000135459,2
1,2,582.7462000274099,0
1,21.17,515.881700030528,5
1,1,541.3484999993816,5
1,28,990.9085999792442,4
1,28,603.474400002975,3
1,4,529.5991999995895,5
1,28,744.6171999876387,4
1,2,566.3301999997348,5
1,1,802.9550000177696,4
1,2,412.14890003576875,5
1,8,430.5715999766253,5
1,2.83,445.85929996939376,4
1,11.31,518.2874000133015,3
1,21.17,459.2535000378266,4
1,4,661.2233999734744,4
1,2.83,519.0492999940179,3
1,5.66,459.8549000187777,5
1,1.41,590.8724000295624,4
1,16,500.4491999829188,3
1,2.83,562.5098999557085,4
1,8,503.5033000134863,4
0,1.41,509.6289999750443,3
1,1.41,678.668900040444,3
1,11.31,458.3612999962643,3
1,5.66,478.62469998328015,4
1,5.66,621.6235000141896,4
1,11.31,345.83150001382455,5
