Correct Response,Height (deg),Reaction Time (ms),Target
1,2.0,803.7784650003508,0
1,0.5,906.7164559999859,0
1,0.5,509.134508001653,1
1,4.0,734.4757929984829,0
1,1.41,757.9287839997327,2
1,0.25,705.5658619991212,1
1,0.5,818.0599839996197,2
1,5.29,662.8379540014342,1
1,7.0,645.6054539992969,1
1,5.29,671.6854170006903,0
1,0.5,608.0882700005808,0
1,5.29,549.7114249991049,1
1,0.35,662.4084230005159,2
1,0.71,687.4003619994531,0
1,4.0,704.7637179983489,1
1,2.83,541.1783950001612,0
1,7.0,779.6176869995455,2
1,0.35,577.9459749990841,2
1,7.0,727.4363579998229,0
1,0.5,608.0169260001916,2
1,5.29,563.158821998359,0
1,2.0,601.2250539987057,1
1,2.83,529.9606679999036,2
1,1.41,487.4896159997937,2
1,1.0,647.4674599993072,2
1,2.83,366.4010939990752,4
1,7.0,533.988275001166,3
1,2.0,382.9729780007532,5
1,2.0,371.35446499981333,4
0,0.71,382.31783300018867,4
0,0.71,580.6250540006935,4
1,0.71,757.0431969996483,5
1,0.71,1065.0737949998352,4
1,4.0,834.2672350007255,5
0,0.71,456.3141850010928,4
1,0.71,792.3798490008543,3
1,7.0,909.648556000166,3
1,4.0,587.1237530007696,3
1,0.35,551.3832470004039,4
1,1.41,736.3045090003928,5
1,5.29,984.4011700004834,3
1,0.25,829.587206999195,4
1,2.83,753.188738999443,4
1,0.71,889.8243790007022,3
1,1.0,535.893078000145,5
1,0.25,911.5393270002008,3
1,1.0,537.7727979992691,5
1,0.35,518.9441830005584,5
1,1.41,637.6378469993418,3
1,0.25,819.6862900002365,4
1,1.0,558.2224499992939,4
1,0.25,532.0566500011686,4
1,1.41,637.8727049994544,5
