Correct Response,Height (deg),Reaction Time (ms),Target
1,5.29,505.58160006441176,1
0,0.35,528.3899000464007,1
1,0.35,428.3187999939546,1
1,0.5,473.5525999534875,0
1,0.71,488.1646000398323,2
1,1.41,562.203300007619,0
1,2.0,412.8880999600515,1
1,2.83,529.598500052467,0
1,0.5,447.6690000705421,1
1,1.41,476.222200024873,2
1,4.0,505.48949994519353,2
1,7.0,485.5746999932453,2
1,5.29,489.10970001854,0
1,2.83,492.5396999428049,0
1,0.5,302.96479997597635,1
1,4.0,447.6496999235824,2
1,0.25,727.2255999818444,2
1,0.35,517.5305000124499,2
1,0.35,472.06269990094006,1
1,0.5,472.567500019446,2
1,5.29,536.4762000357732,1
1,0.5,582.4055999368429,1
1,0.25,624.841700013727,0
1,2.0,485.22989992890507,1
1,2.0,552.2997999181971,0
1,0.71,490.63840001728386,0
1,1.0,587.3468999601901,5
1,7.0,639.2362000737339,3
1,4.0,628.768099992536,5
1,7.0,548.2231999598444,3
1,0.71,580.8014000616968,4
1,1.41,487.5704000554979,5
1,2.0,533.8400999866426,5
0,1.0,588.2477999515831,4
1,1.0,498.1980999549851,3
1,0.71,397.02969992905855,4
0,4.0,541.6234999978915,4
1,4.0,507.7433999944478,4
1,1.0,508.85050004255027,5
1,5.29,478.2046999866143,5
1,0.5,642.5588999958709,3
1,0.35,450.7409999463707,5
1,2.0,528.1840999927372,3
1,0.25,467.33850001730025,4
1,2.0,457.22839998453856,3
1,7.0,462.21660001575947,5
1,0.71,462.9921999843791,3
1,2.83,483.44240005500615,3
1,2.83,489.8013999303803,3
1,1.0,467.1597000528127,3
1,7.0,542.5156000386924,4
1,7.0,534.5538999503478,5
1,1.0,697.9112000521272,4
