CorrectResponse,Height_Rotation,RT,Face
1,16,727.976999999024,1
0,8,806.596700040624,2
1,8,747.683399993926,2
1,16,825.005199931562,2
1,4,512.663000085391,0
1,16,439.332900041714,2
1,16,757.702899918891,0
1,4,892.474099932238,5
1,4,685.44829991553,4
1,16,606.810400084592,3
1,4,655.307699981146,5
1,8,627.651099985465,3
1,8,706.277599962428,6
1,4,637.538900071755,8
1,8,495.444800061174,7
1,8,466.872199959122,7
