CorrectResponse,Height_Rotation,RT,Face
1,16,688.341099998448,2
1,4,602.23150002677,1
0,16,620.027200024575,2
1,16,543.751900022849,2
1,16,679.4902000078,0
1,8,817.648399967235,1
1,4,487.57110000262,3
1,8,460.982399989385,3
1,4,736.310599950608,5
1,16,715.505800032057,4
1,16,495.659900011029,5
1,8,646.309399974067,3
1,4,609.331499956548,6
1,8,565.378099967726,8
1,4,550.995699999854,7
1,8,416.19219997339,7
