Correct Response,Rotation (deg),Reaction Time (ms),Target
1,90,400.8975999,1
1,-60,447.1523,1
1,-120,551.7832999,1
0,120,510.9291998,0
1,120,526.3748001,0
1,60,483.8886,0
1,-30,495.3397998,2
0,-30,736.4646999,1
1,-30,560.8074001,0
1,120,747.8702,0
1,180,587.4217999,1
1,0,488.8232999,2
1,120,565.5545,0
1,150,619.2316,0
1,-120,577.1703,2
0,90,727.3817001,1
1,90,546.4843001,2
1,-90,537.2434998,0
1,180,668.4642,1
1,-120,512.3258998,2
1,-150,771.6299001,1
1,150,508.4455001,0
1,90,622.1698,0
1,-150,572.2323998,1
1,30,438.9573,2
1,90,485.0539001,2
1,30,524.2591001,0
1,-150,522.7095,0
1,-120,622.2382001,4
1,30,503.4799,5
1,30,426.4776999,3
1,-90,592.5887001,5
1,90,744.7093999,3
1,-120,686.0085001,4
1,-90,594.5369,3
1,-150,594.4041001,3
1,-150,586.4195001,5
1,180,474.3163999,5
1,-60,538.2300999,3
1,180,595.285,3
1,-150,526.2609,5
1,0,487.8267,5
1,-90,568.8735998,3
1,-60,595.1968999,4
1,150,711.4846,4
1,180,501.8500001,3
1,150,503.9439001,3
1,-30,596.4612001,4
1,120,499.5136,5
1,-150,624.2735001,4
1,120,523.8256,5
1,180,722.4975,4
1,-60,619.8412,4
1,-180,587.42,1
1,-180,668.46,1
1,-180,474.32,5
1,-180,595.28,3
1,-180,501.85,3
1,-180,722.5,4
1,60,533.8886,0
