Correct Response,Rotation (deg),Reaction Time (ms),Target
1,-30,530.7929000086151,0
1,180,438.4961999861989,0
1,30,295.93920000153594,1
0,180,502.9104000099469,1
1,180,425.3559000175446,1
1,90,416.638599996455,1
1,-150,527.9958999857772,0
0,30,496.60109998914413,1
1,30,461.6255999975838,0
1,0,462.7224999971222,0
1,30,557.1862999899313,2
1,-120,528.8060999850277,2
1,-150,486.6863999890629,1
0,150,427.8789999920409,0
1,150,468.5448000058532,1
1,-120,480.6424000093248,2
1,-60,456.09779999032617,2
0,90,593.8831000206992,1
1,90,388.8631999983918,2
1,30,384.8800999952946,1
1,-30,410.89480000338517,2
1,-30,524.3491000114009,1
1,-60,648.8084999986459,0
1,-90,638.6807999773882,1
0,180,458.2964999976102,1
1,180,439.63589999149553,1
1,60,441.13110002619214,2
1,90,455.4073000003118,1
1,60,502.6522999946028,0
1,150,451.82270000479184,1
1,150,648.2308999951929,3
0,60,600.5066000183579,5
1,60,301.5578000016976,5
1,-30,375.58109999774024,5
0,90,588.4211000197101,4
1,90,397.96090000565164,5
0,120,549.1198000058066,3
1,120,475.13619999191724,4
1,120,546.9373999771196,5
1,0,511.22329997853376,4
1,0,457.6915999900084,5
1,-150,619.3142999804113,3
1,-120,621.9672000119463,4
1,-120,491.7268999819644,5
1,0,613.55830001086,3
0,120,738.4860999849625,3
0,120,270.0152999863494,4
1,120,515.3792000168469,5
1,-60,473.0062999846414,5
1,-60,531.1344999903813,3
1,-150,463.17499997932464,5
1,60,676.4896000062581,5
1,-90,626.2324000094086,3
0,60,457.4968999917619,5
1,60,486.410100009758,5
1,180,517.1099000112154,5
1,-90,350.6173999889288,3
0,120,491.52700000233017,3
1,120,479.0522999796085,4
1,120,478.32340001733974,3
1,150,664.8076999958139,5
1,-90,600.8508999915794,5
