CorrectResponse,Height_Rotation,RT,Face
1,16,581.759600023739,2
1,8,539.373199976049,0
1,8,486.483699988108,1
1,16,712.178500016686,0
1,4,531.150599996559,1
1,8,503.277699983679,1
1,4,551.477100056596,1
1,16,581.227500046603,5
1,8,490.399099999573,5
1,4,602.523200036027,5
1,16,455.680100011174,7
1,4,637.74050003523,8
1,8,679.683700026013,8
1,4,477.257699993439,8
1,16,597.122200004756,6
